"GRIDCODE	LONG	LATITUDE	Huso	Pob	X_long(NALCC)	Y_lat(NALCC)	UTMZ",,,,,,,
90,54,"EI Frontera Mexicalli V4.0",,,,,
6295923,-115.5956592,32.22391041,8,0,1212321.774,2300649.062,11
6295924,-115.585164,32.22475835,8,0,1213321.774,2300649.062,11
6295925,-115.5746687,32.22560562,8,0,1214321.774,2300649.062,11
6295926,-115.5641732,32.22645224,8,0,1215321.774,2300649.062,11
6295927,-115.5536775,32.22729821,8,0,1216321.774,2300649.062,11
6295928,-115.5431817,32.22814352,8,0,1217321.774,2300649.062,11
6295929,-115.5326858,32.22898818,8,0,1218321.774,2300649.062,11
6295930,-115.5221897,32.22983218,8,0,1219321.774,2300649.062,11
6295931,-115.5116935,32.23067553,8,0,1220321.774,2300649.062,11
6295932,-115.5011971,32.23151822,8,0,1221321.774,2300649.062,11
6295933,-115.4907006,32.23236026,8,0,1222321.774,2300649.062,11
6295934,-115.480204,32.23320164,8,0,1223321.774,2300649.062,11
6295935,-115.4697072,32.23404237,8,0,1224321.774,2300649.062,11
6295936,-115.4592102,32.23488244,8,0,1225321.774,2300649.062,11
