GRIDCODE,CVENTMUN,Fb
6356312,2002,0.000768538
6356313,2002,0.000768538
6356314,2002,0.000768538
6356315,2002,0.000768538
6356316,2002,0.000768538
6356317,2002,0.000768538
6356318,2002,0.000768538
6356319,2002,0.000768538
6356320,2002,0.000768538
6356321,2002,0.000768538
6356322,2002,0.000768538
6356323,2002,0.000768538
6356324,2002,0.000768538
6356325,2002,0.000768538
6356326,2002,0.000768538
6356327,2002,0.000768538
6356328,2002,5.93E-04
6356329,2002,3.78E-04
6356330,2002,0.000603504
6356331,2002,0.000744689
6356332,2002,0.000389981
6356333,2002,4.73E-04
6356334,2002,0.000768538
6356335,2002,0.000765566
6356336,2002,2.59E-04
6356361,2002,5.47738E-05
6356362,2002,0.000454464
6356363,2002,0.000335616
6356364,2002,3.12337E-06
6356369,2002,0.000267145
6356371,26055,6.20298E-05
6359485,2002,1.82E-07
6359486,2002,5.54E-04
6359487,2002,0.000768538
6359488,2002,0.000768538
6359489,2002,0.000768538
6359490,2002,0.000768538
6359491,2002,0.000768538
6359492,2002,0.000768538
6359493,2002,0.000768538
6359494,2002,0.000768538
6359495,2002,0.000768538
6359496,2002,0.000768538
6359497,2002,0.000768538
6359498,2002,0.000768538
6359499,2002,0.000768538
6359500,2002,0.000768538
6359501,2002,0.000768538
6359502,2002,0.000768538
6359503,2002,0.000768538
6359504,2002,0.000768538
6359505,2002,0.000755395
6359506,2002,3.97E-04
6359507,2002,2.40E-04
6359508,2002,4.76E-06
6359509,2002,0.000591857
6359510,2002,0.00074375
6359511,2002,0.000734598
6359512,2002,0.000644728
6359513,2002,0.000656652
6359514,2002,4.40E-04
6359539,2002,2.03781E-05
6359540,2002,7.7037E-05
6359541,2002,0.000118297
6359547,2002,0.000204878
6359548,26055,0.001103402
6359549,26055,0.002610919
6362663,2002,1.39E-04
6362664,2002,0.000768538
6362665,2002,0.000768538
6362666,2002,0.000768538
6362667,2002,0.000768538
6362668,2002,0.000768538
6362669,2002,0.000768538
6362670,2002,0.000768538
6362671,2002,0.000768538
6362672,2002,0.000768538
6362673,2002,0.000768538
6362674,2002,0.000768538
6362675,2002,0.000768538
6362676,2002,0.000768538
6362677,2002,0.000768538
6362678,2002,0.000768538
6362679,2002,0.000768538
6362680,2002,0.000768538
6362681,2002,0.000768538
6362682,2002,0.000768538
6362683,2002,5.13E-04
6362684,2002,1.14E-08
6362687,2002,4.64E-04
6362688,2002,0.000668875
6362689,2002,3.47E-04
6362690,2002,0.000636606
6362691,2002,0.000760225
6362692,2002,1.52E-04
6362726,26055,0.001253829
6362727,26055,0.000822145
6362732,26055,0.000239498
6362733,26055,0.000871595
6362734,26055,0.000548478
6362735,2002,3.07E-11
6362735,26055,0.00095756
6362736,26055,0.000454522
6365826,2002,2.26967E-05
6365841,2002,4.42E-04
6365842,2002,0.000768538
6365843,2002,0.000768538
6365844,2002,0.000768538
6365845,2002,0.000768538
6365846,2002,0.000768538
6365847,2002,0.000768538
6365848,2002,0.000768538
6365849,2002,0.000768538
6365850,2002,0.000768538
6365851,2002,0.000768538
6365852,2002,0.000768538
6365853,2002,0.000768538
6365854,2002,0.000768538
6365855,2002,0.000768538
6365856,2002,0.000768538
6365857,2002,0.000768538
6365858,2002,0.000768538
6365859,2002,0.000768538
6365860,2002,0.000768538
6365861,2002,5.52E-04
6365865,2002,4.40E-05
6365866,2002,2.90E-04
6365867,2002,2.79E-04
6365868,2002,4.50E-04
6365869,2002,1.41E-04
6365904,26055,0.001837988
6365905,26055,0.001501172
6365906,26055,0.000409866
6365907,26055,0.005088503
6365908,26055,0.001891233
6365909,26055,0.004296729
6365910,26055,0.003024039
