GRIDCODE,LONG,LATITUDE,Huso,Pob,X_long(NALCC),Y_lat(NALCC),UTMz
3697745,-100.6186501,25.38454234,6,0,2638321.774,1482649.062,14
3697746,-100.6086642,25.38445465,6,0,2639321.774,1482649.062,14
3697747,-100.5986784,25.38436633,6,0,2640321.774,1482649.062,14
3697748,-100.5886925,25.38427737,6,0,2641321.774,1482649.062,14
3697749,-100.5787067,25.38418779,6,0,2642321.774,1482649.062,14
3697750,-100.5687209,25.38409757,6,0,2643321.774,1482649.062,14
3697751,-100.5587351,25.38400672,6,0,2644321.774,1482649.062,14
3697752,-100.5487493,25.38391525,6,4,2645321.774,1482649.062,14
3697753,-100.5387635,25.38382313,6,1,2646321.774,1482649.062,14
3697754,-100.5287777,25.38373039,6,10,2647321.774,1482649.062,14
3697755,-100.518792,25.38363702,6,0,2648321.774,1482649.062,14
3697756,-100.5088063,25.38354301,6,0,2649321.774,1482649.062,14
3697757,-100.4988205,25.38344837,6,0,2650321.774,1482649.062,14
3697758,-100.4888348,25.3833531,6,0,2651321.774,1482649.062,14
3697759,-100.4788491,25.3832572,6,0,2652321.774,1482649.062,14
3697760,-100.4688635,25.38316067,6,0,2653321.774,1482649.062,14
3697761,-100.4588778,25.38306351,6,0,2654321.774,1482649.062,14
3697762,-100.4488922,25.38296571,6,8,2655321.774,1482649.062,14
3697763,-100.4389065,25.38286728,6,0,2656321.774,1482649.062,14
3697764,-100.4289209,25.38276823,6,7,2657321.774,1482649.062,14
3697765,-100.4189353,25.38266854,6,0,2658321.774,1482649.062,14
3697766,-100.4089497,25.38256821,6,0,2659321.774,1482649.062,14
3697767,-100.3989642,25.38246726,6,0,2660321.774,1482649.062,14
3697768,-100.3889786,25.38236567,6,0,2661321.774,1482649.062,14
3697769,-100.3789931,25.38226346,6,0,2662321.774,1482649.062,14
3697770,-100.3690076,25.38216061,6,0,2663321.774,1482649.062,14
3697771,-100.3590221,25.38205713,6,0,2664321.774,1482649.062,14
3697772,-100.3490366,25.38195302,6,0,2665321.774,1482649.062,14
3697773,-100.3390511,25.38184828,6,0,2666321.774,1482649.062,14
3697774,-100.3290656,25.3817429,6,0,2667321.774,1482649.062,14
3697775,-100.3190802,25.38163689,6,0,2668321.774,1482649.062,14
3697776,-100.3090948,25.38153026,6,0,2669321.774,1482649.062,14
3697777,-100.2991094,25.38142299,6,0,2670321.774,1482649.062,14
3697778,-100.289124,25.38131509,6,0,2671321.774,1482649.062,14
3697779,-100.2791386,25.38120655,6,0,2672321.774,1482649.062,14
3697780,-100.2691532,25.38109739,6,0,2673321.774,1482649.062,14
3697781,-100.2591679,25.38098759,6,0,2674321.774,1482649.062,14
3697782,-100.2491826,25.38087717,6,0,2675321.774,1482649.062,14
3697783,-100.2391973,25.38076611,6,281,2676321.774,1482649.062,14
3697784,-100.229212,25.38065442,6,0,2677321.774,1482649.062,14
3697785,-100.2192267,25.3805421,6,0,2678321.774,1482649.062,14
3697786,-100.2092414,25.38042914,6,0,2679321.774,1482649.062,14
3697787,-100.1992562,25.38031556,6,0,2680321.774,1482649.062,14
3697788,-100.189271,25.38020134,6,0,2681321.774,1482649.062,14
3697789,-100.1792858,25.38008649,6,0,2682321.774,1482649.062,14
3697790,-100.1693006,25.37997101,6,2,2683321.774,1482649.062,14
3697791,-100.1593154,25.3798549,6,499,2684321.774,1482649.062,14
3697792,-100.1493303,25.37973816,6,531,2685321.774,1482649.062,14
3697793,-100.1393451,25.37962078,6,141,2686321.774,1482649.062,14
3697794,-100.12936,25.37950278,6,397,2687321.774,1482649.062,14
3697795,-100.1193749,25.37938414,6,1342,2688321.774,1482649.062,14
3697796,-100.1093898,25.37926487,6,1064,2689321.774,1482649.062,14
3697797,-100.0994048,25.37914497,6,13,2690321.774,1482649.062,14
3697798,-100.0894197,25.37902444,6,0,2691321.774,1482649.062,14
3697799,-100.0794347,25.37890328,6,0,2692321.774,1482649.062,14
3697800,-100.0694497,25.37878148,6,0,2693321.774,1482649.062,14
3697801,-100.0594647,25.37865905,6,0,2694321.774,1482649.062,14
3697802,-100.0494797,25.37853599,6,0,2695321.774,1482649.062,14
3697803,-100.0394948,25.3784123,6,0,2696321.774,1482649.062,14
3697804,-100.0295099,25.37828798,6,0,2697321.774,1482649.062,14
3697805,-100.019525,25.37816303,6,0,2698321.774,1482649.062,14
3697806,-100.0095401,25.37803745,6,0,2699321.774,1482649.062,14
3697807,-99.99955519,25.37791123,6,0,2700321.774,1482649.062,14
3697808,-99.98957034,25.37778438,6,16,2701321.774,1482649.062,14
3697809,-99.9795855,25.3776569,6,0,2702321.774,1482649.062,14
3697810,-99.96960069,25.37752879,6,0,2703321.774,1482649.062,14
3697811,-99.9596159,25.37740005,6,0,2704321.774,1482649.062,14
3697812,-99.94963112,25.37727068,6,25,2705321.774,1482649.062,14
3697813,-99.93964637,25.37714067,6,0,2706321.774,1482649.062,14
3697814,-99.92966163,25.37701004,6,341,2707321.774,1482649.062,14
3697815,-99.91967692,25.37687877,6,0,2708321.774,1482649.062,14
3697816,-99.90969223,25.37674687,6,0,2709321.774,1482649.062,14
3697817,-99.89970755,25.37661434,6,0,2710321.774,1482649.062,14
3700918,-100.6684869,25.39404269,6,0,2633321.774,1483649.062,14
3700919,-100.6585003,25.39395815,6,17,2634321.774,1483649.062,14
3700920,-100.6485137,25.39387299,6,4,2635321.774,1483649.062,14
3700921,-100.6385271,25.39378718,6,0,2636321.774,1483649.062,14
3700922,-100.6285405,25.39370075,6,3,2637321.774,1483649.062,14
3700923,-100.6185539,25.39361369,6,16,2638321.774,1483649.062,14
3700924,-100.6085673,25.39352599,6,23,2639321.774,1483649.062,14
3700925,-100.5985808,25.39343767,6,7,2640321.774,1483649.062,14
3700926,-100.5885942,25.39334871,6,561,2641321.774,1483649.062,14
3700927,-100.5786077,25.39325912,6,5,2642321.774,1483649.062,14
3700928,-100.5686212,25.3931689,6,0,2643321.774,1483649.062,14
3700929,-100.5586347,25.39307804,6,8,2644321.774,1483649.062,14
3700930,-100.5486482,25.39298656,6,0,2645321.774,1483649.062,14
3700931,-100.5386617,25.39289444,6,0,2646321.774,1483649.062,14
3700932,-100.5286753,25.39280169,6,0,2647321.774,1483649.062,14
3700933,-100.5186888,25.39270831,6,0,2648321.774,1483649.062,14
3700934,-100.5087024,25.3926143,6,0,2649321.774,1483649.062,14
3700935,-100.498716,25.39251966,6,0,2650321.774,1483649.062,14
3700936,-100.4887296,25.39242438,6,0,2651321.774,1483649.062,14
3700937,-100.4787432,25.39232847,6,0,2652321.774,1483649.062,14
3700938,-100.4687569,25.39223194,6,6,2653321.774,1483649.062,14
3700939,-100.4587705,25.39213477,6,9,2654321.774,1483649.062,14
3700940,-100.4487842,25.39203696,6,0,2655321.774,1483649.062,14
3700941,-100.4387978,25.39193853,6,0,2656321.774,1483649.062,14
3700942,-100.4288115,25.39183947,6,0,2657321.774,1483649.062,14
3700943,-100.4188252,25.39173977,6,0,2658321.774,1483649.062,14
3700944,-100.408839,25.39163944,6,0,2659321.774,1483649.062,14
3700945,-100.3988527,25.39153848,6,0,2660321.774,1483649.062,14
3700946,-100.3888664,25.39143689,6,0,2661321.774,1483649.062,14
3700947,-100.3788802,25.39133467,6,0,2662321.774,1483649.062,14
3700948,-100.368894,25.39123181,6,6,2663321.774,1483649.062,14
3700949,-100.3589078,25.39112832,6,0,2664321.774,1483649.062,14
3700950,-100.3489216,25.39102421,6,0,2665321.774,1483649.062,14
3700951,-100.3389354,25.39091946,6,0,2666321.774,1483649.062,14
3700952,-100.3289493,25.39081408,6,0,2667321.774,1483649.062,14
3700953,-100.3189631,25.39070806,6,0,2668321.774,1483649.062,14
3700954,-100.308977,25.39060142,6,0,2669321.774,1483649.062,14
3700955,-100.2989909,25.39049414,6,99,2670321.774,1483649.062,14
3700956,-100.2890048,25.39038623,6,0,2671321.774,1483649.062,14
3700957,-100.2790188,25.39027769,6,1,2672321.774,1483649.062,14
3700958,-100.2690327,25.39016852,6,12,2673321.774,1483649.062,14
3700959,-100.2590467,25.39005872,6,15,2674321.774,1483649.062,14
3700960,-100.2490606,25.38994829,6,0,2675321.774,1483649.062,14
3700961,-100.2390746,25.38983722,6,0,2676321.774,1483649.062,14
3700962,-100.2290887,25.38972552,6,0,2677321.774,1483649.062,14
3700963,-100.2191027,25.38961319,6,2,2678321.774,1483649.062,14
3700964,-100.2091167,25.38950023,6,0,2679321.774,1483649.062,14
3700965,-100.1991308,25.38938664,6,0,2680321.774,1483649.062,14
3700966,-100.1891449,25.38927242,6,0,2681321.774,1483649.062,14
3700967,-100.179159,25.38915756,6,0,2682321.774,1483649.062,14
3700968,-100.1691731,25.38904207,6,0,2683321.774,1483649.062,14
3700969,-100.1591872,25.38892596,6,230,2684321.774,1483649.062,14
3700970,-100.1492014,25.38880921,6,471,2685321.774,1483649.062,14
3700971,-100.1392156,25.38869182,6,884,2686321.774,1483649.062,14
3700972,-100.1292298,25.38857381,6,1257,2687321.774,1483649.062,14
3700973,-100.119244,25.38845517,6,1411,2688321.774,1483649.062,14
3700974,-100.1092582,25.38833589,6,395,2689321.774,1483649.062,14
3700975,-100.0992724,25.38821598,6,0,2690321.774,1483649.062,14
3700976,-100.0892867,25.38809544,6,0,2691321.774,1483649.062,14
3700977,-100.079301,25.38797427,6,0,2692321.774,1483649.062,14
3700978,-100.0693153,25.38785247,6,0,2693321.774,1483649.062,14
3700979,-100.0593296,25.38773003,6,0,2694321.774,1483649.062,14
3700980,-100.0493439,25.38760697,6,0,2695321.774,1483649.062,14
3700981,-100.0393583,25.38748327,6,0,2696321.774,1483649.062,14
3700982,-100.0293727,25.38735894,6,0,2697321.774,1483649.062,14
3700983,-100.0193871,25.38723398,6,5,2698321.774,1483649.062,14
3700984,-100.0094015,25.38710839,6,42,2699321.774,1483649.062,14
3700985,-99.9994159,25.38698216,6,0,2700321.774,1483649.062,14
3700986,-99.98943035,25.38685531,6,46,2701321.774,1483649.062,14
3700987,-99.97944482,25.38672782,6,0,2702321.774,1483649.062,14
3700988,-99.96945932,25.3865997,6,0,2703321.774,1483649.062,14
3700989,-99.95947383,25.38647095,6,0,2704321.774,1483649.062,14
3700990,-99.94948836,25.38634157,6,6,2705321.774,1483649.062,14
3700991,-99.93950291,25.38621155,6,0,2706321.774,1483649.062,14
3700992,-99.92951748,25.38608091,6,17,2707321.774,1483649.062,14
3700993,-99.91953207,25.38594963,6,0,2708321.774,1483649.062,14
3700994,-99.90954668,25.38581772,6,0,2709321.774,1483649.062,14
3700995,-99.89956131,25.38568519,6,0,2710321.774,1483649.062,14
3704096,-100.6683942,25.40311401,6,0,2633321.774,1484649.062,14
3704097,-100.6584069,25.40302947,6,0,2634321.774,1484649.062,14
3704098,-100.6484196,25.4029443,6,0,2635321.774,1484649.062,14
3704099,-100.6384323,25.40285849,6,21,2636321.774,1484649.062,14
3704100,-100.628445,25.40277205,6,0,2637321.774,1484649.062,14
3704101,-100.6184577,25.40268498,6,0,2638321.774,1484649.062,14
3704102,-100.6084704,25.40259728,6,0,2639321.774,1484649.062,14
3704103,-100.5984832,25.40250895,6,0,2640321.774,1484649.062,14
3704104,-100.588496,25.40241998,6,0,2641321.774,1484649.062,14
3704105,-100.5785087,25.40233039,6,3,2642321.774,1484649.062,14
3704106,-100.5685215,25.40224016,6,0,2643321.774,1484649.062,14
3704107,-100.5585343,25.4021493,6,0,2644321.774,1484649.062,14
3704108,-100.5485471,25.40205781,6,0,2645321.774,1484649.062,14
3704109,-100.53856,25.40196569,6,0,2646321.774,1484649.062,14
3704110,-100.5285728,25.40187293,6,0,2647321.774,1484649.062,14
3704111,-100.5185857,25.40177955,6,0,2648321.774,1484649.062,14
3704112,-100.5085986,25.40168553,6,0,2649321.774,1484649.062,14
3704113,-100.4986115,25.40159088,6,0,2650321.774,1484649.062,14
3704114,-100.4886244,25.4014956,6,3,2651321.774,1484649.062,14
3704115,-100.4786373,25.40139969,6,0,2652321.774,1484649.062,14
3704116,-100.4686502,25.40130314,6,8,2653321.774,1484649.062,14
3704117,-100.4586632,25.40120597,6,0,2654321.774,1484649.062,14
3704118,-100.4486761,25.40110816,6,0,2655321.774,1484649.062,14
3704119,-100.4386891,25.40100972,6,0,2656321.774,1484649.062,14
3704120,-100.4287021,25.40091065,6,0,2657321.774,1484649.062,14
3704121,-100.4187151,25.40081094,6,0,2658321.774,1484649.062,14
3704122,-100.4087281,25.40071061,6,7,2659321.774,1484649.062,14
3704123,-100.3987412,25.40060964,6,4,2660321.774,1484649.062,14
3704124,-100.3887542,25.40050804,6,0,2661321.774,1484649.062,14
3704125,-100.3787673,25.40040581,6,0,2662321.774,1484649.062,14
3704126,-100.3687804,25.40030295,6,0,2663321.774,1484649.062,14
3704127,-100.3587935,25.40019946,6,0,2664321.774,1484649.062,14
3704128,-100.3488066,25.40009534,6,0,2665321.774,1484649.062,14
3704129,-100.3388198,25.39999058,6,0,2666321.774,1484649.062,14
3704130,-100.3288329,25.39988519,6,0,2667321.774,1484649.062,14
3704131,-100.3188461,25.39977917,6,0,2668321.774,1484649.062,14
3704132,-100.3088593,25.39967252,6,0,2669321.774,1484649.062,14
3704133,-100.2988725,25.39956524,6,0,2670321.774,1484649.062,14
3704134,-100.2888857,25.39945732,6,0,2671321.774,1484649.062,14
3704135,-100.2788989,25.39934878,6,0,2672321.774,1484649.062,14
3704136,-100.2689122,25.3992396,6,0,2673321.774,1484649.062,14
3704137,-100.2589254,25.39912979,6,0,2674321.774,1484649.062,14
3704138,-100.2489387,25.39901935,6,0,2675321.774,1484649.062,14
3704139,-100.238952,25.39890828,6,0,2676321.774,1484649.062,14
3704140,-100.2289653,25.39879657,6,0,2677321.774,1484649.062,14
3704141,-100.2189787,25.39868423,6,0,2678321.774,1484649.062,14
3704142,-100.208992,25.39857127,6,0,2679321.774,1484649.062,14
3704143,-100.1990054,25.39845767,6,0,2680321.774,1484649.062,14
3704144,-100.1890188,25.39834344,6,0,2681321.774,1484649.062,14
3704145,-100.1790322,25.39822857,6,0,2682321.774,1484649.062,14
3704146,-100.1690456,25.39811308,6,54,2683321.774,1484649.062,14
3704147,-100.1590591,25.39799695,6,40,2684321.774,1484649.062,14
3704148,-100.1490725,25.3978802,6,96,2685321.774,1484649.062,14
3704149,-100.139086,25.39776281,6,1493,2686321.774,1484649.062,14
3704150,-100.1290995,25.39764479,6,2743,2687321.774,1484649.062,14
3704151,-100.119113,25.39752613,6,284,2688321.774,1484649.062,14
3704152,-100.1091265,25.39740685,6,0,2689321.774,1484649.062,14
3704153,-100.0991401,25.39728693,6,0,2690321.774,1484649.062,14
3704154,-100.0891536,25.39716639,6,0,2691321.774,1484649.062,14
3704155,-100.0791672,25.39704521,6,0,2692321.774,1484649.062,14
3704156,-100.0691808,25.3969234,6,0,2693321.774,1484649.062,14
3704157,-100.0591945,25.39680095,6,0,2694321.774,1484649.062,14
3704158,-100.0492081,25.39667788,6,0,2695321.774,1484649.062,14
3704159,-100.0392218,25.39655417,6,0,2696321.774,1484649.062,14
3704160,-100.0292354,25.39642984,6,0,2697321.774,1484649.062,14
3704161,-100.0192491,25.39630487,6,0,2698321.774,1484649.062,14
3704162,-100.0092629,25.39617927,6,18,2699321.774,1484649.062,14
3704163,-99.99927659,25.39605304,6,32,2700321.774,1484649.062,14
3704164,-99.98929035,25.39592617,6,191,2701321.774,1484649.062,14
3704165,-99.97930413,25.39579868,6,0,2702321.774,1484649.062,14
3704166,-99.96931792,25.39567055,6,242,2703321.774,1484649.062,14
3704167,-99.95933174,25.39554179,6,0,2704321.774,1484649.062,14
3704168,-99.94934557,25.3954124,6,0,2705321.774,1484649.062,14
3704169,-99.93935943,25.39528238,6,185,2706321.774,1484649.062,14
3704170,-99.9293733,25.39515173,6,18,2707321.774,1484649.062,14
3704171,-99.9193872,25.39502044,6,0,2708321.774,1484649.062,14
3704172,-99.90940112,25.39488853,6,0,2709321.774,1484649.062,14
3704173,-99.89941505,25.39475598,6,2,2710321.774,1484649.062,14
3707274,-100.6683015,25.41218527,6,0,2633321.774,1485649.062,14
3707275,-100.6583135,25.41210073,6,0,2634321.774,1485649.062,14
3707276,-100.6483254,25.41201555,6,0,2635321.774,1485649.062,14
3707277,-100.6383374,25.41192974,6,51,2636321.774,1485649.062,14
3707278,-100.6283495,25.41184329,6,0,2637321.774,1485649.062,14
3707279,-100.6183615,25.41175622,6,0,2638321.774,1485649.062,14
3707280,-100.6083735,25.41166851,6,0,2639321.774,1485649.062,14
3707281,-100.5983856,25.41158017,6,0,2640321.774,1485649.062,14
3707282,-100.5883977,25.4114912,6,0,2641321.774,1485649.062,14
3707283,-100.5784097,25.4114016,6,0,2642321.774,1485649.062,14
3707284,-100.5684218,25.41131137,6,0,2643321.774,1485649.062,14
3707285,-100.5584339,25.4112205,6,0,2644321.774,1485649.062,14
3707286,-100.5484461,25.41112901,6,0,2645321.774,1485649.062,14
3707287,-100.5384582,25.41103688,6,0,2646321.774,1485649.062,14
3707288,-100.5284704,25.41094412,6,0,2647321.774,1485649.062,14
3707289,-100.5184825,25.41085073,6,0,2648321.774,1485649.062,14
3707290,-100.5084947,25.4107567,6,3,2649321.774,1485649.062,14
3707291,-100.4985069,25.41066205,6,8,2650321.774,1485649.062,14
3707292,-100.4885191,25.41056676,6,3,2651321.774,1485649.062,14
3707293,-100.4785313,25.41047084,6,0,2652321.774,1485649.062,14
3707294,-100.4685436,25.41037429,6,0,2653321.774,1485649.062,14
3707295,-100.4585558,25.41027711,6,0,2654321.774,1485649.062,14
3707296,-100.4485681,25.41017929,6,0,2655321.774,1485649.062,14
3707297,-100.4385804,25.41008085,6,0,2656321.774,1485649.062,14
3707298,-100.4285927,25.40998177,6,0,2657321.774,1485649.062,14
3707299,-100.418605,25.40988206,6,0,2658321.774,1485649.062,14
3707300,-100.4086173,25.40978172,6,0,2659321.774,1485649.062,14
3707301,-100.3986297,25.40968075,6,0,2660321.774,1485649.062,14
3707302,-100.388642,25.40957914,6,0,2661321.774,1485649.062,14
3707303,-100.3786544,25.40947691,6,0,2662321.774,1485649.062,14
3707304,-100.3686668,25.40937404,6,0,2663321.774,1485649.062,14
3707305,-100.3586792,25.40927054,6,0,2664321.774,1485649.062,14
3707306,-100.3486916,25.40916641,6,0,2665321.774,1485649.062,14
3707307,-100.3387041,25.40906165,6,0,2666321.774,1485649.062,14
3707308,-100.3287165,25.40895625,6,0,2667321.774,1485649.062,14
3707309,-100.318729,25.40885022,6,0,2668321.774,1485649.062,14
3707310,-100.3087415,25.40874357,6,0,2669321.774,1485649.062,14
3707311,-100.298754,25.40863628,6,0,2670321.774,1485649.062,14
3707312,-100.2887665,25.40852836,6,0,2671321.774,1485649.062,14
3707313,-100.2787791,25.4084198,6,0,2672321.774,1485649.062,14
3707314,-100.2687916,25.40831062,6,0,2673321.774,1485649.062,14
3707315,-100.2588042,25.4082008,6,0,2674321.774,1485649.062,14
3707316,-100.2488168,25.40809035,6,0,2675321.774,1485649.062,14
3707317,-100.2388294,25.40797927,6,0,2676321.774,1485649.062,14
3707318,-100.228842,25.40786756,6,0,2677321.774,1485649.062,14
3707319,-100.2188546,25.40775522,6,0,2678321.774,1485649.062,14
3707320,-100.2088673,25.40764224,6,0,2679321.774,1485649.062,14
3707321,-100.19888,25.40752864,6,0,2680321.774,1485649.062,14
3707322,-100.1888927,25.4074144,6,0,2681321.774,1485649.062,14
3707323,-100.1789054,25.40729953,6,121,2682321.774,1485649.062,14
3707324,-100.1689181,25.40718403,6,476,2683321.774,1485649.062,14
3707325,-100.1589308,25.40706789,6,584,2684321.774,1485649.062,14
3707326,-100.1489436,25.40695113,6,573,2685321.774,1485649.062,14
3707327,-100.1389564,25.40683373,6,1697,2686321.774,1485649.062,14
3707328,-100.1289692,25.4067157,6,1621,2687321.774,1485649.062,14
3707329,-100.118982,25.40659704,6,4,2688321.774,1485649.062,14
3707330,-100.1089948,25.40647775,6,0,2689321.774,1485649.062,14
3707331,-100.0990077,25.40635783,6,0,2690321.774,1485649.062,14
3707332,-100.0890206,25.40623727,6,0,2691321.774,1485649.062,14
3707333,-100.0790335,25.40611609,6,0,2692321.774,1485649.062,14
3707334,-100.0690464,25.40599427,6,0,2693321.774,1485649.062,14
3707335,-100.0590593,25.40587182,6,0,2694321.774,1485649.062,14
3707336,-100.0490722,25.40574874,6,0,2695321.774,1485649.062,14
3707337,-100.0390852,25.40562502,6,0,2696321.774,1485649.062,14
3707338,-100.0290982,25.40550068,6,0,2697321.774,1485649.062,14
3707339,-100.0191112,25.4053757,6,0,2698321.774,1485649.062,14
3707340,-100.0091242,25.40525009,6,0,2699321.774,1485649.062,14
3707341,-99.99913726,25.40512385,6,0,2700321.774,1485649.062,14
3707342,-99.98915032,25.40499698,6,0,2701321.774,1485649.062,14
3707343,-99.97916341,25.40486948,6,163,2702321.774,1485649.062,14
3707344,-99.96917651,25.40474134,6,0,2703321.774,1485649.062,14
3707345,-99.95918963,25.40461258,6,175,2704321.774,1485649.062,14
3707346,-99.94920277,25.40448318,6,0,2705321.774,1485649.062,14
3707347,-99.93921593,25.40435315,6,27,2706321.774,1485649.062,14
3707348,-99.92922911,25.40422249,6,0,2707321.774,1485649.062,14
3707349,-99.91924231,25.40409119,6,0,2708321.774,1485649.062,14
3707350,-99.90925553,25.40395927,6,0,2709321.774,1485649.062,14
3707351,-99.89926877,25.40382671,6,0,2710321.774,1485649.062,14
