GRIDCODE,CID,Fracc,Fracv
194241,14068,0.00198891,0.001283332
194242,14015,8.62107E-05,2.68291E-05
194242,14015,0.034866257,0.010850506
194242,14015,0.003604533,0.001121744
194242,14068,1.99619E-08,1.28803E-08
194243,14015,0.018977818,0.005905966
194244,14015,0.002531508,0.000787815
194263,14113,0.005155753,0.002098114
194263,14086,0.002897743,0.001515869
194264,14113,0.010520346,0.004281214
194264,14086,0.008703706,0.004553087
194265,14113,0.000376418,0.000153182
194265,14086,0.000494768,0.000258823
194266,14113,0.00390986,0.001591103
194266,14086,0.002248888,0.00117644
194267,14113,0.012366377,0.005032449
194267,14086,0.00725696,0.003796265
194268,14113,0.007640631,0.003109325
194268,14086,0.00950028,0.004969791
194269,14113,0.007025607,0.002859044
194269,14086,0.013695769,0.007164537
194270,14113,0.00273873,0.001114515
194270,14082,0.048995494,0.0111081
194270,14082,0.013057483,0.00296035
194270,14086,0.002556504,0.001337359
194271,14082,0.028179915,0.00638886
194272,14082,0.062464714,0.014161798
194272,14082,0.003219329,0.000729876
194273,14079,0.005417906,0.002928315
194273,14082,0.050431513,0.01143367
194277,14079,0.038638759,0.0208838
194278,14079,0.043313328,0.023410349
194278,14085,0.001461848,0.000641913
194279,14079,0.039932494,0.021583048
194279,14085,0.002531174,0.001111465
194280,14079,0.044457488,0.024028754
194280,14079,0.001924116,0.001039962
194280,14085,0.00049138,0.00021577
194281,14079,0.031583577,0.017070556
194281,14079,0.002277427,0.001230923
194281,14085,0.00413339,0.001815015
194281,14085,0.000318141,0.000139699
194282,14079,0.000360223,0.000194696
194282,14085,0.013341718,0.00585849
194282,14085,0.0017058,0.000749035
194283,14085,0.003586082,0.001574687
194283,14085,0.011575372,0.005082868
194284,14085,1.30034E-05,5.70993E-06
194284,14085,0.009709354,0.00426348
194284,14085,0.001553006,0.000681941
194284,14085,0.000352824,0.000154929
194285,14085,0.001759044,0.000772415
194285,14085,0.011246387,0.004938408
194286,14085,0.011721654,0.005147102
194287,14085,0.001138916,0.00050011
194288,14085,0.008446423,0.003708914
194289,14059,0.000903949,0.000550581
194289,14085,0.006595519,0.002896162
194290,14059,0.000590461,0.00035964
194291,14059,0.002848706,0.0017351
194291,14059,0.010048604,0.00612044
194292,14059,7.25611E-05,4.41958E-05
194292,14059,0.031036947,0.018904097
194293,14059,0.017586074,0.01071139
194293,14069,0.007205959,0.003473513
194293,14112,0.036812273,0.018965005
194294,14069,0.026533429,0.012789999
194295,14069,0.000867929,0.000418371
194297,14069,0.002386893,0.001150562
194297,14069,0.006521234,0.003143453
194298,14069,5.2125E-05,2.5126E-05
194298,14069,0.028021996,0.013507538
194299,14069,0.0026594,0.00128192
194299,14069,0.025414721,0.012250744
194300,16019,0.002304519,0.000737461
194300,14069,0.000263898,0.000127208
194300,14069,0.014580323,0.007028203
194301,16019,0.007986866,0.002555849
194301,14069,0.000549053,0.000264662
194302,16019,0.039701668,0.01270479
194303,16019,0.023058515,0.007378874
194304,16019,0.002096631,0.000670936
194307,16095,0.030496427,0.007803446
194308,16091,0.100912562,0.038079758
194308,16095,0.019005504,0.004863141
194309,16084,0.03277295,0.010462303
194309,16091,0.010957608,0.004134897
194310,16084,0.023880766,0.007623598
194311,16084,0.04734254,0.015113439
194312,16084,0.037388851,0.011935864
194313,16084,0.003279081,0.001046801
194315,16085,0.002539134,0.000510413
194316,16085,0.032343382,0.006501617
194317,16085,0.05976346,0.012013559
194320,16025,3.03453E-05,1.65095E-05
194321,16025,0.022500811,0.012241691
194322,16025,0.023041114,0.012535646
194323,16025,0.008277575,0.00450346
194325,16025,0.00031518,0.000171475
194326,16025,0.008897499,0.004840734
194326,16025,0.019919798,0.010837476
194327,16024,0.02100664,0.014304083
194327,16025,0.030735203,0.016721657
194327,16107,0.004093933,0.00150971
194328,16024,0.002211834,0.001506108
194328,16070,0.004506511,0.001427441
194328,16107,0.01805712,0.006658883
194329,16070,0.000252321,7.99228E-05
194329,16107,0.000402099,0.000148281
194329,16107,0.023227435,0.008565529
194330,16107,0.035415425,0.013060066
194330,16107,0.003745149,0.00138109
194331,16107,0.014857511,0.005478971
194332,16107,0.003342471,0.001232595
194339,16016,0.046177093,0.011935734
194340,16016,0.084067496,0.021729547
194341,16016,0.005030476,0.001300264
195282,14100,0.000295477,4.97743E-05
195282,14068,0.003693936,0.002383489
195283,14068,0.006225812,0.004017166
195284,14068,0.007601986,0.004905134
195285,14068,0.006513108,0.004202542
195286,14068,0.000353313,0.000227973
195287,14068,0.00055822,0.000360188
195288,14068,0.004614913,0.002977744
195289,14068,0.006077618,0.003921545
195290,14068,0.006747462,0.004353758
195291,14068,0.003116715,0.002011041
195292,14068,0.006412422,0.004137575
195293,14068,0.000546416,0.000352571
195293,14068,0.00705557,0.004552563
195294,14068,0.002198824,0.001418778
195294,14068,0.005403162,0.003486356
195295,14068,0.003119185,0.002012634
195295,14068,0.004482801,0.002892499
195296,14068,0.007586711,0.004895278
195296,14068,1.52746E-05,9.85587E-06
195297,14068,0.007598797,0.004903076
195297,14068,3.18922E-06,2.05783E-06
195298,14068,0.007601986,0.004905134
195299,14017,0.002282191,0.001146505
195299,14068,0.006006963,0.003875955
195299,14068,0.000751054,0.000484613
195300,14017,0.000120007,6.0288E-05
195300,14068,0.006653317,0.004293011
195300,14068,0.000790822,0.000510273
195300,14068,0.000113467,7.32141E-05
195301,14015,0.000706492,0.000219863
195301,14015,0.011022447,0.003430226
195301,14015,0.008134876,0.002531603
195301,14017,0.000154178,7.74546E-05
195301,14068,0.000595805,0.00038444
195301,14068,0.000496084,0.000320095
195301,14068,0.002545655,0.001642568
195302,14015,0.019852783,0.006178259
195302,14015,0.008461938,0.002633386
195303,14015,0.006281733,0.001954898
195310,14037,0.006359996,0.000275614
195311,14037,0.010640523,0.000461113
195311,14054,0.154309483,0.005119257
195315,14034,1.19594E-05,3.6046E-06
195316,14034,0.000477596,0.000143949
195317,14102,0.042833232,0.002928617
195321,14086,0.001730954,0.000905497
195321,14102,0.100545284,0.006874536
195322,14086,0.022809091,0.011931903
195323,14086,0.012195635,0.006379786
195324,14113,0.002944869,0.001198403
195324,14086,0.0059462,0.003110579
195325,14086,0.001643892,0.000859954
195326,14086,0.019848119,0.010382957
195327,14086,0.000369351,0.000193215
195328,14082,0.007797595,0.001767846
195328,14086,0.010578894,0.005534036
195329,14086,0.000346003,0.000181001
195331,14082,0.064473043,0.01461712
195332,14079,0.004319744,0.002334771
195332,14082,0.145176995,0.03291406
195333,14079,0.005150971,0.00278404
195333,14082,0.002178805,0.000493972
195335,14079,0.008753729,0.004731289
195336,14079,0.047328424,0.025580462
195337,14079,0.047935175,0.025908404
195338,14079,0.047935175,0.025908404
195339,14079,0.047935175,0.025908404
195340,14079,0.047931267,0.025906292
195340,14085,1.23592E-06,5.42708E-07
195341,14079,0.018223648,0.00984967
195341,14085,0.009397482,0.004126534
195342,14085,0.013117117,0.005759865
195342,14085,0.002044336,0.00089769
195343,14085,0.007896491,0.003467433
195343,14085,0.005883185,0.002583369
195343,14085,0.000464692,0.000204051
195343,14085,0.000917086,0.000402702
195344,14085,0.005513735,0.002421139
195344,14085,0.009647719,0.004236415
195345,14059,0.00765575,0.004662992
195345,14059,0.00018674,0.000113741
195345,14085,0.007398257,0.003248653
195345,14085,0.005472529,0.002403045
195346,14059,0.001221924,0.000744254
195346,14059,0.019032395,0.01159232
195346,14085,0.001190862,0.00052292
195346,14085,0.003592433,0.001577475
195347,14059,0.018754736,0.011423203
195347,14059,0.000131839,8.0301E-05
195347,14085,0.008189188,0.003595959
195348,14059,0.005064751,0.003084857
195348,14059,0.000725027,0.000441602
195348,14085,0.005704363,0.002504846
195349,14059,0.001050049,0.000639568
195350,14059,0.03689441,0.022471781
195351,14059,0.040954534,0.024944736
195351,14059,0.002420301,0.001474165
195352,14059,0.004202866,0.002559897
195352,14059,0.018990885,0.011567037
195352,14069,0.000213194,0.000102767
195352,14069,0.005084558,0.002450927
195352,14112,2.00636E-05,1.03364E-05
195352,14112,0.026039154,0.013414893
195353,14069,8.42413E-05,4.06071E-05
195353,14069,0.01733133,0.00835428
195354,14069,0.002104236,0.001014312
195356,14069,0.008248994,0.003976291
195356,14069,0.000123541,5.95509E-05
195357,14069,0.02354607,0.011349992
195357,14069,0.00452805,0.002182672
195358,14069,0.028074121,0.013532664
195359,14069,0.008434749,0.004065831
195359,14069,0.000974041,0.00046952
195360,16019,0.002277591,0.000728844
195360,14069,0.000550042,0.000265139
195360,14069,0.022735171,0.010959112
195361,16019,0.045984141,0.014715222
195361,14069,0.004205735,0.002027305
195362,16019,0.002032945,0.000650556
195366,16091,0.010002085,0.003774327
195366,16095,0.01038115,0.002656335
195367,16091,0.080053058,0.030208341
195367,16095,0.000428954,0.000109761
195368,16084,0.00435655,0.001390767
195369,16084,0.025325927,0.008084945
195370,16084,0.031418217,0.010029823
195371,16084,0.008393866,0.002679624
195374,16085,0.02939857,0.005909655
195375,16085,0.109789521,0.022069721
195376,16085,0.012306199,0.002473773
195383,16025,0.006452512,0.003510525
195384,16025,0.019158974,0.010423546
195385,16025,0.001096659,0.000596643
195385,16025,0.015146436,0.008240502
195386,16025,0.006590005,0.003585328
195386,16070,0.002436057,0.000771623
195386,16070,0.002308802,0.000731315
195386,16107,0.000375391,0.000138432
195387,16070,0.087783309,0.027805439
195387,16107,0.000439824,0.000162193
195388,16070,0.127521641,0.04039259
195388,16107,0.007740032,0.002854274
195389,16070,0.061158548,0.019372023
195389,16107,0.00041946,0.000154683
195389,16107,0.031799895,0.011726776
195390,16107,0.033777911,0.012456204
195390,16107,0.0196729,0.007254731
195391,16107,0.052643035,0.019413054
195392,16107,0.027678988,0.010207118
195393,16107,0.002738068,0.001009711
195399,16016,0.003874293,0.001001417
196341,14100,0.000344675,5.80617E-05
196341,14068,0.000641789,0.00041411
196342,14100,0.000104219,1.75561E-05
196342,14068,0.006344319,0.004093632
196343,14068,0.007532972,0.004860603
196344,14068,0.007601986,0.004905134
196345,14068,0.005700686,0.003678332
196346,14068,0.004228381,0.002728336
196347,14068,0.007467037,0.004818059
196348,14068,0.007043445,0.004544739
196349,14068,0.003216355,0.002075333
196351,14068,0.001711211,0.001104148
196352,14068,8.69883E-08,5.61287E-08
196352,14068,0.00703847,0.004541529
196353,14068,0.004540013,0.002929415
196353,14068,0.003061973,0.001975719
196354,14068,0.003955212,0.002552076
196354,14068,0.003646774,0.002353058
196355,14068,0.003210396,0.002071488
196355,14068,0.00439159,0.002833646
196356,14068,0.007601986,0.004905134
196357,14017,0.000899113,0.000451688
196357,14068,0.007269488,0.004690592
196358,14017,0.008500861,0.004270582
196358,14017,0.010704109,0.005377429
196358,14068,0.000499865,0.000322535
196359,14017,0.000372107,0.000186936
196359,14017,0.013823265,0.006944401
196359,14068,0.000653712,0.000421804
196359,14068,0.001698734,0.001096097
196360,14015,0.018884016,0.005876775
196360,14017,0.0111982,0.005625645
196360,14068,2.6625E-05,1.71796E-05
196361,14015,0.041801947,0.013008918
196362,14015,0.031976964,0.009951348
196363,14015,0.02158548,0.00671748
196364,14015,0.018310037,0.00569815
196364,14110,4.42049E-06,1.21918E-06
196366,14037,0.018285648,0.000792419
196367,14034,0.000191458,5.77058E-05
196367,14037,0.260394037,0.011284324
196368,14034,0.000690387,0.000208084
196369,14034,0.017228075,0.005192584
196369,14037,0.007199864,0.00031201
196369,14054,0.004112449,0.000136432
196370,14034,0.065247056,0.019665624
196370,14037,0.000970793,4.20699E-05
196370,14054,0.513510179,0.017035833
196371,14034,0.058842832,0.017735375
196371,14054,0.248929744,0.008258309
196372,14034,0.025793957,0.007774362
196372,14054,0.079004754,0.002621003
196374,14034,0.018914566,0.005700897
196375,14034,0.066803202,0.02013465
196376,14034,0.045750506,0.013789316
196376,14102,0.050465756,0.003450472
196377,14034,0.00041873,0.000126206
196377,14102,0.032339131,0.002211108
196379,14102,0.011884538,0.000812576
196380,14086,0.001732814,0.00090647
196380,14102,0.210029998,0.014360283
196381,14086,0.022345481,0.011689379
196382,14086,0.01654503,0.008655044
196383,14086,3.81851E-06,1.99754E-06
196385,14086,0.020048485,0.010487773
196386,14082,0.025735382,0.005834643
196386,14086,0.001761688,0.000921575
196387,14082,0.092725159,0.021022349
196387,14086,0.000757958,0.000396503
196388,14082,0.002147135,0.000486792
196390,14082,0.010643678,0.0024131
196391,14082,0.006701235,0.001519282
196394,14014,6.21148E-05,1.82219E-05
196394,14079,0.020001209,0.010810421
196395,14014,0.009489539,0.002783834
196395,14079,0.041910319,0.022652039
196396,14014,0.001458959,0.000427998
196396,14079,0.04700889,0.025407758
196397,14079,0.04788193,0.025879626
196398,14079,0.011973464,0.006471518
196399,14079,0.023765568,0.012845013
196399,14085,0.000771993,0.00033899
196400,14079,0.006298143,0.003404073
196400,14085,0.01200708,0.005272436
196401,14026,0.001802484,0.000883975
196401,14026,0.009774047,0.004793393
196401,14079,0.004628665,0.00250174
196401,14085,0.000168635,7.40493E-05
196401,14085,0.011025241,0.0048413
196402,14026,9.53258E-05,4.67497E-05
196402,14085,0.01364543,0.005991853
196402,14085,0.001495408,0.00065665
196403,14085,0.004947711,0.002172592
196403,14085,0.010213743,0.004484962
196404,14026,0.009397406,0.00460868
196404,14059,0.022884141,0.013938356
196404,14059,0.002138904,0.001302771
196404,14085,0.003605892,0.001583385
196404,14085,0.002214416,0.000972373
196405,14026,0.004365384,0.002140874
196405,14026,0.001159182,0.000568487
196405,14059,0.018897567,0.011510198
196405,14059,0.028919793,0.017614573
196406,14059,0.023921683,0.014570306
196406,14059,8.59445E-06,5.23474E-06
196406,14059,0.000470036,0.000286291
196407,14059,0.003090157,0.001882164
196407,14059,0.04294057,0.026154398
196408,14059,0.029522774,0.017981838
196408,14059,0.004225461,0.002573659
196409,14059,0.009566273,0.00582666
196409,14059,0.041080488,0.025021453
196410,14059,0.05190782,0.031616203
196411,14059,0.018963726,0.011550495
196411,14069,0.000950227,0.000458041
196411,14069,4.21256E-05,2.03059E-05
196411,14112,0.022562058,0.011623557
196411,14112,0.002346345,0.001208794
196412,14069,0.007793399,0.003756679
196412,14112,0.030191297,0.015554001
196413,14069,0.00832057,0.004010793
196413,14112,0.002623829,0.001351748
196414,14069,1.93101E-05,9.30809E-06
196415,14069,0.003079654,0.001484496
196416,14069,0.016576074,0.007990221
196417,14069,0.025219167,0.012156481
196418,14069,0.024694601,0.011903622
196419,14069,0.006512308,0.00313915
196419,14069,0.007585967,0.003656689
196420,16019,0.006051212,0.001936427
196420,14069,0.001439969,0.000694113
196427,16084,0.013861783,0.004425179
196428,16084,0.06266123,0.020003715
196429,16084,0.091367515,0.029167792
196430,16084,1.02259E-06,3.26449E-07
196430,16084,0.091270414,0.029136794
196431,16084,0.069675686,0.022242981
196432,16043,0.001374184,0.000291067
196432,16084,0.010349333,0.003303879
196432,16084,0.00929994,0.002968875
196433,16043,0.018640833,0.003948321
196433,16043,0.002397396,0.000507793
196433,16084,0.000408304,0.000130345
196433,16085,0.032283821,0.006489644
196434,16043,0.029403974,0.006228066
196434,16085,0.070182936,0.014108066
196435,16043,0.122531126,0.025953361
196435,16085,0.033972022,0.006829004
196436,16043,0.083945957,0.017780623
196436,16085,0.026452688,0.005317479
196441,16025,8.48915E-05,4.61857E-05
196441,16085,0.010194675,0.002049318
196442,16025,0.036487156,0.019851039
196442,16025,0.002643692,0.001438315
196442,16070,0.010067589,0.003188918
196442,16070,0.005221943,0.001654055
196442,16085,0.018636731,0.003746327
196443,16025,0.043499581,0.023666188
196443,16025,0.005538333,0.00301316
196443,16070,0.005595415,0.001772353
196443,16070,0.010718772,0.00339518
196444,16025,0.031689369,0.017240777
196444,16070,0.023208789,0.007351404
196445,16025,0.009351266,0.005087608
196445,16070,0.070369029,0.022289451
196446,16070,0.058914711,0.018661286
196446,16070,0.00032281,0.000102251
196447,16070,0.054002516,0.017105344
196448,16070,0.106022379,0.03358268
196448,16107,0.000600955,0.000221613
196448,16107,0.00608453,0.002243779
196449,16107,0.03865921,0.01425627
196449,16107,0.016078563,0.005929255
196450,16107,0.051354372,0.018937836
196451,16107,0.027942916,0.010304446
196452,16107,0.000207925,7.66761E-05
197398,14100,0.001436284,0.000241947
197399,14100,0.002509279,0.000422698
197402,14068,0.001459636,0.000941821
197403,14068,0.006541997,0.004221182
197404,14068,0.007469133,0.004819411
197405,14068,0.005694553,0.003674375
197406,14068,0.007601986,0.004905134
197407,14068,0.007601986,0.004905134
197408,14068,0.005284949,0.00341008
197408,14068,5.03345E-05,3.2478E-05
197409,14068,0.000624354,0.00040286
197409,14068,0.00121914,0.000786642
197410,14068,0.000850042,0.000548484
197411,14068,0.005434126,0.003506336
197412,14068,0.001085444,0.000700376
197412,14068,0.006516542,0.004204758
197413,14068,0.007601986,0.004905134
197414,14068,0.000550625,0.000355287
197414,14068,0.007051361,0.004549847
197415,14068,0.005690213,0.003671574
197415,14068,0.001911773,0.00123356
197416,14017,0.006576268,0.003303723
197416,14017,0.002512874,0.001262394
197416,14068,0.004240763,0.002736326
197417,14017,0.000326264,0.000163905
197417,14017,0.009585612,0.004815529
197417,14017,0.009703316,0.00487466
197418,14017,0.000974034,0.000489326
197418,14017,0.011869176,0.005962724
197419,14015,0.001748474,0.000544131
197419,14017,0.019677101,0.009885195
197420,14015,0.024045074,0.007482915
197420,14017,0.003557607,0.001787237
197421,14015,0.018096025,0.005631549
197422,14015,0.001544333,0.000480602
197423,14015,0.004384631,0.001364513
197423,14110,0.000841174,0.000231997
197426,14034,6.12778E-07,1.84693E-07
197426,14037,0.651254786,0.028222497
197426,14110,0.021304009,0.005875676
197427,14034,0.027080499,0.008162129
197427,14037,0.037017152,0.001604159
197427,14110,0.040374376,0.011135311
197428,14034,0.033177388,0.009999747
197429,14034,0.020906781,0.006301355
197430,14034,0.021825939,0.006578392
197431,14034,0.004549208,0.001371143
197434,14034,0.052287419,0.015759557
197434,14054,0.000133383,4.42501E-06
197435,14034,0.050830567,0.015320458
197435,14102,0.011029746,0.000754132
197436,14034,0.000116886,3.52298E-05
197436,14102,0.081188541,0.005551066
197439,14086,0.0001113,5.82235E-05
197439,14086,0.002555545,0.001336858
197439,14102,0.054364276,0.003717023
197440,14086,0.013778994,0.007208074
197440,14086,0.005496898,0.00287554
197441,14086,0.014313849,0.007487868
197441,14086,0.005515132,0.002885078
197445,14082,0.001342959,0.000304471
197445,14086,0.005580223,0.002919129
197446,14082,0.058159907,0.013185827
197446,14086,0.008031539,0.004201463
197447,14082,0.027643892,0.006267334
197447,14086,0.000250249,0.00013091
197452,14014,0.000484585,0.000142157
197453,14014,0.000998238,0.000292841
197453,14014,0.000190921,5.60081E-05
197454,14014,0.004410132,0.001293748
197454,14014,0.005888742,0.001727511
197454,14014,0.026608577,0.007805843
197454,14079,3.26977E-05,1.76727E-05
197454,14079,0.000355966,0.000192395
197455,14014,0.003451719,0.00101259
197455,14014,0.000655947,0.000192427
197455,14014,0.001238101,0.000363207
197455,14079,0.017058952,0.009220165
197455,14079,0.027482225,0.014853823
197456,14079,0.041489907,0.022424812
197457,14079,0.000567369,0.000306656
197458,14079,0.002544329,0.00137518
197459,14026,8.42845E-06,4.13348E-06
197459,14079,0.016723898,0.009039072
197459,14079,0.024507311,0.013245916
197460,14026,0.038579563,0.018920208
197460,14026,0.015623912,0.007662287
197460,14079,0.003697575,0.001998496
197460,14079,0.00717613,0.003878615
197461,14026,0.039407367,0.01932618
197461,14085,0.006639102,0.0029153
197462,14026,2.60543E-05,1.27776E-05
197462,14085,0.011249318,0.004939695
197462,14085,0.003906501,0.001715386
197463,14026,0.031803997,0.015597332
197463,14026,0.004860969,0.002383919
197463,14085,1.73058E-06,7.59917E-07
197463,14085,0.001869966,0.000821122
197463,14085,0.005360485,0.002353846
197464,14026,0.010417029,0.005108724
197464,14059,0.041155262,0.025066997
197464,14059,0.000199412,0.000121459
197465,14059,0.028029787,0.017072485
197466,14059,0.033682271,0.02051532
197466,14059,0.009492064,0.005781461
197467,14059,0.04943899,0.03011248
197468,14059,0.024857084,0.015140043
197468,14059,0.018663255,0.011367483
197469,14059,0.038650407,0.02354133
197470,14059,0.006007721,0.003659204
197470,14112,0.059939617,0.030879787
197471,14112,0.077342588,0.039845478
197472,14069,0.003936101,0.001897332
197472,14112,0.046673242,0.024045195
197473,14069,0.003117612,0.001502793
197476,14069,0.00017512,8.44136E-05
197477,14069,1.51793E-05,7.31695E-06
197477,14069,0.000366051,0.000176449
197478,16045,0.089523891,0.00762982
197478,14069,0.00368821,0.00177784
197479,16045,0.120596112,0.010278
197479,14069,1.56406E-06,7.53931E-07
197487,16084,0.001202988,0.000384037
197488,16084,0.016381737,0.005229639
197488,16084,0.021303417,0.006800816
197489,16084,0.02747036,0.008769525
197489,16084,0.012378021,0.003951509
197490,16084,0.024567925,0.007842964
197491,16043,0.014343667,0.003038137
197491,16084,0.041192362,0.013150081
197491,16084,0.007514975,0.00239905
197492,16043,0.14157141,0.029986291
197492,16084,0.000436607,0.000139381
197493,16043,1.75704E-06,3.7216E-07
197493,16043,0.032097293,0.006798539
197493,16085,4.8282E-06,9.70558E-07
197494,16043,0.274205373,0.058079537
197494,16043,0.090186081,0.019102346
197495,16043,0.038375358,0.008128298
197495,16043,0.046169226,0.00977912
197500,16085,0.001380131,0.000277432
197500,16085,0.003210035,0.000645276
197501,16070,0.011424979,0.003618872
197501,16070,0.062869568,0.01991399
197501,16070,0.038467958,0.012184759
197501,16085,0.002741091,0.00055101
197501,16085,0.016875593,0.003392306
197502,16070,0.039321432,0.012455098
197502,16070,0.066876071,0.021183054
197503,16070,0.066528476,0.021072952
197508,16107,0.006928462,0.002554993
197509,16044,0.011213247,0.001872241
197509,16107,0.013661464,0.005037907
197510,16044,0.009475654,0.00158212
197513,16044,0.014773017,0.002466605
197520,16037,0.034049254,0.007921195
197521,16037,0.000593543,0.000138081
198457,14100,0.009986353,0.001682239
198458,14100,0.018176198,0.003061849
198459,14100,0.005109969,0.000860794
198463,14100,0.005020309,0.00084569
198463,14068,0.002138258,0.001379698
198464,14100,7.34086E-08,1.2366E-08
198464,14068,0.000619035,0.000399428
198465,14068,0.004144092,0.00267395
198466,14068,0.0070857,0.004572004
198467,14068,0.006969549,0.004497058
198468,14068,0.004739593,0.003058193
198468,14068,0.002862392,0.001846941
198469,14068,0.007601986,0.004905134
198470,14068,0.007601986,0.004905134
198471,14068,0.007601986,0.004905134
198472,14068,0.004464669,0.0028808
198472,14068,0.003137317,0.002024334
198473,14068,0.006491738,0.004188753
198473,14068,0.001110248,0.000716381
198474,14068,0.00691339,0.004460822
198474,14068,0.000688596,0.000444312
198475,14017,0.010960807,0.005506386
198475,14017,0.000367124,0.000184432
198475,14017,0.000447111,0.000224616
198475,14068,0.0032475,0.002095429
198476,14017,0.004558748,0.00229018
198476,14017,0.007480051,0.003757757
198476,14017,4.51371E-06,2.26755E-06
198476,14017,0.007678456,0.00385743
198477,14017,0.01158413,0.005819525
198478,14017,0.007456956,0.003746155
198478,14017,0.005417536,0.00272161
198479,14015,0.001842823,0.000573493
198479,14017,0.000224283,0.000112673
198479,14017,0.003483962,0.00175024
198480,14015,0.01914497,0.005957985
198480,14017,0.002474089,0.001242909
198481,14015,0.00474845,0.001477735
198481,14017,0.001372065,0.000689285
198481,14110,0.00018101,4.99228E-05
198485,14110,0.024768666,0.006831234
198486,14034,0.000557416,0.000168007
198486,14110,0.043484328,0.01199304
198487,14034,0.072030492,0.021710168
198487,14110,0.008418191,0.002321749
198488,14034,0.051339439,0.015473834
198489,14034,0.008765954,0.00264208
198493,14034,0.00102293,0.000308314
198494,14034,0.002096444,0.000631873
198498,14086,0.00111705,0.000584352
198499,14086,0.024083103,0.012598364
198500,14086,0.019776074,0.010345269
198503,14086,0.003817393,0.001996956
198504,14086,0.007074673,0.003700907
198505,14082,0.000546798,0.000123968
198505,14086,0.003298289,0.001725403
198506,14082,0.009717483,0.002203116
198506,14086,0.000883149,0.000461993
198511,14014,0.001037299,0.0003043
198512,14014,0.038233069,0.011215983
198513,14014,0.013073277,0.003835153
198513,14014,0.043194911,0.01267158
198513,14079,0.000361483,0.000195377
198514,14014,0.022872415,0.00670981
198514,14014,0.000649612,0.000190569
198514,14079,0.027455948,0.01483962
198514,14079,0.000626239,0.000338475
198514,14079,1.80942E-05,9.77971E-06
198515,14014,0.012615274,0.003700794
198515,14079,0.003182529,0.00172012
198515,14079,0.000998133,0.000539479
198516,14079,0.006508814,0.003517938
198517,14026,0.000332389,0.00016301
198517,14026,0.000638055,0.000312915
198517,14079,0.00041679,0.00022527
198517,14079,0.031515962,0.01703401
198518,14026,0.032115697,0.015750196
198518,14026,0.000847925,0.00041584
198518,14079,0.010234927,0.005531859
198518,14079,0.013920519,0.007523878
198519,14026,0.050298278,0.024667306
198520,14026,0.036509176,0.017904848
198520,14085,0.001498376,0.000657953
198521,14026,0.048448914,0.02376034
198521,14085,0.004683751,0.002056684
198522,14026,0.007574563,0.003714721
198522,14026,0.006608318,0.003240855
198522,14026,0.020035528,0.009825834
198522,14085,3.83493E-06,1.68396E-06
198522,14085,3.50508E-05,1.53912E-05
198523,14026,0.02017196,0.009892743
198523,14026,4.63456E-07,2.27288E-07
198523,14059,0.010646695,0.006484727
198524,14059,0.048550863,0.029571536
198525,14059,0.034508407,0.021018506
198525,14059,0.001412417,0.00086028
198526,14059,0.01029683,0.006271631
198526,14059,0.016730915,0.010190526
198528,14059,0.005938928,0.003617304
198529,14059,0.001198168,0.000729784
198529,14112,0.000335213,0.000172696
198531,14069,0.000927614,0.000447141
198531,14112,0.007571143,0.003900514
198532,14069,0.000224351,0.000108145
198533,14069,6.10471E-05,2.94267E-05
198534,14069,0.000325182,0.000156749
198536,16045,0.03088888,0.002632555
198536,14069,0.005177789,0.002495867
198537,16045,0.244468316,0.020835211
198537,14069,0.000957282,0.000461442
198538,16045,0.015014649,0.001279648
198546,16084,0.011145306,0.003557982
198547,16084,0.067291262,0.021481788
198548,16084,0.007655854,0.002444023
198553,16043,0.104756362,0.022188482
198555,16085,0.009397126,0.001888996
198556,16085,0.054908687,0.01103766
198557,16085,0.003635573,0.000730817
198559,16085,0.005640233,0.001133791
198560,16070,0.057990062,0.018368402
198560,16070,0.001389934,0.000440263
198560,16085,0.003072144,0.000617558
198561,16070,0.017205662,0.005449908
198561,16070,0.000798874,0.000253044
198561,16094,0.010774067,0.001606928
198566,16107,0.002690372,0.000992122
198567,16063,0.000125847,2.89881E-05
198567,16107,0.001697984,0.000626162
198568,16044,0.134500696,0.022457162
198568,16063,0.006422484,0.001479381
198569,16044,0.07837699,0.013086362
198569,16063,0.093795175,0.021605167
198570,16044,0.083895238,0.014007727
198570,16063,0.086644596,0.019958073
198571,16044,0.08977361,0.01498922
198571,16063,0.054066939,0.012454001
198572,16044,0.189701628,0.03167389
198572,16063,0.004338369,0.000999318
198573,16044,0.150030234,0.025050081
198573,16063,0.05228939,0.012044553
198574,16044,0.104084612,0.017378683
198578,16037,0.000806894,0.000187715
198579,16037,0.153770988,0.035773177
198579,16044,0.00262976,0.000439083
198579,16054,0.018770174,0.005703446
198580,16037,0.09256963,0.021535335
198580,16054,0.043268102,0.013147309
199515,14100,0.0044257,0.000745526
199516,14100,0.010662048,0.001796062
199517,14100,0.015969306,0.00269009
199518,14100,0.015525491,0.002615328
199519,14100,0.001708165,0.000287747
199520,14100,9.37532E-05,1.57931E-05
199523,14100,0.005114534,0.000861563
199523,14068,0.000820538,0.000529447
199524,14100,0.003282786,0.000552998
199524,14068,0.000903646,0.000583072
199525,14068,4.82589E-05,3.11387E-05
199526,14068,0.003324304,0.002144987
199527,14068,0.006764984,0.004365064
199527,14068,0.000837001,0.00054007
199528,14068,0.003319119,0.002141641
199528,14068,0.004282867,0.002763493
