GRIDCODE,CVENTMUN,Fpav
1953033,11004,0.005423452
1953064,22012,0.006739969
1953065,22008,0.00057651
1953065,22012,0.004996315
1953083,22016,0.006961614
1953090,22016,0.019838264
1953091,22016,0.00270023
1953093,22016,0.00331263
1953094,22016,0.007343135
1953118,13029,0.002076494
1953119,13029,0.000503235
1953120,13029,0.010572461
1953121,13029,0.008452381
1953127,13029,0.002591286
1953128,13029,0.007521608
1956063,11023,0.005034695
1956090,11023,0.000462683
1956091,11023,0.006290704
1956092,11023,0.002273073
1956093,11023,0.003898213
1956107,11001,0.000270272
1956108,11001,0.011669974
1956146,11042,0.009842965
1956147,11042,0.002618773
1956162,11018,0.010217568
1956163,11018,0.025768191
1956164,11011,0.003422502
1956164,11018,0.00265069
1956170,11011,0.019501353
1956188,11007,0.007070143
1956210,11004,0.015556049
1956242,22012,0.004054246
1956243,22012,0.007896357
1956258,22016,0.001414955
1956259,22016,0.005152221
1956260,22016,0.005580923
1956261,22016,0.004565508
1956267,22016,0.014871594
1956268,22016,0.006981914
1956272,22016,0.005068139
1956305,13029,0.009966217
1959241,11023,0.00134315
1959242,11023,0.00365648
1959269,11023,0.00241243
1959270,11023,0.007746179
1959286,11001,0.01059504
1959287,11001,0.001341881
1959324,11042,0.012450833
1959342,11011,0.017607755
1959343,11011,0.012615088
1959348,11011,0.019264508
1959366,11007,0.010014512
1959367,11007,0.006918147
1959368,11007,0.006943157
1959369,11007,0.006943157
1959370,11007,0.003829347
1959387,11004,0.010878214
1959388,11004,0.004512246
1959421,22012,0.012505254
1959435,22016,0.004519057
1959436,22016,0.004647724
1959438,22016,0.001780569
1959439,22016,0.003262581
1959444,22016,0.016123185
1959445,22016,0.005805539
1959450,22016,0.005485842
1959482,13029,0.001145583
1959483,13029,0.008848479
1962420,11023,0.00502195
1962448,11023,0.003424619
1962449,11023,0.004781693
1962450,11023,0.005234896
1962451,11023,0.004885815
1962452,11023,0.002708201
1962465,11001,0.011847808
1962502,11042,0.012431473
1962521,11011,0.021590605
1962522,11011,0.000850012
1962526,11011,0.019268194
1962544,11007,0.007031442
1962564,11004,0.005884366
1962565,11004,0.012967939
1962598,22012,0.009152693
1962599,22012,0.004759348
1962612,22012,0.003413968
1962612,22016,0.00288384
1962613,22016,0.00191076
1962617,22016,0.006596455
1962618,22016,0.003706237
1962621,22016,0.0178721
1962622,22016,0.004446035
1962628,22016,0.000454081
1962629,22016,0.005642866
1962660,13029,0.010022763
1965598,11023,0.004987496
1965630,11023,0.002147946
1965631,11023,0.004873792
1965632,11023,0.004842517
1965633,11023,0.004884206
1965634,11023,0.004818922
1965635,11023,0.004798883
1965636,11023,0.000513537
1965643,11001,0.011438147
1965680,11042,0.012436351
1965700,11011,0.020303782
1965704,11011,0.019278668
1965722,11007,0.007222047
1965741,11004,0.004848351
1965742,11004,0.014027475
1965767,22008,0.006097715
1965768,22008,0.013682451
1965769,22008,0.011512835
1965776,22012,0.011976273
1965789,22012,0.004555184
1965790,22012,0.010865311
1965796,22016,0.00328556
1965797,22016,0.003314226
1965798,22016,0.019430622
1965799,22016,0.00928861
1965807,22016,0.003250544
1965808,22016,0.002674749
1965837,13029,0.000808674
1965838,13029,0.009294246
1968776,11023,0.002062748
1968777,11023,0.002925027
1968814,11023,0.004332379
1968815,11001,0.000141085
1968815,11023,0.004827896
1968816,11001,0.010510303
1968817,11001,0.010490852
1968818,11001,0.010488027
1968819,11001,0.010481385
1968820,11001,0.010485133
1968821,11001,0.013641569
1968822,11001,0.010607105
1968823,11001,0.010607105
1968824,11001,0.01067929
1968825,11001,0.007059099
1968858,11042,0.013288532
1968878,11011,0.02217624
1968882,11011,0.01928967
1968899,11007,0.006826706
1968900,11007,0.000823643
1968901,11007,0.006431875
1968902,11007,0.003605247
1968918,11004,0.002879136
1968919,11004,0.015613011
1968945,22008,0.015371906
1968954,22012,0.012076258
1968955,22012,0.000841349
1968966,22012,0.006970185
1968967,22012,0.010464705
1968975,22016,0.025135586
1968977,22016,0.003028613
1968978,22016,0.003050379
1968986,22016,0.005871813
1969015,13029,0.010192531
1971955,11023,0.005061738
1972003,11001,0.008080275
1972004,11001,0.005245402
1972035,11042,0.008493963
1972036,11042,0.005409781
1972056,11011,0.005817658
1972057,11011,0.02325879
1972058,11011,0.007260694
1972060,11011,0.01964469
1972077,11007,0.013596887
1972078,11007,0.007650659
1972079,11007,0.00076479
1972080,11007,0.005733852
1972081,11007,0.006238353
1972095,11004,0.007373967
1972096,11004,0.022821095
1972122,22008,0.005391737
1972123,22008,0.008799598
1972133,22008,0.005943576
1972133,22012,0.008057507
1972143,22012,0.000515283
1972144,22012,0.013424192
1972151,22016,0.00440736
1972152,22016,0.019331716
1972153,22016,3.49671E-05
1972156,22016,0.003722659
1972157,22016,0.00408886
1972160,22016,0.003978922
1972161,22016,0.0029111
1972162,22016,0.004566566
1972163,22016,0.002206283
1972164,22016,0.000959086
1972165,22016,0.005082506
1972192,13029,0.011106365
1972193,13029,0.005030906
1975133,11023,0.004894817
1975182,11001,0.011479878
1975183,11001,0.002015938
1975213,11027,0.004368813
1975213,11042,0.007977661
1975236,11011,0.020515778
1975237,11011,0.011589581
1975238,11011,0.000126222
1975239,11011,0.019723795
1975254,11007,0.003839525
1975255,11007,0.003361877
1975259,11007,0.001539099
1975260,11007,0.007958887
1975261,11007,0.006314858
1975262,11007,0.000170304
1975263,11007,0.007443817
1975264,11007,0.001342774
1975272,11004,0.007003528
1975273,11004,0.010973071
1975274,11004,0.007305415
1975275,11004,0.01080485
1975294,22006,0.013202737
1975300,22008,0.015439917
1975307,22008,0.001723526
1975308,22008,0.002530001
1975310,22008,0.000631531
1975311,22008,0.01635523
1975321,22012,0.014448241
1975326,22012,0.007054547
1975328,22012,0.019724016
1975329,22012,0.017987424
1975329,22016,0.007328707
1975335,22016,0.004709691
1975336,22016,0.005138845
1975337,22016,0.005502652
1975338,22016,0.002703036
1975339,22016,0.008753356
1975340,22016,0.001175441
1975343,22016,0.00095191
1975343,22017,0.008869896
1975344,22017,0.005240761
1975368,13029,0.006315656
1975369,13029,0.010171067
1975370,13029,0.002266111
1978311,11023,0.004449495
1978312,11023,0.000614454
1978361,11001,0.013202259
1978390,11027,0.008257511
1978391,11027,0.000404431
1978415,11011,0.01202722
1978416,11011,0.019376045
1978417,11011,0.019298789
1978432,11007,0.006912723
1978439,11007,0.002432738
1978440,11007,0.007511609
1978449,11005,0.002511464
1978450,11004,0.009929916
1978450,11005,0.002079247
1978453,11004,0.015769435
1978472,22006,0.013744851
1978477,22008,0.001476577
1978478,22008,0.013386118
1978484,22008,0.008551117
1978485,22008,0.017714393
1978486,22008,0.012262771
1978487,22008,0.013787436
1978488,22008,0.014535384
1978498,22012,0.009218938
1978499,22012,0.004959351
1978504,22012,0.008391731
1978505,22012,0.026760114
1978506,22012,0.033350672
1978516,22016,0.001590968
1978517,22016,0.005864392
1978522,22017,0.016516388
1978546,13029,0.005672099
1978546,13059,0.006638254
1981489,11023,0.005023113
1981539,11001,0.00194195
1981540,11001,0.011285946
1981568,11027,0.00722361
1981569,11027,0.000899052
1981594,11011,0.005209626
1981595,11011,0.021819295
1981610,11007,0.006998202
1981626,11005,0.009804736
1981627,11005,0.007368809
1981631,11004,0.000273062
1981632,11004,0.015006611
1981650,22006,0.013665585
1981655,22006,0.000259121
1981655,22008,0.014479838
1981662,22008,0.018180728
1981663,22008,0.002449423
1981675,22012,0.004756189
1981676,22012,0.010850518
1981682,22012,0.012149154
1981683,22012,0.035930576
1981693,22016,0.004583691
1981694,22016,0.004258023
1981700,22017,0.006827862
1981701,22017,0.012338625
1981721,13059,0.014317268
1981722,13059,0.023620231
1981723,13059,0.01832973
1981724,13059,0.002994858
1984667,11023,0.004905346
1984718,11001,0.005809545
1984719,11001,0.01166151
1984747,11027,0.008127441
1984773,11011,0.019676483
1984788,11007,0.007127433
1984804,11005,0.009130906
1984805,11004,0.005182113
1984805,11005,0.006846934
1984806,11004,0.003390451
1984810,11004,0.012757698
1984811,11004,0.005706563
1984815,11004,0.000359581
1984828,22006,0.015763149
1984833,22006,0.013907926
1984840,22008,0.021907626
1984851,22012,0.001960418
1984852,22012,0.017878944
1984853,22012,0.020403604
1984859,22012,0.007397222
1984860,22012,0.041995206
1984869,22016,0.001990981
1984870,22016,0.005577722
1984871,22016,0.0018872
1984879,22017,0.01477322
1984898,13059,0.008477613
1984899,13059,0.011026656
1984900,13059,0.006502237
1984901,13059,0.012239115
1987845,11023,0.004793099
1987897,11001,0.004338324
1987897,11017,0.005364996
1987898,11017,0.002894135
1987925,11027,0.008138724
1987940,11027,0.007517542
1987940,11044,0.002792174
1987946,11044,0.002113202
1987947,11044,0.029277548
1987948,11044,0.024089627
1987951,11011,0.020096315
1987966,11007,0.007124247
1987981,11005,0.009083274
1987982,11005,0.000929368
1987984,11004,0.000221721
1987984,11005,0.007503867
1987985,11005,0.003270489
1987989,11004,0.011466526
1987990,11004,0.010267139
1987990,11005,0.000826674
1987993,11004,0.015029433
1988006,22006,0.015368777
1988009,22006,0.001192503
1988010,22006,0.014560461
1988011,22006,0.010458267
1988017,22008,0.017787055
1988017,22011,0.000133872
1988018,22008,0.0075276
1988019,22008,0.016302996
1988028,22012,0.006304395
1988029,22012,0.012633579
1988031,22012,0.008658363
1988032,22012,0.006885905
1988035,22012,0.000912362
1988036,22012,0.023497574
1988037,22012,0.037960804
1988047,22016,0.003028708
1988048,22016,0.000738543
1988057,22017,0.012567275
1988058,22017,0.005094098
1988075,13059,0.019381512
1988076,13059,0.010604619
1988079,13059,0.016904236
1988080,13059,0.002846487
1991023,11023,0.005021866
1991076,11017,0.009331164
1991103,11027,0.008139022
1991118,11044,0.029753901
1991119,11044,0.000473094
1991120,11044,0.029492722
1991121,11044,0.029417611
1991122,11044,0.029684557
1991123,11044,0.029814388
1991124,11044,0.027385489
1991125,11044,0.020218959
1991126,11044,0.005017078
1991127,11044,0.029067528
1991128,11011,0.012296744
1991128,11044,0.010529245
1991129,11011,0.023924229
1991130,11011,0.01931059
1991131,11011,0.019308804
1991132,11011,0.019299665
1991133,11011,0.019296795
1991134,11007,0.003308968
1991134,11011,0.010100558
1991135,11007,0.008608049
1991136,11007,0.006939311
1991137,11007,0.006937339
1991138,11007,0.005665575
1991144,11007,0.007281262
1991147,11007,0.004716004
1991148,11007,0.007242507
1991149,11007,0.003517961
1991158,11005,0.007694271
1991159,11005,0.002463935
1991163,11005,0.001658008
1991168,11004,0.004978523
1991168,11005,0.000111765
1991169,11004,0.014157076
1991169,11005,0.001617472
1991170,11005,0.00053372
1991171,11004,0.013901958
1991184,22006,0.016432306
1991186,22006,0.014797263
1991187,22006,0.013344607
1991195,22011,0.008382514
1991197,22008,0.004184427
1991198,22008,0.01487199
1991199,22008,0.014256155
1991200,22008,0.014169491
1991201,22008,0.016405797
1991202,22008,0.007222929
1991204,22008,0.006382126
1991205,22008,0.00204777
1991205,22012,0.011013506
1991206,22012,0.008028848
1991210,22012,0.008878988
1991211,22012,0.009813375
1991212,22012,0.001754948
1991213,22012,0.0485306
1991236,22017,0.012392435
1991237,22017,0.013103004
1991251,13059,0.003185894
1991252,13059,0.018791618
1991253,13059,0.004195077
1991258,13059,0.019735521
1994201,11023,0.00165722
1994202,11023,0.005174541
1994254,11017,0.002914193
1994255,11017,0.005212255
1994264,11024,0.02249426
1994281,11027,0.008159505
1994294,11044,0.012750501
1994295,11044,0.042344334
1994296,11044,0.037018391
1994297,11044,0.029052733
1994303,11044,0.029026687
1994313,11007,0.00691233
1994316,11007,0.001267069
1994317,11007,0.006932445
1994318,11007,0.006932319
1994319,11007,0.006928301
1994320,11007,0.00691604
1994321,11007,0.011373672
1994322,11007,0.009480641
1994323,11007,0.01202933
1994324,11007,0.007071059
1994325,11007,0.002435692
1994327,11005,0.00377707
1994327,11007,0.000401309
1994328,11005,0.008029537
1994329,11005,0.008056294
1994330,11005,0.00265716
1994335,11005,0.006342538
1994336,11005,0.003715498
1994348,11004,0.009221329
1994348,11005,0.002865953
1994349,11004,0.023013706
1994350,11004,0.01439944
1994351,11004,0.001869332
1994361,22006,0.003277782
1994362,22006,0.030324323
1994363,22006,0.01618097
1994364,22006,0.003449256
1994372,22008,0.004014991
1994372,22011,0.003883437
1994373,22011,0.000623902
1994380,22008,0.009157771
1994381,22008,0.023622152
1994382,22008,0.009017274
1994389,22012,0.02151916
1994390,22012,0.046070138
1994415,22017,0.004522187
1994416,22017,0.017608291
1994417,22017,0.002575208
1994427,13059,0.000517041
1994428,13059,0.017559557
1994429,13059,0.014972929
1994436,13059,0.002858789
1994437,13059,0.015120415
1997379,11023,0.00043256
1997380,11023,0.006146497
1997433,11017,0.008180878
1997441,11024,0.051449205
1997442,11024,0.00386853
1997459,11027,0.008116355
1997467,11027,0.000381433
1997468,11027,0.00240073
1997469,11027,0.000717419
1997470,11027,0.008586376
1997471,11027,0.008605666
1997472,11027,0.001223683
1997472,11044,0.013840032
1997473,11044,0.007466989
1997481,11044,0.029026697
1997491,11007,0.000326189
1997491,11044,0.011581596
1997492,11007,4.25546E-05
1997492,11044,0.016036454
1997499,11007,0.006998952
1997501,11007,0.006965359
1997508,11005,0.008971021
1997509,11005,0.008076621
1997510,11005,0.008083142
1997511,11005,0.001248619
1997512,11005,0.004467211
1997513,11005,0.005650589
1997514,11005,0.007851929
1997515,11005,0.015227869
1997516,11005,0.015189554
1997517,11005,0.015189554
1997518,11005,0.015189554
1997519,11005,0.015190426
1997520,11005,0.01537165
1997521,11005,0.000187413
1997529,11004,0.01251408
1997530,11004,0.002631527
1997530,11005,0.006517142
1997531,11004,0.013160532
1997531,11005,0.000666415
1997532,11004,0.00354041
1997532,22006,0.001705562
1997539,22006,0.019059194
1997549,22008,0.007770218
1997550,22008,0.008736961
1997558,22008,0.010882186
1997559,22008,0.004412629
1997566,22011,0.006559627
1997566,22012,0.017603781
1997567,22012,0.027472617
1997595,22017,0.018847402
1997596,22017,0.013147704
1997602,13059,0.002577151
1997603,13059,0.016678185
1997604,13059,0.016555382
1997605,13059,0.016864962
1997615,13059,0.017408845
2000557,11023,0.004844616
2000611,11017,0.008187264
2000619,11024,0.053317904
2000620,11024,0.001776458
2000637,11027,0.00810475
2000645,11027,0.00613406
2000646,11027,0.013661526
2000647,11027,0.007869362
2000659,11044,0.029026697
2000670,11007,0.007834047
2000677,11007,0.007041535
2000679,11007,0.007818435
2000684,11005,0.001729205
2000685,11005,0.003845306
2000686,11005,0.013065383
2000687,11005,0.017427749
2000688,11005,0.015942166
2000689,11005,0.022778275
2000690,11005,0.029459166
2000691,11005,0.015766675
2000692,11005,0.007821057
2000699,11005,0.016900389
2000700,11005,0.016623554
2000710,22006,0.00908114
2000711,22006,0.014186816
2000712,22006,0.014105155
2000713,22006,0.013607666
2000714,22006,0.014020109
2000715,22006,0.014129786
2000716,22006,0.014513264
2000717,22006,0.019417452
2000718,22006,0.006675795
2000719,22006,0.016046649
2000720,22006,0.00653459
2000727,22008,0.01524841
2000735,22011,0.003098568
2000736,22008,0.004885722
2000736,22011,0.002873154
2000742,22011,0.004362926
2000743,22011,0.017652712
2000744,22011,0.003700929
2000769,22017,0.003198466
2000770,22017,0.015071678
2000771,22017,0.014906418
2000772,22017,0.014579115
2000773,22017,0.022887116
2000774,22017,0.015106307
2000775,22017,0.015931683
2000776,22017,0.014477895
2000777,22017,0.014974847
2000778,22017,0.005043442
2000779,22017,0.016983287
2000780,13059,0.005818726
2000780,22017,0.008205214
2000793,13059,0.024845485
2000794,13059,0.014802503
2003727,14048,0.008902116
2003728,14048,0.011685071
2003729,14048,0.007438844
2003735,11023,0.002646104
2003736,11023,0.00274907
2003789,11017,0.002223412
2003790,11017,0.005887324
2003797,11024,0.071511983
2003798,11024,0.01992
2003815,11027,0.008104056
2003820,11027,0.002921778
2003821,11027,0.008605779
2003822,11027,0.008625401
2003823,11027,0.002517422
2003837,11044,0.029026697
2003848,11007,0.002393793
2003855,11007,0.007016644
2003857,11007,0.0003483
2003858,11007,0.007943672
2003860,11007,0.008293815
2003861,11007,0.01430482
2003862,11005,0.003027325
2003862,11007,0.011811311
2003863,11005,0.015707501
2003864,11005,0.006221949
2003868,11005,0.000171645
2003869,11005,0.010520772
2003870,11005,0.000575594
2003878,11005,0.000365061
2003879,11005,0.017147283
2003880,11005,0.014978882
2003895,22006,0.000370098
2003896,22006,0.023666962
2003903,22008,0.000297502
2003904,22008,0.016175575
2003905,22008,0.006516226
2003913,22011,0.005432559
2003919,22011,0.011830438
2003920,22011,0.013233562
2003945,22017,0.006452323
2003946,22017,0.015923512
2003947,22017,0.012224758
2003951,22017,0.016332983
2003956,22017,0.010425028
2003957,22017,0.002306384
2003972,13059,0.002199554
2003973,13059,0.015833941
2003974,13059,0.01576988
2003975,13059,0.016436429
2003976,13059,0.015825045
2006907,14048,0.002940486
2006908,14048,0.01072643
2006909,14048,0.009997992
2006910,14048,0.010824774
2006911,14048,0.002128273
2006914,11008,0.003954416
2006914,11023,0.002787666
2006967,11017,0.003852191
2006968,11017,0.009933741
2006975,11024,0.067796899
2006993,11027,0.004451128
2006994,11027,0.00413432
2006996,11027,0.008565963
2006997,11027,0.008604343
2006998,11027,0.005666009
2007015,11044,0.029026697
2007030,11007,0.01019545
2007031,11007,0.014107292
2007032,11007,0.01390565
2007033,11007,0.020860437
2007034,11007,0.013889047
2007035,11007,0.013888263
2007036,11007,0.021190128
2007037,11007,0.014074743
2007038,11007,0.005627154
2007047,11005,0.000427949
2007048,11005,0.006365627
2007058,11005,0.002248997
2007059,11005,0.016444391
2007060,11005,0.015528908
2007061,11005,0.015478479
2007062,11005,0.010104669
2007074,22006,0.005553946
2007075,22006,0.011432597
2007081,22008,0.00505547
2007081,22014,0.006090373
2007082,22014,0.00315409
2007091,22011,0.004861666
2007095,22011,0.001864541
2007096,22011,0.017567846
2007097,22011,0.006263226
2007122,22017,0.017215673
2007123,22017,0.009483532
2007128,22017,0.010062643
2007129,22017,0.004535837
2007148,13059,0.007294951
2007149,13059,0.017042356
2007150,13059,0.018573033
2007151,13059,0.017850172
2007152,13059,0.005147973
2010089,14048,0.008527564
2010090,14048,0.009679926
2010092,11008,0.002228384
2010092,14048,0.007456012
2010140,11001,0.009812959
2010141,11001,0.010672974
2010142,11001,0.01066957
2010143,11001,0.003885033
2010143,11017,0.00250133
2010144,11017,0.003969304
2010145,11017,7.8577E-05
2010146,11017,0.005765031
2010147,11017,0.004108051
2010153,11017,0.001906697
2010153,11024,0.027644919
2010171,11027,0.00498521
2010172,11027,0.017554158
2010173,11027,0.009318563
2010174,11027,8.39212E-05
2010193,11044,0.029032946
2010202,11035,0.004671816
2010203,11007,0.01319068
2010203,11035,0.00119958
2010204,11007,0.014020031
2010205,11007,0.01410123
2010206,11007,0.014083099
2010207,11007,0.014083099
2010208,11007,0.003919925
2010211,11007,0.006964392
2010215,11007,0.007074151
2010216,11007,0.007371053
2010217,11007,0.006406277
2010240,11005,0.005406047
2010241,11005,0.015550969
2010242,11005,0.015515233
2010243,11005,0.015535001
2010244,11005,0.015551523
2010245,11005,0.00401523
2010253,22006,0.00978039
2010253,22014,0.000517603
2010254,22014,0.002130479
2010258,22014,0.006446783
2010259,22014,7.1976E-05
2010269,22011,0.005908452
2010271,22011,0.011213828
2010272,22011,0.020366219
2010273,22011,0.019811619
2010274,22011,0.001062624
2010299,22017,0.015687377
2010300,22017,0.001171292
2010306,22017,0.014612641
2010324,13059,0.011416562
2010325,13059,0.016868437
2010326,13059,0.009404181
2013268,14048,0.006146272
2013269,14048,0.015697096
2013270,14048,0.003804469
2013315,11001,0.003779997
2013316,11001,0.012143637
2013317,11001,0.010698641
2013318,11001,0.000876217
2013325,11017,0.007579739
2013326,11017,0.002675069
2013331,11017,0.000932573
2013332,11017,0.003089678
2013346,11027,0.005835149
2013347,11027,0.005033674
2013348,11027,0.010471955
2013349,11027,0.007652769
2013350,11027,0.003546667
2013351,11027,0.005419149
2013371,11035,0.023005049
2013371,11044,0.021082198
2013372,11035,0.000211548
2013372,11044,0.057632182
2013373,11035,0.010338456
2013373,11044,0.029250098
2013374,11035,0.011131513
2013374,11044,0.027068769
2013375,11044,0.058177814
2013376,11044,0.058190639
2013377,11044,0.058348326
2013378,11035,0.008684009
2013378,11044,0.034098949
2013379,11035,0.020895781
2013380,11035,0.016283563
2013384,11007,0.0008367
2013385,11007,0.006962898
2013386,11007,0.007150794
2013387,11007,0.006999495
2013388,11007,0.006974869
2013389,11007,0.01263128
2013395,11007,0.00260228
2013396,11007,0.007114944
2013397,11007,0.00100787
2013423,11005,0.011476355
2013424,11005,0.009114396
2013424,22006,0.011277481
2013425,22006,0.027512012
2013426,22006,0.02749534
2013427,22006,0.027586414
2013428,22006,0.027428337
2013429,22006,0.02720848
2013430,22006,0.003288102
2013430,22014,0.008897671
2013431,22014,0.005304497
2013432,22014,0.007102418
2013433,22014,0.006952285
2013434,22014,0.002163844
2013436,22014,0.006278797
2013439,22011,0.002440254
2013440,22011,0.014914075
2013441,22011,0.014925308
2013442,22011,0.014826762
2013443,22011,0.01460949
2013444,22011,0.014753222
2013445,22011,0.014604361
2013446,22011,0.014560764
2013447,22011,0.017985242
2013448,22011,0.018211111
2013449,22011,0.004584299
2013450,22011,0.010805458
2013452,22011,0.005251864
2013453,22011,0.002285791
2013470,22017,0.007793775
2013471,22017,0.014338058
2013472,22017,0.014337984
2013473,22017,0.014342278
2013474,22017,0.027632939
2013476,22017,0.002257915
2013477,22017,0.014209059
2013484,22017,0.014584653
2013501,22004,0.00230494
2013501,22007,0.007264164
2013502,13059,0.009258935
2013502,22007,0.003566075
2016447,14048,0.010492051
2016493,11001,0.011884745
2016504,11017,0.009235655
2016505,11017,0.00091488
2016510,11017,0.003997329
2016523,11027,0.005118736
2016524,11027,0.003197754
2016525,11027,0.014610935
2016527,11027,0.008513148
2016529,11027,0.009814766
2016533,11027,0.006338635
2016534,11027,0.016188267
2016535,11027,0.016111604
2016536,11027,0.016112349
2016537,11027,0.016109698
2016538,11027,0.016108904
2016539,11027,0.016108923
2016540,11027,0.01611223
2016541,11027,0.015476942
2016541,11035,0.000830272
2016542,11035,0.020777038
2016543,11035,0.020759892
2016544,11035,0.02087057
2016545,11035,0.020999273
2016546,11035,0.020975964
2016547,11035,0.020953636
2016548,11035,0.020956392
2016549,11035,0.011205087
2016561,11035,0.010144417
2016562,11007,0.00707874
2016562,11035,0.000114524
2016567,11007,0.000844703
2016568,11007,0.007245722
2016609,22014,0.003441106
2016610,22014,0.010392527
2016611,22014,0.000804791
2016612,22014,0.003004762
2016613,22014,0.00518908
2016614,22014,0.009365521
2016615,22014,0.020478209
2016617,22011,0.019350955
2016626,22011,0.006444371
2016627,22011,0.004718055
2016628,22011,0.006395071
2016631,22011,0.005267842
2016632,22005,0.004146562
2016632,22011,0.001911153
2016644,22005,0.008410825
2016645,22005,0.002671216
2016645,22017,0.010418751
2016646,22017,0.014597237
2016647,22017,0.014425718
2016648,22017,0.006553531
2016652,22017,0.000362976
2016653,22017,0.017779705
2016654,22017,0.015029365
2016662,22017,0.022823641
2016663,22017,0.015203586
2016664,22017,0.01494265
2016665,22017,0.007596053
2016672,22007,0.003513676
2016673,22007,0.018459204
2016674,22007,0.01850257
2016675,22007,0.018514733
2016676,22007,0.019747967
2016677,22004,0.001877188
2016677,22007,0.014211249
2016678,22004,0.000860422
2016678,22007,0.016690552
2016679,22004,0.000961251
2016679,22007,0.006808793
2019624,14048,0.004471314
2019625,14048,0.011367883
2019660,11012,0.009913772
2019661,11012,0.021765773
2019664,11012,0.009392654
2019665,11012,0.017303356
2019670,11001,0.006089283
2019671,11001,0.005730538
2019683,11017,0.00979707
2019688,11017,0.004055893
2019701,11027,0.001845433
2019702,11027,0.0100644
2019704,11027,0.007004062
2019705,11027,0.00238609
2019706,11027,0.005558384
2019707,11027,0.018758677
2019708,11027,0.021336331
2019709,11027,0.016434043
2019710,11027,0.016434117
2019711,11027,0.010094011
2019727,11035,0.010509934
2019736,11035,0.008839509
2019737,11035,0.010933101
2019738,11035,0.010919001
2019739,11035,0.001808505
2019746,11007,0.00571086
2019747,11007,0.002591884
2019780,22006,0.010390039
2019780,22014,0.000612161
2019781,22006,0.013682099
2019782,22006,0.013682292
2019783,22006,0.01368384
2019784,22006,0.013843036
2019784,22014,0.002610216
2019785,22006,0.011341009
2019785,22014,0.000851833
2019786,22014,0.005163957
2019787,22014,0.010028101
2019788,22014,0.007450636
2019789,22014,0.002706969
2019792,22014,0.004532605
2019793,22014,0.006479409
2019794,22011,0.014739849
2019794,22014,0.000995004
2019795,22011,0.00300422
2019804,22011,0.00312164
2019805,22011,0.014070337
2019809,22011,0.005877895
2019810,22005,0.005161404
2019811,22005,0.007723579
2019819,22005,0.002935699
2019820,22005,0.00905397
2019821,22005,0.009072946
2019822,22005,0.000691333
2019840,22017,0.014548466
2019843,22017,0.015427234
2019844,22017,0.00128229
2019848,22007,0.003467454
2019849,22007,0.021173242
2019850,22007,0.016325984
2022802,14048,0.015434869
2022803,14048,0.001118989
2022837,11012,0.025537165
2022838,11012,0.017199542
2022839,11012,0.00219792
2022840,11012,0.023391064
2022841,11012,0.022938466
2022842,11012,0.01346323
2022843,11012,0.005670748
2022844,11001,0.002392954
2022844,11012,0.030090014
2022845,11001,0.01367929
2022846,11001,0.010492482
2022847,11001,0.010502038
2022848,11001,0.010186507
2022861,11017,0.001842188
2022862,11017,0.00792219
2022866,11017,0.003870984
2022878,11027,0.001776088
2022879,11027,0.009543939
2022881,11027,0.003876649
2022882,11027,0.018255918
2022883,11027,0.017978099
2022884,11027,0.01087014
2022905,11035,0.010390541
2022912,11035,0.007849841
2022913,11035,0.011746633
2022914,11035,0.002279958
2022925,11007,0.012880693
2022926,11007,0.000486218
2022957,11005,0.001868277
2022957,22014,0.003547094
2022958,11005,0.000233089
2022958,22014,0.000722774
2022962,22014,0.00242416
2022965,22014,0.005253993
2022967,22014,0.002460292
2022968,22014,0.005073957
2022969,22014,0.008503597
2022970,22014,0.009849919
2022971,22014,0.005208017
2022972,22014,0.005282042
2022973,22014,0.000144512
2022982,22011,0.011715444
2022983,22011,0.005270239
2022986,22011,0.004295232
2022987,22011,0.001521518
2022989,22005,0.003248814
2022990,22005,0.009733517
2022995,22005,0.007569004
2022996,22005,0.008995463
2022997,22005,0.00608364
2023017,22017,0.00289578
2023018,22017,0.01165863
2023021,22017,0.005593487
2023022,22007,0.003515393
2023022,22017,0.010954287
2023023,22007,0.014598594
2023023,22017,0.003502907
2023024,22007,0.018471861
2023025,22007,0.018320109
2023026,22007,0.01710895
2025979,14048,0.00266892
2025980,14048,0.010509261
2026013,11012,0.012277797
2026014,11012,0.026979864
2026015,11012,0.001385056
2026022,11012,0.002089316
2026040,11017,0.004426584
2026041,11017,0.005720971
2026044,11017,0.00386707
2026055,11027,0.001888075
2026056,11027,0.009519991
2026058,11027,0.002129026
2026059,11027,0.023824803
2026060,11027,0.011137944
2026083,11035,0.010390309
2026088,11035,0.005618572
2026089,11035,0.011840285
2026090,11035,0.004069941
2026103,11007,0.001584708
2026104,11007,0.006715303
2026135,22014,0.005206265
2026143,22014,0.005253853
2026146,22014,0.000496298
2026147,22014,0.005955893
2026151,22011,0.004767394
2026151,22014,0.000327197
2026152,22011,0.006405805
2026153,22011,0.002073275
2026159,22011,0.007160687
2026160,22011,0.010127963
2026161,22011,0.003203586
2026164,22011,0.005177065
2026168,22005,0.001198816
2026169,22005,0.010995789
2026170,22005,0.000889438
2026171,22005,0.009488037
2026172,22005,0.009002894
2026173,22005,0.001414304
2026195,22017,0.014642025
2029154,14048,0.003424339
2029155,14048,0.013941226
2029156,14048,0.010414508
2029157,14048,0.008444653
2029158,14048,0.023757974
