GRIDCODE	CVENTMUN	Ft
66317	20180	0.130593237
66318	20180	0.015379154
66318	20180	0.029771801
66319	20180	0.279639465
66320	20474	0.063197286
66320	20474	0.106997116
66320	20180	0.044649299
66320	20474	0.17743556
66321	20474	0.043410805
66321	20474	0.004438006
66331	20302	0.36239056
66332	20302	0.63760944
66332	20312	0.041637427
66333	20188	0.217933032
66334	20188	0.294200583
66342	20466	0.228179946
66374	20563	0.090242258
66376	20289	0.114807951
66377	20059	0.011249461
66377	20351	0.027277531
66377	20059	0.009147723
66377	20289	0.111671635
66394	20316	0.259161857
66395	20125	0.049090458
66395	20316	0.125481
66396	20125	0.084708662
66403	20122	0.089112277
66404	20122	0.244801241
66405	20122	0.141730433
66416	20052	0.09070641
66417	20052	0.012124607
66421	20418	0.002319748
66422	20418	0.041331402
66430	20515	0.008993266
66431	20515	0.09519675
66439	20043	0.087388369
66448	20130	0.207934907
66456	20141	0.007208193
66456	20143	0.348895284
66456	20143	0.075352804
66500	07108	0.033404266
66500	07108	0.007711424
66501	07108	0.036955337
66547	07041	0.059617216
66547	07041	0.025861174
66548	07041	0.004437209
66548	07041	0.024472338
66548	07041	0.002167329
66548	07041	0.014817929
66548	07041	0.0165211
66549	07041	0.054653988
66550	07041	0.026943761
66550	07041	0.03790444
66550	07041	0.020600447
66551	07041	0.017565592
66551	07041	0.011504897
66552	07041	0.018986976
66553	07041	0.110247039
66566	07052	0.076857155
66567	07052	0.10750553
66568	07052	0.095319208
66569	07115	0.131400061
66569	07052	0.008830875
67375	12023	0.127161578
67376	12023	0.036137971
67376	20180	0.090826446
67377	20180	0.409140598
67379	20474	0.285895744
67380	20474	0.173125476
67380	20056	0.708822542
67381	20056	0.291177458
67401	20466	0.233826236
67402	20466	0.086130533
67408	20386	0.138332524
67409	20386	0.164217508
67411	20386	0.054018451
67411	20158	0.104988216
67413	20158	0.112580031
67433	20028	0.169522604
67433	20080	0.040590204
67433	20563	0.188148015
67455	20125	0.008504211
67456	20125	0.132369882
67464	20122	0.135268666
67465	20122	0.163668013
67465	20125	0.021787065
67466	20122	0.202104336
67466	20125	0.009690099
67467	20122	0.023315033
67476	20052	0.071062492
67476	20052	0.05800247
67480	20418	0.04365484
67481	20418	0.001804866
67482	20418	0.042489328
67483	20418	0.001455956
67490	20124	0.172289407
67490	20515	0.013287609
67496	20043	0.031234145
67497	20043	0.081076437
67498	20043	0.017006034
67507	20130	0.200536513
67560	07108	0.058119634
67561	07108	0.040980121
67590	07106	0.064820424
67590	07083	0.025348245
67591	07083	0.757281716
67592	07083	0.199378888
67604	07041	0.010202871
67605	07041	0.118771278
67605	07041	0.00322653
67606	07041	0.011855555
67607	07041	0.001179061
67608	07041	0.008734312
67610	07041	0.104256193
67611	07041	0.076001496
67629	07115	0.003806436
68432	12023	0.022999948
68433	12023	0.061722007
68433	12046	0.023433334
68433	12023	0.013894692
68433	12023	0.045772775
68434	12023	0.094989723
68434	12046	0.006750063
68435	12046	0.035791146
68461	20466	0.071377138
68461	20466	0.233092005
68467	20386	0.158332038
68468	20386	0.05553045
68469	20386	0.277604807
68470	20386	0.151964222
68470	20158	0.104052705
68471	20158	0.051429811
68471	20158	0.308670196
68472	20516	0.016643832
68472	20158	0.31827904
68473	20516	0.177611173
68492	20080	0.400800203
68492	20080	0.344579441
68493	20080	0.111123072
68515	20125	0.009827488
68516	20125	0.157884778
68516	20125	0.009255848
68535	20052	0.023367413
68536	20052	0.080448412
68536	20418	0.009697026
68537	20418	0.005000653
68541	20418	0.028297688
68542	20418	0.033935909
68549	20124	0.014165955
68550	20124	0.019836665
68550	20124	0.226904447
68555	20043	0.033433655
68566	20130	0.091449916
68566	20130	0.115559862
68609	07108	0.053783413
68648	07106	0.071018676
68649	07106	0.02479933
68663	07041	0.029685513
68688	07115	0.165760612
69492	12046	0.014464359
69493	12046	0.089604785
69494	12046	0.073060097
69495	12046	0.107761436
69496	12046	0.051270979
69520	20466	0.115638925
69520	20466	0.027646576
69531	20516	0.011301379
69532	20516	0.066098775
69532	20516	0.12523952
69533	20516	0.02300808
69533	20516	0.010173282
69533	20516	0.03914201
69537	20229	0.07635125
69538	20229	0.278239216
69539	20277	0.055069454
69539	20229	0.032439556
69540	20277	0.050525276
69541	20277	0.009887286
69541	20429	0.073969157
69543	20429	0.088243508
69544	20277	0.026864957
69544	20155	0.14579877
69544	20429	0.061070297
69552	20028	0.235359792
69552	20080	0.102907079
69553	20028	0.107237047
69555	20015	0.298109878
69555	20015	0.181336779
69575	20125	0.006229405
69580	20204	0.016191914
69581	20204	0.018124988
69582	20204	0.168624509
69595	20418	0.035400439
69596	20418	0.049129691
69597	20418	0.061304256
69598	20418	0.008648253
69600	20418	0.057604298
69609	20124	0.001932595
69610	20305	0.998956329
69610	20124	0.054932503
69611	20305	0.001043671
69611	20005	0.012796285
69622	20557	0.213929094
69623	20557	0.123589575
69624	20066	0.062066927
69625	20066	0.258588525
69625	20130	0.025271338
69649	07017	0.005699329
69650	07017	0.05958783
69668	07108	0.080525339
69669	07108	0.017344633
69673	07108	0.00135292
70555	12046	0.121332504
70556	12046	0.036802108
70592	20516	0.134974089
70593	20516	0.157194489
70594	20516	0.103373207
70594	20516	0.024467579
70595	20516	0.049055487
70595	20229	0.101075224
70595	20229	0.183828868
70596	20229	0.328065887
70599	20277	0.036753058
70600	20429	0.179683934
70601	20429	0.301994817
70602	20429	0.058684792
70602	20429	0.204969328
70602	20429	0.031384168
70609	20017	0.217680507
70610	20017	0.180770591
70610	20542	0.32310814
70611	20542	0.426125864
70611	20542	0.22760624
70612	20028	0.103353917
70612	20542	0.023159756
70612	20028	0.153406156
70613	20028	0.231120485
70613	20015	0.095130681
70614	20015	0.425422662
70625	20449	0.078017586
70639	20204	0.15000459
70640	20204	0.46916081
70641	20204	0.174421116
70655	20418	0.033859581
70656	20418	0.052650632
70657	20418	0.015739417
70658	20418	0.018165184
70659	20418	0.039217866
70670	20005	0.002616798
70680	20557	0.123712355
70681	20557	0.173550511
70682	20557	0.250157629
70683	20066	0.076239959
70683	20557	0.115060835
70683	20066	0.075315907
70709	07017	0.103894473
70727	07108	0.075986872
70728	07108	0.054688708
70729	07108	0.075944056
70761	07106	0.110134296
70782	07052	0.01368771
71614	12046	0.004236242
71615	12046	0.084412541
71615	12046	0.08117163
71624	20415	0.071856856
71631	20076	1
71652	20516	0.055402611
71653	20516	0.003868333
71653	20516	0.002446154
71665	20017	0.056192042
71667	20241	0.107396038
71667	20017	0.124858097
71668	20017	0.332856454
71684	20449	0.26124495
71685	20449	0.165066753
71698	20204	0.003472074
71698	20064	0.014327692
71712	20418	0.043883806
71713	20418	0.049628023
71714	20418	0.015221516
71716	20418	0.033886452
71717	20418	0.059139788
71730	20005	0.02481004
71731	20005	0.036683892
71731	20005	0.008363257
71744	20066	0.016779136
71745	20066	0.058871054
71765	07017	0.040284316
71767	07017	0.002051939
71768	07017	0.06158875
71775	07046	0.045780166
71776	07046	0.05404369
71788	07108	0.025701017
71799	07108	0.01202288
71814	07106	0.001187752
71815	07106	0.001667603
71820	07106	0.093528236
71841	07052	0.025431577
71842	07052	0.043266048
71843	07052	0.006444822
71846	07052	0.030088385
71847	07052	0.015431506
72674	12046	0.020783023
72683	20415	0.928143144
72683	20300	0.926071737
72721	20277	0.032420377
72721	20155	0.105302518
72722	20277	0.007110482
72722	20155	0.529668752
72723	20398	0.26549096
72724	20017	0.087642309
72724	20398	0.557839521
72726	20241	0.892603962
72744	20449	0.37182704
72769	20440	0.106494759
72770	20418	0.043635025
72770	20440	0.268366468
72771	20418	0.011233851
72771	20440	0.120451393
72775	20418	0.049427162
72790	20005	0.095795494
72791	20005	0.061615589
72792	20005	0.078665925
72804	20066	0.304654649
72822	20265	0.026312792
72822	20525	0.81865471
72823	07017	0.052879155
72823	20265	0.018534248
72823	20525	0.18134529
72824	07017	0.042487847
72835	07046	0.014207908
72836	07046	0.061153107
72858	07108	0.025192756
72873	07106	0.011250567
72873	07106	0.051468656
72874	07106	0.097644487
72875	07106	0.090345506
72876	07106	0.003032788
72876	07058	0.338639577
72877	07058	0.035736203
72878	07106	0.061002651
72879	07106	0.117088903
72902	07052	0.040544159
72903	07052	0.030419986
72904	07052	0.039376583
72905	07052	0.019797862
73742	20300	0.073928263
73767	20448	0.312807105
73767	20448	0.053292956
73767	20448	0.034244088
73768	20448	0.351989663
73769	20491	0.065584548
73769	20448	0.086173177
73769	20491	0.013218873
73769	20491	0.061277213
73770	20491	0.070815384
73778	20535	0.205423991
73780	20277	0.068161803
73781	20155	0.010162806
73782	20277	0.007126209
73782	20155	0.209067153
73782	20398	0.176669518
73796	20328	0.245448418
73803	20449	0.123843672
73803	20333	0.212091222
73804	20333	0.032001465
73814	20064	0.27116353
73815	20064	0.323382018
73816	20064	0.051892127
73816	20064	0.25722343
73817	20357	0.150354897
73817	20064	0.082011203
73828	20440	0.50468738
73833	20418	0.048266371
73834	20418	0.036739422
73843	20472	0.141342775
73850	20005	0.025511388
73851	20005	0.000164202
73851	20043	0.001570465
73852	20005	0.063752284
73852	20043	0.040557313
73853	20043	0.002559567
73853	20005	0.003193568
73853	20043	0.037931976
73855	20005	0.001696983
73855	20043	0.02128607
73857	20043	0.031882262
73863	20066	0.147483844
73880	20265	0.044965842
73881	20265	0.017744909
73889	07017	0.047856465
73890	07017	0.059249989
73895	07046	0.016754126
73896	07046	0.096347671
73896	07046	0.006781654
73932	07106	0.007655978
73932	07106	0.074772056
73932	07098	0.004028344
73932	07106	0.007658935
73932	07106	0.014597804
73936	07058	0.359969852
73937	07106	0.043091642
73937	07058	0.265654367
73962	07052	0.047668137
73963	07052	0.002358308
73963	07052	0.010000217
74781	12013	0.150940264
74816	20377	0.146241581
74825	20491	0.034600714
74826	20491	0.032567754
74826	20448	0.161493011
74829	20491	0.0742562
74829	20491	0.021714205
74829	20491	0.045015307
74830	20491	0.201723127
74837	20535	0.026788574
74838	20535	0.264951274
74838	20277	0.01183191
74838	20535	0.133518299
74839	20277	0.024502241
74854	20162	0.070622806
74854	20328	0.37917734
74855	20328	0.375374242
74863	20333	0.332585269
74876	20357	0.516114411
74877	20357	0.183775336
74891	20470	0.008612221
74892	20418	0.027231551
74892	20470	0.039641505
74901	20472	0.187505648
74902	20472	0.031824469
74912	20005	0.059040937
74913	20005	0.017298763
74913	20043	0.060890088
74914	20005	0.033316698
74914	20043	0.030202805
74915	20043	0.074568912
74916	20043	0.015955381
74916	20043	0.004609276
74916	20043	0.031626196
74938	20265	0.013419982
74939	20265	0.061244457
74955	07046	0.078862323
74956	07046	0.037988821
74991	07106	0.014451813
74991	07098	0.333388796
75002	07106	0.001461068
75826	12025	0.437071971
75840	12013	0.630418134
75845	12036	1
75851	12046	0.07473919
75851	12046	0.024113884
75851	12046	0.026543253
75851	12062	0.00110158
75852	12046	0.018595808
75852	12062	0.021904517
75855	12071	0.040319958
75875	20377	0.101577797
75876	20377	0.019644136
75884	20491	0.101557299
75889	20491	0.006618716
75889	20277	0.013955683
75889	20491	0.041139796
75890	20277	0.001267446
75890	20491	0.031139391
75890	20277	0.003495955
75890	20491	0.002130807
75890	20277	0.057091305
75890	20491	0.009993187
75891	20277	0.01466273
75891	20570	0.067668385
75891	20570	0.01103964
75891	20570	0.050715602
75892	20570	0.002907166
75896	20535	0.108905715
75897	20535	0.073251905
75897	20535	0.088055414
75897	20535	0.02245929
75897	20535	0.064172625
75908	20072	1
75908	20049	1
75912	20162	0.289081472
75913	20162	0.136526584
75922	20333	0.041694826
75922	20333	0.059494312
75936	20357	0.149755357
75950	20470	0.128889516
75951	20470	0.001581966
75959	20472	0.098472571
75960	20472	0.207059553
75975	20043	0.020711903
75975	20265	0.011133291
75997	20265	0.057369275
76013	07046	0.011708774
76013	07017	0.035231043
76014	07046	0.040633471
76014	07046	0.077629433
76014	07046	0.013055452
76014	07046	0.01305166
76017	07046	0.002764478
76021	07046	0.020727417
76022	07061	0.021903047
76022	07046	0.100175154
76023	07061	0.104453126
76024	07061	0.009403365
76050	07098	0.41066595
76061	07106	0.037320827
76871	12053	0.020166343
76885	12025	0.111157612
76886	12012	0.048315661
76886	12025	0.23501155
76887	12012	0.004434485
76887	12025	0.216758867
76887	12052	0.015736583
76899	12013	0.140959925
76900	12013	0.077681677
76910	12062	0.098012229
76911	12046	0.105133617
76911	12062	0.018298034
76912	12071	0.094499574
76913	12071	0.118885532
76914	12071	0.044512845
76925	20447	0.092806399
76934	20377	0.103189079
76947	20491	0.065362847
76948	20277	0.001600369
76948	20491	0.106370285
76950	20570	0.023346723
76951	20570	0.098545837
76952	20570	0.092053467
76953	20420	0.076089034
76953	20570	0.068377078
76954	20420	0.322184006
76955	20420	0.127990995
76955	20535	0.012472915
76955	20420	0.059460512
76955	20420	0.081707792
76955	20420	0.174323201
76970	20162	0.063729601
76971	20162	0.041312032
76971	20162	0.123140479
76971	20162	0.022468318
76985	20333	0.224405532
77008	20470	0.060525492
77008	20470	0.012334709
77009	20470	0.040665755
77009	20470	0.007470655
77017	20412	0.021024911
77017	20472	0.189662439
77018	20472	0.144132544
77034	20265	0.012150413
77035	20265	0.016061985
77035	20265	0.015759956
77056	20265	0.055199959
77071	07017	0.105929415
77072	07017	0.045939639
77080	07046	0.099236843
77083	07061	0.017065655
77108	07028	0.342905161
77108	07098	0.136428486
77109	07098	0.115488424
77930	12053	0.04730748
77931	12053	0.016633111
77945	12012	0.02015496
77953	12052	0.007485421
77953	12052	0.015077888
77953	12052	0.050584507
77954	12052	0.107955328
77955	12052	0.067731502
77969	12062	0.107010064
77970	12062	0.023555041
77971	12071	0.03088652
77971	12062	0.004871925
77971	12071	0.037412273
77971	12071	0.018012174
77971	12071	0.064342113
77972	12071	0.123394727
77973	12071	0.135179747
77974	12071	0.108442207
77977	20447	0.050263104
77978	20447	0.096849
77983	20447	0.080771276
77983	20447	0.019171643
77984	20447	0.089868583
77992	20377	0.023819626
77993	20377	0.068902161
77993	20377	0.002002271
78006	20277	0.022988373
78006	20491	0.014914348
78011	20570	0.020628864
78013	20420	0.127065695
78013	20570	0.032468719
78014	20420	0.031178764
78020	20358	0.425594701
78025	20301	0.372248026
78025	20301	0.627751974
78025	20068	0.034139092
78025	20007	0.507484343
78025	20007	0.121288138
78026	20132	0.050022304
78027	20132	0.593148138
78028	20132	0.032141106
78028	20068	0.028103259
78028	20132	0.324688451
78028	20162	0.067713374
78028	20368	0.037283939
78029	20162	0.185405333
78033	20112	0.311434036
78033	20561	0.056451274
78034	20561	0.943548726
78044	20131	0.04839027
78044	20333	0.097727375
78044	20551	0.242323637
78067	20470	0.056085983
78068	20470	0.100480981
78074	20412	0.11653345
78075	20412	0.112128129
78076	20412	0.003174173
78089	20005	0.020203101
78090	20005	0.006173739
78094	20265	0.070770779
78115	20265	0.063919397
78129	07017	0.004485246
78130	07017	0.010991019
78136	07046	0.005582052
78137	07046	0.039498511
78138	07046	0.009707893
78167	07028	0.132528325
78167	07028	0.138694582
78167	07028	0.315644232
78168	07028	0.006897143
78989	12053	0.134846358
78990	12053	0.033671047
78990	12053	0.005501957
79012	12052	0.010233466
79013	12052	0.109609061
79028	12062	0.006117587
79028	12062	0.124079736
79033	12071	0.0484273
79034	12071	0.111936038
79035	12071	0.023748993
79037	20447	0.084962778
79038	20447	0.159055136
79039	20447	0.019793895
79042	20447	0.157086259
79046	20088	0.01673425
79046	20073	0.047349296
79051	20377	0.106693765
79057	20500	0.002018338
79071	20570	0.002457247
79071	20570	0.016301485
79071	20570	0.000806067
79072	20570	0.079477282
79072	20570	0.02270157
79078	20378	0.203201055
79078	20378	0.124529909
79079	20358	0.574405299
79079	20378	0.283315763
79079	20271	1
79081	20387	0.370902776
79082	20387	0.366279743
79084	20068	0.054474007
79084	20007	0.371227519
79085	20068	0.2698599
79086	20068	0.021237293
79087	20368	0.234112351
79088	20368	0.214307721
79088	20284	0.045825974
79088	20368	0.404079319
79089	20284	0.135772553
79089	20284	0.288212309
79090	20284	0.287470869
79091	20112	0.052598857
79091	20284	0.242718295
79092	20112	0.028511955
79092	20112	0.030774168
79092	20112	0.229096226
79092	20112	0.27546425
79093	20112	0.004524092
79103	20551	0.34367017
79127	20470	0.102329399
79132	20412	0.093658868
79133	20412	0.105141058
79133	20412	0.015853502
79147	20005	0.017956921
79148	20005	0.017589823
79149	20005	0.040200207
79150	20005	0.031563505
79153	20265	0.092857845
79154	20265	0.009490338
79174	20265	0.065232415
79194	07046	0.021023483
79195	07046	0.062300915
79196	07046	0.014777703
79215	07027	0.07626
79215	07086	0.053540828
79216	07027	0.246590598
79227	07028	0.063330558
80031	12001	0.07046156
80047	12053	0.066756113
80048	12053	0.064982179
80071	12052	0.019993612
80072	12052	0.100055419
80087	12062	0.095932068
80101	20447	0.004467475
80102	20088	0.148020468
80102	20447	0.055081033
80105	20088	0.138213569
80110	20377	0.092627946
80116	20500	0.190156668
80129	20104	0.368077997
80129	20570	0.021770616
80130	20570	0.081516657
80131	20570	0.082994366
80132	20104	0.171473499
80132	20570	0.009220998
80137	20378	0.388953273
80137	20123	0.392204742
80141	20295	0.344790672
80141	20387	0.262817481
80142	20452	0.396732535
80142	20389	0.353150326
80142	20295	0.073267977
80142	20389	0.646849674
80143	20452	0.360992226
80143	20452	0.154916971
80144	20103	0.367872204
80144	20452	0.087358268
80144	20068	0.016494692
80145	20068	0.158193933
80145	20068	0.017166256
80145	20103	0.247963886
