GRIDCODE,CVENTMUN,POB URBANA en CELL,POBTOT en MUN,Furb
176423,09003,2645,620414,0.004263282
176424,09003,31,620414,4.99666E-05
176424,09003,751,620414,0.001210482
176424,09003,2968,620414,0.004783902
176424,09003,2946,620414,0.004748442
176424,09003,1099,620414,0.001771398
176424,09003,2411,620414,0.003886115
176424,09003,626,620414,0.001009004
176424,09003,702,620414,0.001131503
176424,09003,1527,620414,0.00246126
176424,09003,851,620414,0.001371665
176424,09003,1,620414,1.61183E-06
176424,09003,629,620414,0.001013839
176424,09003,4330,620414,0.006979211
176424,09003,2116,620414,0.003410626
176424,09003,4090,620414,0.006592372
176424,09003,4537,620414,0.007312859
176424,09003,2863,620414,0.004614661
176424,09003,2015,620414,0.003247831
176424,09003,2608,620414,0.004203645
176424,09003,2085,620414,0.003360659
176424,09003,3135,620414,0.005053077
176424,09003,2301,620414,0.003708814
176424,09003,4092,620414,0.006595596
176424,09003,2853,620414,0.004598542
176424,09003,3205,620414,0.005165905
176424,09003,6520,620414,0.010509112
176424,09003,11537,620414,0.018595647
176424,09003,1050,620414,0.001692418
176424,09003,16,620414,2.57892E-05
176424,09003,1631,620414,0.00262889
176424,09003,2534,620414,0.004084369
176424,09003,1538,620414,0.00247899
176424,09003,2706,620414,0.004361604
176424,09003,1606,620414,0.002588594
176424,09003,2850,620414,0.004593707
176424,09003,2718,620414,0.004380946
176424,09003,1293,620414,0.002084092
176425,09003,0,620414,0
176425,09003,1,620414,1.61183E-06
176425,09003,6275,620414,0.010114214
176425,09003,8197,620414,0.013212145
176425,09003,4860,620414,0.007833479
176425,09003,331,620414,0.000533515
176425,09003,3463,620414,0.005581757
176425,09003,2694,620414,0.004342262
176425,09003,146,620414,0.000235327
176425,09003,2747,620414,0.004427689
176425,09003,2832,620414,0.004564694
176425,09003,2500,620414,0.004029567
176425,09003,4041,620414,0.006513393
176425,09003,1365,620414,0.002200144
176425,09003,468,620414,0.000754335
176425,09003,504,620414,0.000812361
176425,09003,4103,620414,0.006613326
176425,09003,2846,620414,0.004587259
176425,09003,5243,620414,0.008450809
176425,09003,1840,620414,0.002965762
176425,09003,2643,620414,0.004260059
176425,09003,8789,620414,0.014166347
176425,09003,3548,620414,0.005718762
176425,09003,5729,620414,0.009234157
176425,09003,471,620414,0.00075917
176425,09003,32,620414,5.15785E-05
176425,09003,3569,620414,0.00575261
176425,09003,3048,620414,0.004912849
176425,09003,281,620414,0.000452923
176425,09007,5247,1815785,0.002889659
176425,09007,9068,1815785,0.004993983
176425,09007,5502,1815785,0.003030094
176425,09007,272,1815785,0.000149797
176425,09007,454,1815785,0.00025003
176425,09007,2856,1815785,0.001572873
176425,09007,7298,1815785,0.004019198
176425,09007,595,1815785,0.000327682
176425,09007,316,1815785,0.000174029
176425,09007,6451,1815785,0.003552733
176425,09007,892,1815785,0.000491248
176425,09007,307,1815785,0.000169073
176425,09007,2,1815785,1.10145E-06
176425,09007,818,1815785,0.000450494
176425,09007,3070,1815785,0.001690729
176425,09007,2189,1815785,0.001205539
176425,09007,5153,1815785,0.002837891
176425,09007,4006,1815785,0.002206208
176425,09007,3542,1815785,0.001950671
176425,09007,3303,1815785,0.001819048
176425,09007,3456,1815785,0.001903309
176425,09007,2720,1815785,0.001497975
176426,09007,2435,1815785,0.001341018
176426,09007,2875,1815785,0.001583337
176426,09007,3010,1815785,0.001657685
176426,09007,6670,1815785,0.003673342
176426,09007,6892,1815785,0.003795604
176426,09007,1864,1815785,0.001026553
176426,09007,805,1815785,0.000443334
176426,09007,1712,1815785,0.000942843
176426,09007,1014,1815785,0.000558436
176426,09007,1859,1815785,0.0010238
176426,09007,5180,1815785,0.002852761
176426,09007,4838,1815785,0.002664412
176426,09007,2590,1815785,0.00142638
176426,09007,135,1815785,7.4348E-05
176426,09007,225,1815785,0.000123913
176426,09007,14,1815785,7.71016E-06
176426,09007,1919,1815785,0.001056843
176426,09007,987,1815785,0.000543567
176426,09007,5865,1815785,0.003230008
176426,09007,1937,1815785,0.001066756
176426,09007,3652,1815785,0.002011251
176426,09007,3815,1815785,0.00210102
176426,09007,4362,1815785,0.002402267
176426,09007,785,1815785,0.00043232
176426,09007,863,1815785,0.000475277
176426,09007,501,1815785,0.000275914
176426,09007,3156,1815785,0.001738091
176426,09007,0,1815785,0
176426,09007,1874,1815785,0.001032061
176426,09007,2925,1815785,0.001610874
176426,09007,46,1815785,2.53334E-05
176426,09007,4453,1815785,0.002452383
176426,09007,2557,1815785,0.001408206
176426,09007,3013,1815785,0.001659337
176426,09007,6101,1815785,0.003359979
176426,09007,74,1815785,4.07537E-05
176426,09007,1981,1815785,0.001090988
176426,09007,400,1815785,0.00022029
176426,09007,2322,1815785,0.001278786
176426,09007,3887,1815785,0.002140672
176426,09007,1567,1815785,0.000862988
176426,09007,3807,1815785,0.002096614
176426,09007,827,1815785,0.00045545
176426,09007,5709,1815785,0.003144095
176426,09007,2923,1815785,0.001609772
176426,09007,1246,1815785,0.000686205
176426,09007,4814,1815785,0.002651195
176426,09007,7,1815785,3.85508E-06
176427,09007,1232,1815785,0.000678494
176427,09007,3686,1815785,0.002029976
176427,09007,4151,1815785,0.002286064
176427,09007,5787,1815785,0.003187051
176427,09007,2047,1815785,0.001127336
176427,09007,970,1815785,0.000534204
176427,09007,2671,1815785,0.001470989
176427,09007,3512,1815785,0.00193415
176427,09007,3739,1815785,0.002059164
176427,09007,2838,1815785,0.00156296
176427,09007,2148,1815785,0.001182959
176427,09007,1213,1815785,0.000668031
176427,09007,724,1815785,0.000398726
176427,09007,873,1815785,0.000480784
176427,09007,2729,1815785,0.001502931
176427,09007,222,1815785,0.000122261
176427,09007,476,1815785,0.000262146
176427,09007,1923,1815785,0.001059046
176427,09007,611,1815785,0.000336494
176427,09007,4398,1815785,0.002422093
176427,09007,4984,1815785,0.002744818
176427,09007,725,1815785,0.000399276
176427,09007,42,1815785,2.31305E-05
176427,09007,4053,1815785,0.002232092
176427,09007,3743,1815785,0.002061367
176427,09007,3799,1815785,0.002092208
176427,09007,2896,1815785,0.001594902
176427,09007,3015,1815785,0.001660439
176427,09007,915,1815785,0.000503914
176427,09007,3643,1815785,0.002006295
176427,09007,837,1815785,0.000460958
176427,09007,3746,1815785,0.00206302
176427,09007,5688,1815785,0.003132529
176427,09007,2159,1815785,0.001189017
176427,09007,924,1815785,0.000508871
176427,09007,997,1815785,0.000549074
176427,09007,3201,1815785,0.001762874
176427,09007,5171,1815785,0.002847804
176427,09007,5969,1815785,0.003287283
176427,09007,2119,1815785,0.001166988
176427,09007,3903,1815785,0.002149484
176427,09007,2645,1815785,0.00145667
176427,09007,2434,1815785,0.001340467
176427,09007,2622,1815785,0.001444004
176427,09007,2628,1815785,0.001447308
176427,09007,4441,1815785,0.002445774
176427,09007,3091,1815785,0.001702294
176427,09007,2275,1815785,0.001252902
176427,09007,503,1815785,0.000277015
176427,09007,3698,1815785,0.002036585
176427,09007,1512,1815785,0.000832698
176427,09007,4229,1815785,0.00232902
176427,09007,3454,1815785,0.001902208
176427,09007,3798,1815785,0.002091657
176427,09007,129,1815785,7.10437E-05
176427,09007,1603,1815785,0.000882814
176427,09007,4283,1815785,0.002358759
176427,09007,1634,1815785,0.000899886
176427,09007,4689,1815785,0.002582354
176427,09007,947,1815785,0.000521538
176427,09007,482,1815785,0.00026545
176427,09007,340,1815785,0.000187247
176427,09007,5503,1815785,0.003030645
176427,09007,3418,1815785,0.001882381
176427,09007,608,1815785,0.000334841
176427,09007,9,1815785,4.95653E-06
176427,09007,3145,1815785,0.001732033
176427,09007,3692,1815785,0.00203328
176427,09007,2796,1815785,0.00153983
176427,09007,5446,1815785,0.002999254
176427,09007,3443,1815785,0.00189615
176427,09007,1773,1815785,0.000976437
176428,09007,3065,1815785,0.001687975
176428,09007,475,1815785,0.000261595
176428,09007,5920,1815785,0.003260298
176428,09007,4127,1815785,0.002272846
176428,09007,2813,1815785,0.001549192
176428,09007,6290,1815785,0.003464067
176428,09007,1918,1815785,0.001056292
176428,09007,2965,1815785,0.001632903
176428,09007,375,1815785,0.000206522
176428,09007,487,1815785,0.000268204
176428,09007,3656,1815785,0.002013454
176428,09007,6869,1815785,0.003782937
176428,09007,2540,1815785,0.001398844
176428,09007,7787,1815785,0.004288503
176428,09007,6255,1815785,0.003444791
176428,09007,7549,1815785,0.004157431
176428,09007,6228,1815785,0.003429921
176428,09007,3296,1815785,0.001815193
176428,09007,5885,1815785,0.003241022
176428,09007,7239,1815785,0.003986705
176428,09007,6252,1815785,0.003443139
176428,09007,6084,1815785,0.003350617
176428,09007,6300,1815785,0.003469574
176428,09007,2771,1815785,0.001526062
176428,09007,343,1815785,0.000188899
176428,09007,3780,1815785,0.002081744
176428,09007,7039,1815785,0.00387656
176428,09007,1317,1815785,0.000725306
176428,09007,3400,1815785,0.001872468
176428,09007,1208,1815785,0.000665277
176428,09007,6715,1815785,0.003698125
176428,09007,5433,1815785,0.002992094
176428,09007,7028,1815785,0.003870502
176428,09007,6062,1815785,0.003338501
176428,09007,973,1815785,0.000535856
176428,09007,887,1815785,0.000488494
176428,09007,5023,1815785,0.002766297
176428,09007,2025,1815785,0.00111522
176428,09007,7190,1815785,0.00395972
176428,09007,4888,1815785,0.002691949
176428,09007,551,1815785,0.00030345
176428,09007,3626,1815785,0.001996932
176428,09007,4190,1815785,0.002307542
176428,09007,5512,1815785,0.003035602
176428,09007,2519,1815785,0.001387279
176428,09007,2925,1815785,0.001610874
176428,09007,79,1815785,4.35074E-05
176428,09007,124,1815785,6.829E-05
176428,09007,626,1815785,0.000344754
176428,09007,1759,1815785,0.000968727
176428,09007,154,1815785,8.48118E-05
176429,09007,1336,1815785,0.00073577
176429,09007,5077,1815785,0.002796036
176429,09007,1384,1815785,0.000762205
176429,09007,559,1815785,0.000307856
176429,09007,3462,1815785,0.001906613
176429,09007,3680,1815785,0.002026672
176429,09007,4536,1815785,0.002498093
176429,09007,6269,1815785,0.003452501
176429,09007,670,1815785,0.000368986
176429,09007,4245,1815785,0.002337832
176429,09007,6262,1815785,0.003448646
176429,09007,7935,1815785,0.004370011
176429,09007,135,1815785,7.4348E-05
176429,09007,3262,1815785,0.001796468
176429,09007,276,1815785,0.000152
176429,09007,6393,1815785,0.003520791
176429,09007,31,1815785,1.70725E-05
176429,09007,2063,1815785,0.001136148
176429,09007,2031,1815785,0.001118524
176429,09007,3842,1815785,0.002115889
176429,09007,414,1815785,0.000228001
176429,09007,3112,1815785,0.001713859
176429,09007,5530,1815785,0.003045515
176429,09007,5889,1815785,0.003243225
176429,09007,2832,1815785,0.001559656
176429,09007,5525,1815785,0.003042761
176429,09007,5447,1815785,0.002999804
176429,09007,3798,1815785,0.002091657
176429,09007,1256,1815785,0.000691712
176429,09007,5096,1815785,0.0028065
176429,09007,3795,1815785,0.002090005
176429,09007,2947,1815785,0.00162299
176429,09007,47,1815785,2.58841E-05
176429,09007,1841,1815785,0.001013887
176429,09007,5512,1815785,0.003035602
176429,09007,4923,1815785,0.002711224
176429,09007,5346,1815785,0.002944181
176429,09007,1729,1815785,0.000952205
176429,09007,1025,1815785,0.000564494
176429,09007,5110,1815785,0.00281421
176430,09011,475,356315,0.00133309
176430,09007,4360,1815785,0.002401165
176430,09007,5489,1815785,0.003022935
176430,09007,2459,1815785,0.001354235
176430,09007,638,1815785,0.000351363
176430,09007,1542,1815785,0.000849219
176430,09007,2978,1815785,0.001640062
176430,09007,2023,1815785,0.001114119
176430,09007,1632,1815785,0.000898785
176430,09007,2228,1815785,0.001227018
176430,09007,2741,1815785,0.00150954
176430,09007,4445,1815785,0.002447977
176430,09007,7,1815785,3.85508E-06
176430,09007,3393,1815785,0.001868613
176430,09007,2209,1815785,0.001216554
176430,09007,2361,1815785,0.001300264
176430,15122,118,356352,0.000331133
176430,15122,176,356352,0.000493894
176430,15122,2878,356352,0.008076284
176430,15070,115,251895,0.000456539
176430,15070,2476,251895,0.009829492
176430,15070,2633,251895,0.010452768
176430,15070,2889,251895,0.011469064
176430,15070,5064,251895,0.020103615
176430,15070,3085,251895,0.012247166
176430,15070,1089,251895,0.00432323
176430,15070,1087,251895,0.00431529
176430,15070,1023,251895,0.004061216
176430,15070,1,251895,3.96991E-06
176430,15070,338,251895,0.001341829
176431,15122,1158,356352,0.003249596
176431,15122,1382,356352,0.003878188
176431,15122,83,356352,0.000232916
176431,15122,2750,356352,0.007717089
176431,15122,2383,356352,0.006687208
176431,15070,465,251895,0.001846007
176431,15070,1776,251895,0.007050557
176431,15070,2252,251895,0.008940233
176431,15070,2171,251895,0.00861867
176431,15070,1867,251895,0.007411818
176431,15070,1052,251895,0.004176343
176431,15070,2794,251895,0.011091923
176431,15070,3274,251895,0.012997479
176431,15070,2174,251895,0.00863058
176431,15070,2030,251895,0.008058913
176431,15070,1165,251895,0.004624943
176431,15070,888,251895,0.003525278
176431,15070,2997,251895,0.011897815
176431,15070,2897,251895,0.011500824
176431,15070,705,251895,0.002798785
176431,15070,15,251895,5.95486E-05
176431,15070,59,251895,0.000234225
176431,15039,522,458914,0.001137468
176431,15039,129,458914,0.000281098
176431,15039,2176,458914,0.004741629
176431,15039,9,458914,1.96115E-05
176431,15039,3967,458914,0.008644321
176431,15039,336,458914,0.000732163
176431,15039,245,458914,0.000533869
176431,15039,266,458914,0.000579629
176431,15039,1098,458914,0.002392605
176431,15039,1326,458914,0.00288943
176431,15039,654,458914,0.001425104
176431,15039,2632,458914,0.005735279
176431,15039,4424,458914,0.00964015
176431,15039,1876,458914,0.004087912
176431,15039,1631,458914,0.003554043
176431,15039,4937,458914,0.010758007
176431,15039,2985,458914,0.006504487
176431,15039,1,458914,2.17906E-06
176431,15039,1473,458914,0.003209752
176431,15039,2347,458914,0.005114248
176431,15039,538,458914,0.001172333
176431,15039,3916,458914,0.008533189
176431,15039,1972,458914,0.004297101
176432,15039,2462,458914,0.00536484
176432,15039,36,458914,7.84461E-05
176432,15039,167,458914,0.000363903
176432,15039,100,458914,0.000217906
176432,15039,294,458914,0.000640643
176432,15039,101,458914,0.000220085
176432,15039,47,458914,0.000102416
176432,15039,1521,458914,0.003314346
176432,15039,80,458914,0.000174325
176432,15039,317,458914,0.000690761
176432,15039,110,458914,0.000239696
176432,15039,730,458914,0.001590712
176432,15039,552,458914,0.00120284
176432,15039,1474,458914,0.003211931
176432,15039,3208,458914,0.006990417
176432,15039,460,458914,0.001002366
176432,15039,802,458914,0.001747604
176432,15039,969,458914,0.002111507
176432,15039,855,458914,0.001863094
176432,15039,1425,458914,0.003105157
176432,15039,594,458914,0.00129436
176432,15039,486,458914,0.001059022
176432,15039,2246,458914,0.004894163
176432,15039,867,458914,0.001889243
176432,15039,2214,458914,0.004824433
176432,15039,2860,458914,0.006232104
176432,15039,1084,458914,0.002362098
176432,15039,436,458914,0.000950069
176432,15039,519,458914,0.001130931
176432,15039,196,458914,0.000427095
176432,15039,336,458914,0.000732163
176432,15039,336,458914,0.000732163
176432,15039,2810,458914,0.006123152
176432,15039,221,458914,0.000481572
176432,15039,599,458914,0.001305255
176432,15039,4110,458914,0.008955926
176432,15039,789,458914,0.001719276
176432,15039,399,458914,0.000869444
176432,15039,2186,458914,0.00476342
176432,15039,1003,458914,0.002185595
176433,15039,10,458914,2.17906E-05
176433,15039,2,458914,4.35812E-06
176433,15039,4,458914,8.71623E-06
176433,15039,277,458914,0.000603599
176433,15039,982,458914,0.002139834
176433,15039,289,458914,0.000629748
176433,15039,686,458914,0.001494833
176433,15039,4028,458914,0.008777244
176433,15039,34,458914,7.4088E-05
176433,15039,2034,458914,0.004432203
176433,15039,3282,458914,0.007151667
176433,15039,2852,458914,0.006214672
176433,15039,1042,458914,0.002270578
176433,15039,446,458914,0.00097186
176433,15039,4945,458914,0.010775439
176433,15039,87,458914,0.000189578
176433,15039,5971,458914,0.013011152
176433,15039,3224,458914,0.007025281
176433,15039,4684,458914,0.010206705
176433,15039,2075,458914,0.004521544
176433,15039,1872,458914,0.004079196
176433,15039,3639,458914,0.00792959
176433,15039,2613,458914,0.005693877
176433,15039,4540,458914,0.009892921
176433,15039,2099,458914,0.004573842
176433,15039,2923,458914,0.006369385
176433,15039,836,458914,0.001821692
176434,15039,344,458914,0.000749596
176434,15039,489,458914,0.001065559
176434,15039,0,458914,0
176434,15039,59,458914,0.000128564
176434,15039,5829,458914,0.012701726
176434,15039,1325,458914,0.002887251
176434,15039,7,458914,1.52534E-05
176434,15039,3434,458914,0.007482884
176434,15039,1699,458914,0.003702219
176434,15039,442,458914,0.000963143
176434,15039,1360,458914,0.002963518
176434,15039,1975,458914,0.004303639
