X_COORD,Y_COORD,P00,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,GRIDCODE,LONG,LATITUDE,Huso,Pob
-99.10262,19.72514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520964,-99.26154361,19.15040953,6,0
-99.07399,19.72515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520965,-99.25201496,19.1502363,6,0
-99.04537,19.72516,3342.725834,3342.725834,3342.725834,3342.725834,3342.725834,3342.725834,3133.80547,2089.203647,3342.725834,2715.96474,2924.885105,3133.80547,2924.885105,3133.80547,3499.193852,3133.80547,3342.725834,3133.80547,3133.80547,3342.725834,3342.725834,3342.725834,3342.725834,3342.725834,1520966,-99.24248634,19.15006247,6,0
-99.01674,19.72517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520967,-99.23295774,19.14988804,6,0
-98.98811,19.72517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520968,-99.22342917,19.14971301,6,0
-98.95948,19.72516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520969,-99.21390062,19.14953737,6,0
-98.93085,19.72516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520970,-99.2043721,19.14936114,6,0
-98.90222,19.72514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520971,-99.1948436,19.1491843,6,0
-98.87359,19.72512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520972,-99.18531513,19.14900686,6,0
-98.84496,19.7251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520973,-99.17578668,19.14882882,6,0
-98.81633,19.72507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520974,-99.16625825,19.14865018,6,42
-98.7877,19.72504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520975,-99.15672985,19.14847094,6,0
-98.75907,19.72501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520976,-99.14720148,19.14829109,6,0
-98.73044,19.72497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520977,-99.13767313,19.14811065,6,0
-98.70182,19.72492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520978,-99.12814481,19.1479296,6,0
-98.67319,19.72487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520979,-99.11861651,19.14774795,6,0
-99.41761,19.75206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520980,-99.10908824,19.1475657,6,0
-99.38898,19.75213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520981,-99.09955999,19.14738284,6,0
-99.36035,19.75219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520982,-99.09003177,19.14719939,6,0
-99.33171,19.75224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520983,-99.08050357,19.14701533,6,0
-99.30308,19.7523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520984,-99.0709754,19.14683068,6,0
-99.27445,19.75234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520985,-99.06144726,19.14664542,6,0
-99.24581,19.75238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520986,-99.05191914,19.14645956,6,0
-99.21718,19.75242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520987,-99.04239105,19.1462731,6,0
-99.18854,19.75245,33615.33125,33615.33125,33615.33125,33613.82168,33431.07086,33286.28449,32640.1057,32296.3141,32085.59544,32450.00476,33463.08464,33251.78674,33464.78621,33683.62749,33706.93584,33720.87939,33745.91975,33574.27801,33415.27119,33615.33125,33615.33125,33599.82479,33615.33125,33615.33125,1520988,-99.03286298,19.14608603,6,0
-99.15991,19.75248,21065.61853,21065.61853,21065.61853,20994.66844,20889.3108,20633.93287,21021.58939,20009.35594,21117.36028,20157.24273,20594.24841,20679.58906,20729.47776,20992.8899,21071.48256,20440.76772,21156.27697,21029.22994,21040.24605,20833.93009,21065.61853,21065.61853,21065.61853,21065.61853,1520989,-99.02333494,19.14589837,6,0
-99.13128,19.7525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520990,-99.01380693,19.1457101,6,0
-99.10264,19.75252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520991,-99.00427894,19.14552123,6,0
-99.07401,19.75254,10097.01243,10097.01243,10097.01243,10097.01243,10097.01243,10097.01243,10381.02556,10585.71885,10638.27384,10282.2596,9817.984064,9511.176352,10123.49425,9541.358325,10804.11153,10420.17458,9955.288813,10097.01243,10097.01243,10097.01243,10097.01243,10097.01243,10097.01243,10097.01243,1520992,-98.99475098,19.14533176,6,0
-99.04537,19.75255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520993,-98.98522304,19.14514169,6,0
-99.01674,19.75255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520994,-98.97569514,19.14495102,6,0
-98.9881,19.75255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520995,-98.96616725,19.14475974,6,0
-98.95947,19.75255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520996,-98.9566394,19.14456787,6,0
-98.93084,19.75254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520997,-98.94711157,19.14437539,6,0
-98.9022,19.75253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520998,-98.93758377,19.14418231,6,0
-98.87357,19.75251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520999,-98.928056,19.14398863,6,0
-98.84493,19.75248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521000,-98.91852825,19.14379435,6,0
-98.8163,19.75246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521001,-98.90900053,19.14359947,6,0
-98.78767,19.75243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521002,-98.89947284,19.14340398,6,0
-98.75903,19.75239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521003,-98.88994518,19.1432079,6,0
-98.7304,19.75235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521004,-98.88041754,19.14301121,6,0
-98.70176,19.7523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521005,-98.87088993,19.14281392,6,37
-98.67313,19.75225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521006,-98.86136235,19.14261603,6,0
-99.41768,19.77945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521007,-98.85183479,19.14241754,6,4257
-99.38905,19.77951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521008,-98.84230727,19.14221844,6,0
-99.36041,19.77957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521009,-98.83277977,19.14201875,6,512
-99.33177,19.77963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521010,-98.8232523,19.14181845,6,0
-99.30313,19.77968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521011,-98.81372485,19.14161755,6,0
-99.27449,19.77972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521012,-98.80419744,19.14141605,6,15
-99.24585,19.77977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521013,-98.79467005,19.14121395,6,934
-99.21721,19.7798,24666.19023,24666.19023,24605.66993,24666.19023,24704.86964,24287.64018,23737.44596,23810.99725,23458.21529,24432.72631,24426.312,24579.06887,24487.65721,24396.18518,24545.64196,24437.14771,24590.50146,24666.19023,24456.19346,24726.48358,24666.19023,24677.56288,24666.19023,24666.19023,1521014,-98.7851427,19.14101125,6,1226
-99.18858,19.77984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521015,-98.77561537,19.14080795,6,688
-99.15994,19.77986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521016,-98.76608806,19.14060404,6,2409
-99.1313,19.77989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521017,-98.75656079,19.14039953,6,1671
-99.10266,19.77991,9990.585566,9990.585566,9990.585566,9990.585566,9990.585566,9734.464606,10050.30406,9428.780383,9634.572616,10071.25286,9704.199462,9194.52073,9456.66798,10129.09056,9300.47719,10247.86119,10048.85833,10031.27972,10011.05109,10272.69892,9648.718054,9994.226993,9495.696187,9990.585566,1521018,-98.74703355,19.14019443,6,0
-99.07402,19.77992,2614.621543,2614.621543,2614.621543,2614.621543,2614.621543,2614.621543,2888.544307,4722.66253,3029.126005,2477.785725,2412.943184,2409.112524,2455.24244,2970.050553,2641.035461,2648.493,2433.457633,2959.471773,2614.621543,3055.280794,2653.658041,2614.621543,3168.449081,2614.621543,1521019,-98.73750633,19.13998872,6,0
-99.04538,19.77993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521020,-98.72797915,19.1397824,6,0
-99.01674,19.77993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521021,-98.71845199,19.13957549,6,0
-98.9881,19.77993,15877.1054,15877.1054,15877.1054,15877.1054,15877.1054,15797.48312,15061.5846,15621.54765,15309.66704,15492.3007,16253.36289,15969.34912,15825.3054,16203.1086,15726.47852,15572.59519,15841.0103,15902.27442,15894.49195,15493.29725,15748.71044,15877.1054,15962.2051,15765.50437,1521022,-98.70892486,19.13936798,6,0
-98.95946,19.77993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521023,-98.69939776,19.13915986,6,0
-98.93082,19.77992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521024,-98.68987069,19.13895115,6,0
-98.90219,19.77991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521025,-98.68034365,19.13874183,6,0
-98.87355,19.77989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524126,-99.41383332,19.16215509,6,0
-98.84491,19.77987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524127,-99.40430367,19.16199147,6,980
-98.81627,19.77984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524128,-99.39477403,19.16182726,6,0
-98.78763,19.77981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524129,-99.38524442,19.16166244,6,0
-98.75899,19.77977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524130,-99.37571484,19.16149702,6,63
-98.73035,19.77973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524131,-99.36618528,19.161331,6,0
-98.70171,19.77969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524132,-99.35665574,19.16116438,6,0
-98.67308,19.77964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524133,-99.34712622,19.16099715,6,0
-99.41776,19.80683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524134,-99.33759673,19.16082933,6,0
-99.38911,19.80689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524135,-99.32806726,19.1606609,6,0
-99.36047,19.80695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524136,-99.31853781,19.16049187,6,0
-99.33183,19.80701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524137,-99.30900839,19.16032224,6,0
-99.30318,19.80706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524138,-99.29947899,19.16015201,6,0
-99.27454,19.80711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524139,-99.28994961,19.15998117,6,0
-99.2459,19.80715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524140,-99.28042026,19.15980974,6,0
-99.21725,19.80719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524141,-99.27089094,19.1596377,6,0
-99.18861,19.80722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524142,-99.26136163,19.15946506,6,0
-99.15996,19.80725,10387.73038,10387.73038,10387.73038,10387.73038,10420.85252,10387.73038,10131.48028,10264.6264,9678.702795,9754.718166,10466.45636,10458.12857,10568.38001,10111.4282,10237.18902,10392.93971,10342.12404,10387.73038,10387.73038,10507.28614,10387.73038,10387.73038,10387.73038,10387.73038,1524143,-99.25183236,19.15929182,6,0
-99.13132,19.80727,150.55277,150.55277,150.55277,150.55277,192.708218,150.55277,708.687291,729.568664,526.719115,242.778386,401.696407,711.129357,150.55277,466.856714,150.55277,232.422715,158.294478,150.55277,150.55277,455.141817,150.55277,150.55277,150.55277,150.55277,1524144,-99.2423031,19.15911798,6,0
-99.10268,19.80729,37556.89277,37556.89277,37556.89277,37556.89277,37556.89277,37543.3106,36058.05051,36340.01791,37011.63924,36714.73651,38716.59586,39156.79979,38776.81932,38898.74838,38249.17769,37919.09293,38305.9733,38301.15565,37350.20796,37558.71736,37972.37773,37655.40249,39091.45716,37556.89277,1524145,-99.23277387,19.15894353,6,0
-99.07403,19.8073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524146,-99.22324467,19.15876849,6,0
-99.04539,19.80731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524147,-99.21371548,19.15859284,6,0
-99.01674,19.80732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524148,-99.20418633,19.15841659,6,0
-98.9881,19.80732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524149,-99.1946572,19.15823974,6,0
-98.95946,19.80731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524150,-99.18512809,19.15806229,6,0
-98.93081,19.8073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524151,-99.17559901,19.15788423,6,1
-98.90217,19.80729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524152,-99.16606995,19.15770558,6,36
-98.87352,19.80727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524153,-99.15654092,19.15752632,6,57
-98.84488,19.80725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524154,-99.14701191,19.15734646,6,0
-98.81624,19.80722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524155,-99.13748293,19.157166,6,0
-98.78759,19.80719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524156,-99.12795397,19.15698494,6,0
-98.75895,19.80716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524157,-99.11842504,19.15680328,6,0
-98.73031,19.80711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524158,-99.10889614,19.15662101,6,0
-98.70166,19.80707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524159,-99.09936726,19.15643814,6,0
-98.67302,19.80702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524160,-99.0898384,19.15625468,6,0
-99.41783,19.83421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524161,-99.08030957,19.15607061,6,0
-99.38918,19.83428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524162,-99.07078077,19.15588593,6,0
-99.36053,19.83434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524163,-99.06125199,19.15570066,6,0
-99.33188,19.83439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524164,-99.05172324,19.15551479,6,0
-99.30323,19.83444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524165,-99.04219452,19.15532831,6,0
-99.27459,19.83449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524166,-99.03266582,19.15514123,6,0
-99.24594,19.83453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524167,-99.02313714,19.15495355,6,0
-99.21729,19.83457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524168,-99.0136085,19.15476527,6,0
-99.18864,19.8346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524169,-99.00407988,19.15457639,6,0
-99.15999,19.83463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524170,-98.99455128,19.1543869,6,0
-99.13134,19.83465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524171,-98.98502272,19.15419682,6,84
-99.10269,19.83467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524172,-98.97549418,19.15400613,6,0
-99.07405,19.83469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524173,-98.96596566,19.15381484,6,0
-99.0454,19.8347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524174,-98.95643717,19.15362295,6,0
-99.01675,19.8347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524175,-98.94690871,19.15343046,6,0
-98.9881,19.8347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.284113,0,0,0,0,0,0,0,0,1524176,-98.93738028,19.15323736,6,0
-98.95945,19.8347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524177,-98.92785188,19.15304367,6,0
-98.9308,19.83469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524178,-98.9183235,19.15284937,6,0
-98.90215,19.83467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524179,-98.90879514,19.15265447,6,0
-98.8735,19.83466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524180,-98.89926682,19.15245897,6,0
-98.84485,19.83463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524181,-98.88973852,19.15226287,6,0
-98.81621,19.83461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524182,-98.88021025,19.15206617,6,0
-98.78756,19.83457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524183,-98.87068201,19.15186887,6,29
-98.75891,19.83454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524184,-98.8611538,19.15167096,6,1809
-98.73026,19.8345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524185,-98.85162561,19.15147245,6,1328
-98.70161,19.83445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524186,-98.84209745,19.15127334,6,0
-98.67296,19.8344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524187,-98.83256932,19.15107363,6,0
-99.4179,19.86159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524188,-98.82304121,19.15087332,6,0
-99.38925,19.86166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524189,-98.81351314,19.15067241,6,0
