GRIDCODE,CVENTMUN,LONG_VIALIDADES TOTAL x SENTIDO x MUNICIPIO (m),LONG VIALIDAD x SENTIDO x CELDA
183824,15038,172776.4208,310.2888211
183825,15038,172776.4208,3654.814456
183827,15046,214837.3464,4441.601943
183828,15046,214837.3464,51467.08762
183829,15046,214837.3464,9883.23386
183831,15013,2524499.12,71029.39643
183832,15013,2524499.12,50727.32934
183832,15057,3426448.008,41096.59838
183833,15013,2524499.12,176011.0514
183833,15057,3426448.008,49552.48958
183833,15104,3145062.979,33383.96474
183834,15013,2524499.12,34551.12671
183834,15057,3426448.008,17790.08953
183834,15104,3145062.979,372930.507
183835,15104,3145062.979,252774.7005
183836,09005,2999859.233,125027.4094
183836,15104,3145062.979,259963.6361
183837,09005,2999859.233,293774.1962
183837,15104,3145062.979,29087.65666
183838,09005,2999859.233,1911.618633
183838,15104,3145062.979,279781.2931
183839,15033,5740526.207,201969.2493
183839,15104,3145062.979,121336.427
183840,15033,5740526.207,389764.5266
184800,16056,298657.7165,13985.84076
184802,16090,155798.2555,240.4578826
184803,16090,155798.2554,40335.92074
184806,16032,211872.4613,57019.91786
184807,16032,211872.4613,4065.257849
184808,16066,817845.5763,18560.48946
184809,16100,224556.3894,17214.47753
184810,16100,224556.3894,4635.96811
184812,16100,224556.3894,11535.17054
184813,16100,224556.3894,16211.7473
184815,16048,111780.4008,8432.35263
184815,16100,224556.3894,6326.938949
184816,16048,111780.4008,17449.02348
184817,16048,111780.4008,24078.38271
184820,16053,6066749.752,20865.11266
184821,16053,6066749.752,20384.54284
184822,16053,6066749.752,3137.004187
184824,16053,6066749.752,10848.25051
184825,16053,6066749.752,2415.862696
184826,16053,6066749.752,4407.035762
184833,16101,67100.42582,526.462588
184834,16101,67100.42582,17218.15724
184839,16034,1264785.41,72.32442309
184840,16034,1264785.41,14618.52709
184842,16034,1264785.41,12487.09566
184844,16034,1264785.41,3774.376047
184845,16034,1264785.41,8980.504526
184849,16098,290669.5635,1686.545157
184850,16098,290669.5635,99402.29579
184851,16098,290669.5635,11024.21926
184852,16098,290669.5635,2430.50159
184854,16061,345579.2447,56778.59644
184855,16061,345579.2447,9049.279106
184856,16061,345579.2447,104604.6155
184857,16061,345579.2447,20787.53111
184859,15124,1457085.877,1346.107948
184860,15124,1457085.877,41925.77929
184861,15124,1457085.877,51623.34998
184862,15124,1457085.877,19195.13545
184863,15124,1457085.877,1378.954008
184864,15124,1457085.877,31146.17325
184865,15074,1947115.53,175.8327296
184865,15124,1457085.877,35597.90335
184866,15074,1947115.53,27191.17718
184866,15124,1457085.877,3312.738763
184867,15074,1947115.53,34607.91585
184868,15074,1947115.53,39346.44393
184868,15114,1798667.442,19303.44981
184869,15042,2861287.725,23591.63141
184869,15074,1947115.53,6296.590895
184870,15042,2861287.725,55648.72659
184871,15042,2861287.725,87484.17721
184872,15042,2861287.725,117678.4504
184873,15042,2861287.725,120073.6648
184874,15042,2861287.725,158200.835
184875,15042,2861287.725,122644.2097
184875,15047,1137191.544,20476.21501
184876,15042,2861287.725,12321.94613
184876,15047,1137191.544,74835.64458
184877,15047,1137191.544,93631.23442
184878,15047,1137191.544,41144.3093
184879,15047,1137191.544,41081.81733
184880,15047,1137191.544,88758.86272
184881,15047,1137191.544,3000.096769
184884,15038,172776.4208,1851.26802
184885,15038,172776.4208,1858.727112
184886,15038,172776.4208,79585.27625
184886,15060,2331518.376,6368.867412
184887,15038,172776.4208,69345.82596
184887,15060,2331518.376,901.4539713
184889,15013,2524499.12,21227.93518
184889,15038,172776.4208,2532.889568
184890,15013,2524499.12,198401.2707
184891,15013,2524499.12,115424.2818
184892,15013,2524499.12,291102.1059
184893,15013,2524499.12,221757.5994
184893,15104,3145062.979,169918.803
184894,15104,3145062.979,282253.336
184895,09005,2999859.233,26085.09188
184895,15104,3145062.979,226313.6523
184896,09005,2999859.233,395584.8516
184896,15104,3145062.979,5012.551009
184897,09005,2999859.233,32144.04252
184897,15033,5740526.207,11183.30862
184897,15104,3145062.979,137225.129
184898,15033,5740526.207,359407.9138
184898,15104,3145062.979,35844.77085
184899,15033,5740526.207,354832.0347
185859,16056,298657.7165,838.4326958
185863,16032,211872.4613,409.8347705
185864,16032,211872.4613,18591.59829
185865,16032,211872.4613,201.1714539
185866,16032,211872.4613,16865.6953
185867,16032,211872.4613,15720.13926
185867,16066,817845.5763,419.5303847
185867,16100,224556.3894,12443.39766
185868,16066,817845.5763,1995.833841
185868,16100,224556.3894,13088.31674
185870,16100,224556.3894,8440.684275
185871,16100,224556.3894,1212.668829
185872,16100,224556.3894,7438.42265
185873,16100,224556.3894,5285.355535
185875,16048,111780.4008,3993.285675
185875,16053,6066749.752,282.8498928
185875,16100,224556.3894,334.8696861
185878,16053,6066749.752,3578.173152
185879,16053,6066749.752,6170.973925
185880,16053,6066749.752,32627.74702
185881,16053,6066749.752,8106.522952
185885,16053,6066749.752,3195.580837
185886,16053,6066749.752,1454.04308
