GRIDCODE,CVE_ENTCVE_MUN,Fb
258937,14053,0.00452253
258937,14053,0.00332864
258938,14053,0.007851171
258939,11022,0.000306968
258939,14053,0.003933461
258939,14053,0.003757346
258940,11022,0.0008903
258940,11022,0.010582741
258940,14053,0.000220768
258940,14053,0.001636751
258941,11022,0.014588118
258941,11022,0.000440585
258942,11022,0.005706056
258944,11022,0.001319887
258945,11022,0.002210469
258945,11022,0.01147259
258946,11022,0.014883392
258946,11022,0.000145311
258947,11022,0.015028703
258948,11022,0.007820438
258948,11022,0.007208265
258949,11022,0.013158966
258949,11030,0.000523612
258950,11022,0.001288908
258950,11030,6.88E-06
258950,11030,0.003840886
258951,11030,0.002238234
258951,11030,0.001970489
258952,11030,0.003473116
258953,11030,3.92E-05
258954,11030,0.000141206
258955,11030,0.00103399
258956,11030,0.000563326
258957,11030,0.002060466
258957,11030,0.002148257
258958,11030,0.00296517
258958,11030,0.001243553
258959,11030,0.003496015
258959,11030,0.000712708
258960,11029,0.008978919
258960,11029,0.000481155
258960,11030,0.001550576
258960,11030,2.44E-05
258961,11029,0.01155209
258961,11029,0.003565119
258962,11029,0.000548514
258962,11029,0.003844424
258962,11029,0.010450617
258963,11029,0.004279159
258964,11029,4.57E-05
258964,11029,0.007181756
258965,11029,0.002881864
258965,11029,0.000599098
258966,11029,0.003120172
258966,11029,0.008337178
258967,11029,0.013249829
258967,11029,0.001686963
258968,11029,0.004440238
258968,11029,0.002991289
258970,11029,0.005154736
258971,11029,0.004519122
258971,11033,0.002543828
258971,11033,0.001360471
258972,11033,0.003836435
258973,11033,0.000741695
258974,11033,0.006114332
258975,11033,0.000623505
258975,11033,0.005490828
258976,11033,0.000288323
258976,11033,0.005826009
258977,11033,0.00204048
258977,11033,6.84E-05
258977,11033,0.004005412
258978,11033,0.00028328
258978,11033,0.001605723
258978,11033,0.004225329
258979,11033,0.002681665
258979,11033,0.002938462
258979,11033,0.000143211
258980,11033,0.000122428
258980,11033,9.40E-05
258980,11033,0.005595855
258981,11033,0.003948109
258981,11033,0.002166223
258982,11033,2.41E-06
258982,11033,0.002240068
258982,11033,0.003871852
258983,11033,0.000685105
258983,11033,8.75E-05
258983,11033,0.00534176
258984,11033,1.35E-06
258984,11033,0.000384139
258984,11033,0.003978094
258984,11033,0.001750745
258985,11033,0.000240751
258985,11033,0.002134749
258985,11033,0.003150904
258985,11033,0.000587928
258986,11033,0.003268899
258986,11033,3.87E-05
258986,11033,0.002694724
258986,11043,0.000174226
258987,11033,0.002977437
258987,11033,0.000166786
258987,11033,0.000534003
258987,11043,0.001934356
258987,11043,0.001852194
258987,11043,3.14E-06
258988,11043,1.15E-05
258988,11043,0.000205256
258988,11043,0.007179339
258988,11043,0.001519525
258989,11043,0.007161483
258989,11043,7.46E-05
258989,11043,0.002275527
258990,11043,0.005102567
258990,11043,0.002167552
258990,11043,0.002241537
258991,11043,0.000806525
258991,11043,0.008650897
258991,11045,6.05E-05
258992,11043,0.006436917
258992,11045,0.001577319
258992,11045,0.001594065
258993,11043,0.000447856
258993,11045,0.007056569
258993,11045,0.002410952
258994,11045,0.00431461
258994,11045,0.006137174
258995,11045,0.001151604
258995,11045,0.00928691
258996,11045,0.001256101
258996,11045,3.76E-07
258996,11045,0.009201698
258996,24027,0.000249695
258997,11045,2.49E-05
258997,11045,0.001091684
258997,24027,0.002926038
258997,24027,0.012557902
258998,24027,0.004128486
258998,24027,0.012926269
258998,24027,0.000250197
258999,11045,0.001593926
258999,11045,0.000233139
258999,24027,0.007209547
258999,24027,0.007115816
259000,11045,0.001359844
259000,11045,0.005134247
259000,11045,5.18E-06
259000,24027,0.000316384
259000,24027,0.006349471
259000,24027,4.00E-05
259001,11045,2.19E-08
259001,11045,0.001573915
259001,11045,0.00127336
259001,24027,0.002145212
259001,24027,0.010342367
259001,24027,0.000173982
259002,11045,0.002759588
259002,11045,0.003264651
259002,11045,0.000878535
259002,24027,0.006047864
259003,11045,0.002544657
259003,11045,1.78E-05
259003,22003,0.001058281
259003,22003,0.009284517
259004,22003,6.94E-05
259004,22003,0.013311724
259004,22003,0.00025448
259005,22003,0.008481505
259005,22003,0.004762212
259005,22003,0.000391909
259006,22003,0.002814171
259006,22003,0.010821455
259007,22003,0.001703569
259007,22003,0.011932057
259008,22003,0.000219337
259008,22003,0.000197737
259008,22003,0.013218552
259009,22003,0.004314835
259009,22003,0.004625781
259009,22003,0.002812703
259009,24019,9.52E-05
259009,24019,0.002933323
259010,22003,0.001911539
259010,24019,0.018863488
259011,24019,0.007093679
259011,24031,0.010581308
259011,24031,0.001286317
259012,24031,0.001802499
259012,24031,0.015735921
259013,24031,0.014875383
259014,24031,0.010477946
259015,24031,0.017109781
259016,22009,0.004987073
259016,24031,0.006999492
259017,22009,7.77E-06
259017,22009,0.001602373
259017,22009,0.006689125
259018,22009,0.002896473
259018,22009,0.005402795
259019,22009,0.008275423
259019,22009,2.38E-05
259020,22009,0.004610372
259020,22009,0.000659157
259020,22009,0.002503043
259020,22009,0.000526696
259021,22009,0.000349572
259021,22009,0.00705572
259021,22009,0.000424397
259021,22009,0.00046958
259022,22009,0.000521137
259022,22009,0.000213375
259022,22009,0.00498685
259022,22009,0.002348528
259022,22010,1.02E-06
259022,22010,0.000432836
259023,22009,0.002505593
259023,22009,0.005438891
259023,22010,0.000595549
259023,22010,7.55E-05
259024,22009,0.008067287
259024,22010,0.000438781
259025,22009,0.002274037
259025,22010,0.004565711
259025,24054,0.016974875
259026,24054,0.011258074
259026,24054,0.027751811
259027,24054,0.030781669
259027,24054,0.007100776
259027,24054,0.001127441
259028,24054,0.008177278
259028,24054,0.030832608
259029,24054,0.039009885
259989,14053,0.001248797
259990,14053,0.004444498
259991,14053,0.003827676
259992,14053,0.00747376
259993,14053,0.005262667
259994,14053,0.004691126
259995,14053,0.001948961
259995,14053,0.000625046
259995,14053,0.003968839
259996,14053,0.002952152
259996,14053,0.002438152
259996,14053,7.48E-05
259996,14053,0.002386035
259997,14053,0.006810589
259997,14053,0.001040582
259998,11022,0.004214335
259998,11022,0.004919051
259998,14053,0.00204457
259998,14053,0.001035213
259999,11022,0.015028703
260000,11022,0.004976701
260000,11022,0.010052002
260001,11022,0.009590339
260001,11022,0.000199154
260002,11022,6.34E-05
260004,11022,0.003782122
260005,11022,0.001194594
260005,11022,0.008907831
260006,11022,0.000591475
260006,11022,0.003202408
260006,11022,0.008936386
260007,11022,0.009591974
260007,11022,0.001781513
260007,11022,0.000903226
260007,11022,0.002751991
260008,11022,0.008789735
260008,11022,0.005900097
260008,11022,0.000338871
260009,11022,0.005119408
260009,11022,0.00048269
260009,11022,0.003264165
260009,11030,0.001273908
260009,11030,0.000445987
260009,11030,5.87E-06
260010,11022,0.00084951
260010,11030,0.000381247
260010,11030,0.000370689
260010,11030,0.003218885
260011,11030,0.004208723
260012,11030,0.000908396
260012,11030,3.10E-06
260013,11030,0.001755446
260013,11030,0.001973292
260014,11030,0.000837903
260014,11030,0.003244626
260015,11030,0.003367848
260016,11030,0.000220146
260016,11030,0.003751757
260017,11030,0.000852754
260017,11030,0.003352599
260018,11030,0.002559573
260018,11030,0.00164915
260019,11029,0.001972867
260019,11029,0.000376458
260019,11030,0.003502445
260019,11030,5.22E-05
260020,11029,0.010816273
260020,11029,0.004300937
260021,11029,0.003654538
260021,11029,0.007043601
260021,11029,0.002935803
260021,11029,0.001483268
260022,11029,0.003658333
260022,11029,0.002022289
260022,11029,0.00619141
260023,11029,0.006427523
260024,11029,0.014809407
260025,11029,0.006063262
260026,11029,0.007913435
260027,11029,0.004224581
260029,11029,0.001833697
260029,11033,0.001293298
260030,11029,0.001942795
260030,11029,0.001446375
260030,11033,0.001947606
260030,11033,0.00036122
260030,11033,0.002193573
260031,11033,0.000481946
260031,11033,0.005585157
260032,11033,0.000235994
260032,11033,0.005815658
260033,11033,0.000200832
260033,11033,0.000385601
260033,11033,0.00300469
260033,24032,0.000125939
260033,24032,0.002170667
260034,11033,0.005311863
260034,11033,0.0004397
260034,24032,0.00033019
260035,11033,0.005378465
260035,11033,0.000735867
260036,11033,0.004843917
260036,11033,0.001270415
260037,11033,0.000119072
260037,11033,1.76E-05
260037,11033,0.005977679
260038,11033,0.002964694
260038,11033,0.000768394
260039,11033,0.000134108
260039,11033,0.000950462
260039,11033,0.001330528
260040,11033,0.002898831
260040,11033,0.000821818
260040,11033,0.002393683
260041,11033,0.005266083
260041,11033,0.000848249
260042,11033,0.001421724
260042,11033,0.004680331
260042,11033,1.23E-05
260043,11033,0.003952869
260043,11033,0.002161463
260044,11033,0.00202341
260044,11033,0.004090923
260045,11033,0.006104427
260045,11043,1.54E-05
260046,11033,0.000579299
260046,11033,2.59E-06
260046,11033,0.000928245
260046,11043,0.005232865
260046,11043,0.000112086
260046,11043,0.001817486
260047,11043,0.000959469
260047,11043,0.00015566
260047,11043,0.008277043
260048,11043,0.002537377
260048,11043,0.006706151
260049,11043,0.00428059
260049,11043,0.005231066
260050,11043,0.001539778
260050,11043,0.007910135
260051,11043,0.009165053
260052,11043,5.54E-05
260052,11043,0.003279461
260052,11045,3.08E-05
260052,11045,0.006860096
260053,11045,0.003282592
260053,11045,8.99E-05
260053,11045,0.007238765
260054,11045,0.009921843
260054,11045,0.000689443
260055,11045,0.003390945
260055,11045,0.000244488
260055,11045,0.005719012
260055,24027,0.002049663
260056,11045,0.000830806
260056,11045,8.77E-05
260056,24027,0.005741882
260056,24027,0.010065225
260057,24027,0.017173187
260057,24027,0.000131764
260058,24027,0.012897819
260058,24027,0.004407133
260059,24027,0.012751764
260059,24027,0.004553188
260060,24027,0.007476099
260060,24027,0.009070392
260060,24027,0.000758461
260061,11045,0.001089074
260061,24027,8.21E-06
260061,24027,0.011099104
260061,24027,0.004421572
260062,11045,0.00022102
260062,11045,0.00065263
260062,22003,0.004509989
260062,22003,0.002168066
260062,22003,0.003225521
260062,24027,0.001281902
260062,24027,0.002029684
260063,22003,0.000559934
260063,22003,0.005206198
260063,22003,0.007869493
260064,22003,0.005720329
260064,22003,0.007915298
260065,22003,0.000123723
260065,22003,0.013511903
260066,22003,0.000467254
260066,22003,0.013168372
260067,22003,0.003439147
260067,22003,0.003113323
260067,22003,0.003570627
260067,24019,0.001722919
260067,24019,0.00392857
260068,22003,0.001810782
260068,24019,0.008166388
260068,24019,0.006064664
260069,24019,0.01117664
260069,24019,0.001809955
260070,24019,0.008334828
260070,24019,0.004250161
260070,24031,0.00273779
260070,24031,0.004739998
260071,24031,0.01753842
260072,24031,0.008354777
260072,24031,0.006097191
260073,24031,0.005416023
260074,24031,0.010662624
260075,22009,0.00234624
260075,24031,0.005732564
260076,22009,0.001906497
260076,22009,0.002734108
260076,22009,0.003652747
260076,24031,1.25E-05
260077,22009,0.001601493
260077,22009,0.00623221
260077,22009,0.000465565
260078,22009,0.000935042
260078,22009,0.007364226
260079,22009,0.002104826
260079,22009,0.006194442
260080,22009,0.005253327
260080,22009,0.003045941
260081,22009,0.000174895
260081,22009,0.002436549
260081,22009,0.005391486
260081,22009,0.000296339
260082,22009,0.007567418
260082,22009,0.00073185
260083,22009,0.008299268
260084,22009,0.003353332
260084,24003,0.001366052
260084,24003,0.002305967
260084,24054,0.003154556
260084,24054,0.007809265
260085,24003,0.005555947
260085,24054,0.018473705
260085,24054,0.001949783
260086,24003,0.00261963
260086,24003,0.003422677
260086,24054,0.012279132
260086,24054,0.006517328
260087,24003,0.00554763
260087,24054,0.02045131
260088,24003,0.001034614
260088,24018,0.035283186
260088,24054,0.032111593
261048,14053,0.007769761
261049,14053,0.007848238
261050,14053,0.007846279
261051,14053,0.000508095
261051,14053,0.007343076
261052,14053,0.002347209
261052,14053,0.005503962
261053,14053,7.71E-07
261053,14053,0.0078504
261054,14053,0.000563166
261054,14053,0.007288004
261055,14053,0.000192865
261055,14053,0.0033029
261055,14053,0.00071587
261055,14053,0.003634549
261055,14064,6.19E-06
261055,14064,7.06E-07
261056,14053,0.007132193
261056,14064,0.000993477
261057,11022,0.003457937
261057,11022,0.002281025
261057,14053,0.00075955
261057,14053,0.001794213
261057,14064,2.58E-06
261057,14064,0.003174579
261058,11022,0.000615089
261058,11022,0.014413614
261059,11022,0.000425478
261059,11022,0.000406488
261059,11022,0.014196737
261060,11022,0.001125248
261060,11022,0.013903455
261061,11022,0.007441034
261065,11022,0.000135962
261066,11022,0.000644929
261066,11022,0.005787633
261067,11022,0.001405903
261067,11022,0.013205165
261067,11030,3.13E-09
261068,11022,0.009485073
261068,11030,0.00155247
261069,11022,0.000670893
261069,11030,0.004020842
261070,11030,0.004171512
261071,11030,0.003168174
261072,11030,0.001496708
261072,11030,0.001546907
261073,11030,0.000729878
261073,11030,0.002823248
261073,11030,0.000268731
261074,11030,0.002063325
261074,11030,0.002082638
261075,11030,9.27E-06
261075,11030,0.000676809
261076,11030,0.001302197
261077,11030,0.000382302
261077,11030,0.00245318
261077,11030,0.000829836
261078,11029,0.000681485
261078,11030,0.003256389
261078,11030,9.39E-05
261078,11030,0.000668666
261079,11029,0.002781285
261079,11029,0.004900517
261079,11030,0.001430223
261079,11030,0.00063984
261080,11029,0.005444211
261080,11029,0.007438302
261080,11030,0.000565416
261080,11030,5.67E-05
261081,11029,0.006653211
261081,11029,0.008463999
261082,11029,0.00369173
261082,11029,0.01142548
261083,11029,0.000585421
261083,11029,0.011364533
261083,11029,0.000402155
261083,11029,0.0027651
261084,11029,0.007016147
261084,11029,0.00802539
261084,11029,7.44E-05
261085,11029,0.002475772
261085,11029,0.010700161
261086,11029,0.006030855
261087,11029,0.002354654
261087,11029,0.00105931
261088,11029,0.001222577
261088,11029,0.003766339
261088,11033,0.000546263
261088,11033,0.000390006
261088,11033,0.001350357
261088,24032,1.59E-05
261089,11029,0.003297202
261089,11033,0.000729931
261089,11033,0.003519287
261089,11033,2.40E-05
261089,11033,0.000148898
261089,24032,0.000158489
261089,24032,0.000167896
261090,11033,0.002653852
261090,11033,8.10E-06
261090,24032,0.002168843
261090,24032,0.000973491
261091,11033,0.001836982
261091,11033,0.000492223
261091,24032,0.003424324
261091,24032,1.38E-05
261091,24032,7.09E-06
261092,11033,0.000349338
261092,11033,0.000475936
261092,24032,0.000890531
261092,24032,0.003228755
261092,24043,0.002161547
261092,24043,0.000238604
261093,11033,0.000752303
261093,11033,5.47E-05
261093,24032,0.000389332
261093,24043,0.001586057
261093,24043,0.010420932
261093,24043,0.000805685
261093,24043,0.002530299
261094,11033,0.002449636
261094,24043,0.011049695
261094,24043,0.000473337
261095,11033,0.002386448
261095,11033,0.002254818
261095,24043,0.000256841
261095,24043,0.004374973
261096,11033,0.001383024
261096,11033,0.0035389
261096,24043,0.001081137
261096,24043,0.002668194
261097,11033,0.005483249
261097,24043,0.001984336
261098,11033,0.001045542
261098,11033,1.78E-05
261098,11033,0.001947853
261098,11033,0.003103111
261099,11033,0.000218531
261099,11033,0.002025911
261099,11033,0.00386989
261100,11033,0.004589581
261100,11033,0.001524752
261101,11033,0.004876498
261101,11033,0.000434953
261101,11033,0.000802882
261102,11033,0.005131895
261102,11033,0.000982437
261103,11033,0.000282891
261103,11033,0.005831441
261104,11033,0.00103288
261104,11033,0.005081452
261105,11033,0.002063771
261105,11033,0.000386481
261105,11043,0.005699963
261106,11043,0.004848061
261106,11043,0.004663595
261107,11043,0.009487905
261108,11043,0.009002494
261109,11043,0.009033048
261110,11043,0.000244093
261110,11043,0.009267563
261111,11043,0.001668164
261111,11043,0.000341944
261111,11045,0.000943302
261111,11045,0.001329369
261111,24027,0.009236274
261111,24027,0.000705316
261112,11045,0.000676582
261112,11045,0.002936906
261112,24027,0.005407177
261112,24027,4.82E-05
261112,24027,0.005956667
261113,11045,0.003646221
261113,24027,0.002124794
261113,24027,0.008941114
261113,24027,0.000292764
261114,11045,0.000854069
261114,11045,0.003418887
261114,24027,0.003050057
261114,24027,0.007286532
261115,24027,0.014410864
261115,24027,0.002421268
261115,24027,0.00047282
261116,24027,0.009999978
261116,24027,0.007304973
261117,24027,0.010806278
261117,24027,0.000274885
261117,24027,0.006223789
261118,24027,0.015595252
261118,24027,0.0017097
261119,24027,0.017304952
261120,24027,0.011598203
261120,24027,0.001875548
261120,24027,0.003831201
261121,22003,2.98E-05
261121,22003,0.000987417
261121,24027,0.002262193
261121,24027,0.011220363
261121,24027,0.002531422
261122,22003,0.000103982
261122,22003,0.012892263
261122,24027,6.50E-05
261122,24027,0.000746486
261123,22003,0.013614842
261124,22003,0.013635626
261125,22003,0.007581465
261125,22003,0.004827173
261125,24019,0.001974164
261126,22003,0.001487503
261126,24019,0.009528338
261126,24019,0.003657638
261127,24019,9.60E-05
261127,24019,0.004271041
261128,24019,0.017762988
261128,24031,0.00101941
261129,24019,0.010537878
261129,24031,0.009114281
261130,24019,0.011768934
261130,24031,0.000688084
261130,24031,0.007442072
261131,24031,0.008673157
261131,24031,0.001431278
261132,24031,0.010873218
261132,24031,0.005103769
261133,24031,0.001879047
261133,24031,0.004843252
261133,24031,0.000958044
261134,22009,0.000355609
261134,24031,0.013258106
261134,24031,6.87E-07
261135,22009,0.00048817
261135,22009,0.003969503
261135,22009,0.003512907
261135,24031,0.0006946
261136,22009,0.002744452
261136,22009,0.001780517
261136,22009,0.003774299
261137,22009,0.006240414
261137,22009,0.001193983
261137,22009,0.000864872
261138,22009,0.005461205
261138,22009,0.002838064
261139,22009,0.002901945
261139,22009,0.005397323
261140,22009,0.00573468
261140,22009,0.000444593
261140,22009,0.002119995
261141,22009,0.001981752
261141,22009,0.000681027
261141,22009,0.005594583
261141,22009,4.19E-05
261142,22009,0.003256931
261142,22009,0.005038274
261142,24003,5.71E-06
261143,22009,0.000109905
261143,22009,0.00109873
261143,24003,0.002125399
261143,24003,0.001832354
261143,24003,0.00600508
261144,24003,0.011654133
261144,24003,6.91E-06
261145,24003,0.003054035
261145,24003,0.008607012
261146,24003,0.000991035
261146,24003,0.010670012
261147,24003,0.001635593
261147,24003,0.002160018
261147,24018,0.265662294
261147,24018,0.020875228
261147,24054,0.000447432
262107,14053,0.005297839
262107,14053,0.002553331
262108,14053,3.01E-05
262108,14053,0.007821046
262109,14053,0.003222704
262109,14053,0.004628467
262110,14053,0.000309807
262110,14053,0.007541364
262111,14053,0.006602966
262111,14053,0.000444091
262111,14053,0.000635298
262112,14053,0.000522675
262112,14053,0.002693132
262112,14053,0.004635364
262113,14053,0.000126926
262113,14053,0.004364306
262113,14053,0.003359938
262114,14053,0.00020296
262114,14053,0.005255529
262114,14053,0.00033752
262114,14053,5.90E-05
262114,14064,0.002610312
262114,14064,0.000147998
262115,14053,0.00045239
262115,14064,0.002701202
262115,14064,0.007522367
262116,11022,0.000203123
262116,14064,0.010702051
262117,11022,0.010664196
262117,11022,0.002107092
262117,14064,0.000140798
262117,14064,0.001488748
262118,11022,0.013996287
262118,11022,0.001032417
262119,11022,0.007397364
262119,11022,0.007631339
262120,11022,0.000822268
262120,11022,0.003651431
262125,11022,0.001333451
262125,11030,0.000468481
262126,11022,0.002276897
262126,11030,0.003571088
262127,11022,6.66E-05
262127,11030,0.004190059
262128,11030,0.003427854
262129,11030,0.00050334
262130,11030,0.000533185
262131,11030,0.002162267
262132,11030,0.003822
262132,11030,0.000320899
262133,11030,0.001969966
262133,11030,0.002238757
262134,11030,0.001514877
262136,11030,0.002129063
262137,11030,0.001585846
262137,11030,0.002622877
262138,11030,0.003673123
262138,11030,0.000535599
262139,11029,0.000338093
262139,11030,0.00400022
262139,11030,0.000114375
262140,11029,0.001198488
262140,11029,0.009710134
262140,11030,0.000985522
262140,11030,0.000186174
262141,11029,0.002084044
262141,11029,0.008924347
262141,11029,0.004108818
262142,11029,0.000127935
262142,11029,0.002579239
262142,11029,0.012410035
262143,11029,0.006945926
262143,11029,0.008171283
262144,11029,0.000724009
262144,11029,0.013124953
262144,11029,0.001268247
262145,11029,0.012013168
262145,11029,0.003104042
262146,11029,0.002225833
262146,11029,0.007700705
262146,11029,0.00349747
262146,11033,0.000113407
262146,11033,0.000570701
262146,11033,7.27E-07
262147,11029,7.17E-07
262147,11029,0.000147065
262147,11033,2.03E-05
262147,11033,0.000884378
262147,11033,0.002256905
262147,11033,0.000262506
262147,24032,0.000469968
262147,24032,0.001924274
262148,11033,4.67E-05
262148,24032,0.000198753
262148,24032,0.005285278
262148,24032,3.87E-05
262149,24032,0.000904515
262149,24032,0.004660703
262150,24032,0.005310715
262150,24032,0.000132157
262150,24032,7.82E-05
262150,24032,4.42E-05
262151,24032,0.003402254
262151,24032,0.001003529
262151,24032,0.000149404
262151,24032,0.000340881
262151,24043,0.001642645
262151,24043,3.36E-05
262151,24043,0.000635339
262152,24043,0.00018769
262152,24043,0.001633702
262152,24043,1.60E-05
262152,24043,0.017388101
262153,24043,0.000953666
262153,24043,0.013858277
262153,24043,0.004413565
262154,24043,0.013524387
262154,24043,0.005639851
262155,24043,0.001482613
262155,24043,0.000296049
262155,24043,0.008505898
262155,24043,0.008940948
262156,11033,0.00051208
262156,11033,0.001581964
262156,24043,0.003513137
262156,24043,0.008403608
262156,24043,0.000724388
262157,11033,0.003036326
262157,11033,0.002095942
262157,11033,0.000474927
262157,11033,0.000507137
262158,11033,0.00055198
262158,11033,0.005557553
262158,11033,4.80E-06
262159,11033,0.002284485
262159,11033,0.000726043
262159,11033,0.003103804
262160,11033,5.23E-05
262160,11033,0.006061357
262160,11033,6.71E-07
262161,11033,9.96E-05
262161,11033,0.003775981
262161,11033,0.000657303
262161,11033,0.001581418
262162,11033,0.000323913
262162,11033,0.001875673
262162,11033,0.003914746
262163,11033,0.004695021
262163,11033,0.001358781
262163,11033,6.05E-05
262164,11033,0.003016086
262164,11033,0.001231056
262164,11043,0.002857295
262164,11043,4.74E-05
262165,11033,0.00017043
262165,11043,0.003428816
262165,11043,0.005817714
262166,11043,0.009327893
262167,11043,0.008994721
262168,11043,0.009511656
262169,11043,0.007147474
262169,24024,0.000748127
262169,24027,0.001593765
262170,11043,1.86E-05
262170,24027,0.009174873
262170,24027,0.00809622
262171,24027,0.017304952
262172,24027,0.011576097
262172,24027,0.005728855
262173,24027,0.002283019
262173,24027,0.014948903
262173,24027,7.30E-05
262174,24027,0.005053374
262174,24027,0.001782162
262174,24027,0.000533756
262174,24027,0.00993566
262175,24027,0.010894641
262175,24027,0.001425945
262175,24027,0.004984366
262176,24027,0.001780749
262176,24027,0.000887045
262176,24027,0.011803321
262176,24027,0.002118676
262177,24027,0.001047492
262177,24027,0.013493126
262178,24027,0.004671661
262178,24027,0.012633291
262179,24027,0.000185745
262179,24027,0.012417787
262179,24027,0.004688284
262180,22003,8.71E-05
262180,22003,4.56E-05
262180,24027,0.001818445
262180,24027,0.009039886
262180,24027,0.000875482
262180,24027,1.70E-05
262181,22003,7.52E-05
262181,22003,0.00809851
262181,24027,4.28E-06
262182,22003,0.0023814
262183,22003,0.006300525
262184,22003,0.003530908
262184,22003,0.000505636
262184,24019,0.001799396
262184,24019,0.00149236
262185,24019,7.93E-05
262185,24019,0.009616258
262186,24019,0.010621263
262187,24019,0.018991193
262187,24019,0.002947869
262188,24019,0.004758387
262188,24019,0.013135805
262188,24019,0.00404487
262189,24019,0.010475307
262189,24019,0.007167853
262189,24031,0.002973201
262189,24031,2.11E-05
262190,24019,7.89E-06
262190,24031,0.010533407
262191,24031,0.005458415
262191,24031,0.00076319
262192,24031,8.62E-06
262192,24031,0.012599703
262193,22009,0.000594178
262193,24031,0.008122419
262193,24031,0.008160356
262194,22009,0.002244263
262194,22009,0.003571964
262194,24031,0.005247285
262195,22009,0.000242461
262195,22009,0.001592262
262195,24031,2.00E-05
262195,24031,0.00282714
262195,24031,0.010814025
262196,22009,0.00123262
262196,22009,0.001891686
262196,24031,0.00041026
262196,24031,0.010525724
262197,22009,0.005256242
262197,22009,0.003042773
262197,24031,5.37E-07
262198,22009,0.00809741
262198,22009,0.000195995
262198,22009,5.86E-06
262199,22009,2.95E-06
262199,22009,0.000415199
262199,22009,0.00787474
262199,22009,6.38E-06
262200,22009,0.005785958
262200,22009,0.001348888
262200,22009,0.001164422
262201,22009,0.008116449
262201,24003,0.000256873
262202,22009,0.000133741
262202,24003,0.00808541
262202,24003,0.003387723
262203,24003,0.009736542
262203,24003,0.001924506
262204,24003,0.000206617
262204,24003,0.004426551
262204,24003,0.00702788
262205,24003,0.003686384
262205,24003,0.006537869
262205,24018,0.056454057
262206,24003,0.000158237
262206,24018,0.45196461
263166,14053,0.0018279
263166,14053,0.001044105
263166,14053,0.004979165
263167,14053,0.003725806
263167,14053,0.001563877
263167,14053,0.002561487
263168,14053,0.00646318
263168,14053,0.001387991
263169,14053,0.004930334
263169,14053,0.002920837
263170,14053,0.006316027
263170,14053,0.001036196
263170,14053,0.000398644
263170,14053,0.000100303
263171,14053,1.24E-06
263171,14053,0.002129949
263171,14053,0.005719982
263172,14053,0.006434044
263172,14053,0.001417126
263173,14053,0.004392646
263173,14053,0.000216466
263173,14064,0.002052997
263173,14064,0.002426852
263174,14064,2.08E-05
263174,14064,0.01081564
263174,14064,1.22E-05
263175,14064,0.005841323
263175,14064,0.003637583
263176,11022,0.001499524
263176,11022,0.004055395
263176,11022,0.003098351
263176,14064,0.000498547
263176,14064,0.003376748
263177,11022,0.007259322
263177,11022,0.002528854
263177,11022,0.005240527
263178,11022,0.007093925
263178,11022,0.006866569
263179,11022,0.00030579
263179,11022,0.000369027
263179,11022,3.15E-05
263180,11022,0.000345019
263182,11022,0.002329799
263183,11022,0.009661443
263184,11022,9.94E-05
263184,11022,0.009589793
263184,11030,0.00016765
263184,11030,0.001238311
263185,11030,0.002509515
263185,11030,0.001699208
263186,11030,0.002769718
263186,11030,0.001439005
263187,11030,0.003044925
263187,11030,0.001099723
263188,11030,0.002689666
263188,11030,0.000509319
263189,11030,0.001454003
263190,11030,0.00291065
263191,11030,0.004208723
263192,11030,0.003119646
263192,11030,0.001089076
263193,11030,1.96E-05
263193,11030,0.002226878
263195,11030,0.000699564
263196,11030,0.00417852
263197,11030,0.002380538
263197,11030,0.001828185
263198,11030,0.003607264
263198,11030,0.000601458
263199,11029,0.005860677
263199,11029,6.44E-05
263199,11030,0.002559142
263200,11029,0.009780958
263200,11030,0.001485645
263201,11029,0.006532311
263201,11029,0.005068479
263201,11030,0.000978993
263202,11029,0.00292815
263202,11029,0.012189059
263203,11029,8.03E-05
263203,11029,0.000812169
263203,11029,0.00471352
263203,11029,0.005855098
263203,24032,0.000545327
263203,24032,0.000800637
263204,11029,0.002152545
263204,11029,0.005813276
263204,24032,0.000235488
263204,24032,0.002397209
263205,11029,0.002940363
263205,11029,3.62E-06
263205,11033,0.000229254
263205,24032,0.001056932
263205,24032,0.003208791
263206,11033,6.38E-05
263206,24032,2.49E-07
263206,24032,0.003184525
263206,24032,0.002322411
263207,24032,0.004831073
263207,24032,0.000343999
263207,24032,0.000390146
263208,24032,0.000235206
263208,24032,0.00465478
263208,24032,0.000675232
263209,24032,0.000451503
263209,24032,0.005113715
263210,24032,4.12E-05
263210,24032,0.005503138
263210,24043,7.23E-05
263211,24032,0.000391899
263211,24043,0.012642314
263211,24043,0.005229346
263212,24043,0.000198385
263212,24043,0.004848466
263212,24043,0.014063127
263213,24043,0.002402319
263213,24043,0.003762334
263213,24043,0.012314515
263214,11033,0.000409616
263214,11033,3.95E-06
263214,24043,0.008370912
263214,24043,0.003866615
263214,24043,0.005687581
263215,11033,0.004251369
263215,11033,0.000737323
263215,24043,0.003539389
263215,24043,2.31E-09
263216,11033,0.000456319
263216,11033,0.000302201
263216,11033,0.005345635
263216,11033,1.02E-05
263217,11033,0.003347953
263217,11033,0.000112413
263217,11033,0.002653967
263218,11033,0.004074612
263218,11033,1.66E-06
263218,11033,0.002038062
263219,11033,0.004228275
