GRIDCODE,CVIDE,Fa,Area VEGxCELDA,AREA ENTIDADxMUN
200752,15001,0.004566016,1387257.902,303822379.1
200753,15001,0.016772046,5095722.965,303822379.1
200753,15001,0.00171484,521006.7472,303822379.1
200754,15001,0.023136009,7029237.302,303822379.1
200755,15001,0.026675067,8104482.383,303822379.1
200755,15001,0.002444214,742606.924,303822379.1
200756,15001,0.020290315,6164651.66,303822379.1
200757,15001,0.000566195,172022.7016,303822379.1
200758,15001,0.018166881,5519505.154,303822379.1
200758,15001,0.001293277,392926.3498,303822379.1
200759,15001,0.013105301,3981683.631,303822379.1
200759,15001,0.01651727,5018316.369,303822379.1
200760,15102,0.001834103,87598.97817,47761205.62
200760,15001,0.028040549,8519346.27,303822379.1
200761,15102,0.048026314,2293794.654,47761205.62
200761,15045,0.002798618,264173.2213,94394167.84
200761,15001,0.00142985,434420.336,303822379.1
200762,15102,0.032496184,1552056.932,47761205.62
200762,15045,0.023041636,2174996.073,94394167.84
200762,15045,0.04944044,4666889.166,94394167.84
201737,16094,0.015543281,918292.76,59079722.81
201738,16094,0.080157559,4735686.378,59079722.81
201739,16094,0.104117022,6151204.807,59079722.81
201740,16094,0.031526945,1862603.144,59079722.81
201740,16094,0.014525503,858162.6684,59079722.81
201741,16067,0.011766587,2529375.132,214962520.7
201741,16067,0.004283189,920725.0791,214962520.7
201741,16094,0.056353832,3329368.783,59079722.81
201741,16094,0.031726719,1874405.767,59079722.81
201742,16067,0.041481154,8916893.359,214962520.7
201742,16067,0.00038661,83106.64076,214962520.7
201743,16067,0.010042261,2158709.775,214962520.7
201744,16063,0.000217714,26976.36817,123907530.6
201744,16067,0.016654933,3580186.273,214962520.7
201745,16063,0.045568857,5646324.575,123907530.6
201745,16067,0.01560121,3353675.426,214962520.7
201746,16063,0.07263481,9000000,123907530.6
201747,16063,0.040583026,5028542.548,123907530.6
201749,16063,0.044172898,5473354.728,123907530.6
201750,16063,0.007443067,922252.0157,123907530.6
201751,16063,0.003460285,428755.3168,123907530.6
201752,16063,0.010291042,1275137.61,123907530.6
201752,16071,0.011933392,3996841.15,334929165.1
201752,16071,0.003350988,1122343.718,334929165.1
201753,16071,0.002748239,920465.5116,334929165.1
201753,16071,0.005167016,1730584.254,334929165.1
201753,16071,0.003383798,1133332.563,334929165.1
201754,16071,0.005316572,1780674.888,334929165.1
201755,16071,0.00023239,77834.18268,334929165.1
201756,16071,0.00470995,1577499.612,334929165.1
201757,16054,0.000509184,55410.66698,108822541.4
201757,16071,0.000603643,202177.7028,334929165.1
201758,16054,0.034845928,3792022.497,108822541.4
201758,16071,0.005462932,1829695.154,334929165.1
201759,16054,0.064840424,7056099.693,108822541.4
201759,16071,0.001957631,655667.6627,334929165.1
201760,16054,0.039087661,4253618.587,108822541.4
201760,16054,0.033616144,3658194.277,108822541.4
201761,16054,0.082703454,9000000,108822541.4
201762,16054,0.051047772,5555148.334,108822541.4
201767,16036,0.059925628,1756649.761,29313831.54
201767,11021,0.02341973,2493808.01,106483208.2
201768,16036,0.030312926,888587.9936,29313831.54
201768,16020,0.04264369,4507662.417,105705261.5
201768,11021,0.03384336,3603749.59,106483208.2
201769,16020,0.048118864,5086417.079,105705261.5
201769,16020,0.035622918,3765529.882,105705261.5
201769,11021,0.001390389,148053.0391,106483208.2
201770,16020,0.033678128,3559955.371,105705261.5
201772,16020,0.000256773,27142.27462,105705261.5
201773,16020,0.006442269,680981.6909,105705261.5
201773,16078,0.03329553,2924641.167,87838853.33
201774,16078,0.002123907,186561.5429,87838853.33
201774,16078,0.079625944,6994251.631,87838853.33
201775,16078,0.014691747,1290506.221,87838853.33
201775,16078,0.073095931,6420662.761,87838853.33
201775,11028,0.000523564,258346.0731,493437321.4
201775,11028,0.000159494,78700.51318,493437321.4
201776,16078,0.00537616,472235.6899,87838853.33
201776,11028,0.004895009,2415379.931,493437321.4
201777,11028,0.000477765,235747.2317,493437321.4
201778,11002,0.000478018,291288.329,609367164.5
201779,11002,0.011019032,6714636.476,609367164.5
201780,11002,0.014769421,9000000,609367164.5
201781,11002,0.014769421,9000000,609367164.5
201782,11002,0.01473359,8978165.944,609367164.5
201782,11002,3.58307E-05,21834.05601,609367164.5
201783,11002,0.001791284,1091549.352,609367164.5
201783,11002,0.010727243,6536829.479,609367164.5
201783,11002,0.00196894,1199807.43,609367164.5
201784,11002,0.006946613,4233038.142,609367164.5
201784,11002,1.28E-05,7777.561636,609367164.5
201784,11002,0.006201417,3778939.742,609367164.5
201785,11002,0.003114014,1897577.788,609367164.5
201785,11002,0.00037958,231303.5193,609367164.5
201785,11002,0.006924248,4219409.184,609367164.5
201786,11002,0.003420632,2084420.573,609367164.5
201787,11002,0.013225454,8059157.15,609367164.5
201788,11002,0.014769421,9000000,609367164.5
201789,11038,0.015331156,1499235.594,97790120.27
201789,11002,0.000131013,79835.04941,609367164.5
201789,11002,0.012178092,7420929.356,609367164.5
201790,11038,0.024327068,2378946.929,97790120.27
201790,11038,0.064150276,6273263.226,97790120.27
201790,11002,0.000510958,311361.2408,609367164.5
201790,11002,5.98E-05,36428.60384,609367164.5
201791,11038,0.089770438,8778661.893,97790120.27
201791,11038,0.002263399,221338.1066,97790120.27
201792,11038,0.038302663,3745621.99,97790120.27
201792,11038,0.04012974,3924292.054,97790120.27
201793,11019,0.006184055,3487685.481,563980361.5
201793,11038,0.04896331,4788127.955,97790120.27
201794,11019,0.013143067,7412431.501,563980361.5
201794,11038,0.016234447,1587568.499,97790120.27
201795,11019,0.015123149,8529158.954,563980361.5
201795,11019,0.000470823,265535.1116,563980361.5
201796,11019,0.001357243,765458.5133,563980361.5
201796,11019,0.002061174,1162461.533,563980361.5
201796,11019,0.000383264,216153.2865,563980361.5
201797,16031,0.011206056,3523162.456,314398069.7
201797,11019,0.006967546,3929558.991,563980361.5
201798,16031,0.000818604,257367.5818,314398069.7
201800,16017,0.002512957,550101.1534,218905883.8
201802,16017,0.012582743,2754436.377,218905883.8
201803,16017,0.035271603,7721161.344,218905883.8
201804,15085,0.000416064,76097.67971,182898874.1
201804,16017,0.014531689,3181072.154,218905883.8
201805,15085,0.010755313,1967134.581,182898874.1
201805,16017,8.56E-08,18.74673456,218905883.8
201806,15085,0.04177503,7640605.947,182898874.1
201806,15085,0.002909603,532163.0787,182898874.1
201806,16017,0.000941192,206032.4899,218905883.8
201807,15085,0.002197926,401998.2059,182898874.1
201807,15085,0.044139196,8073009.216,182898874.1
201807,15001,0.001457475,442813.66,303822379.1
201807,22001,0.000145586,82178.91776,564469835.9
201808,15085,0.005606916,1025498.712,182898874.1
201808,15085,0.013815598,2526857.287,182898874.1
201808,15001,0.012653957,3844555.273,303822379.1
201808,15001,0.005276401,1603088.729,303822379.1
201809,15085,0.004915348,899011.6213,182898874.1
201809,15001,0.014118911,4289641.021,303822379.1
201810,15001,0.000866694,263321.1294,303822379.1
201810,15001,2.43E-06,739.2255,303822379.1
201811,15001,0.002932051,890822.701,303822379.1
201814,15003,0.003161948,913325.5169,288848975.5
201814,15001,0.004648788,1412405.721,303822379.1
201815,15003,0.008905772,2572423.07,288848975.5
201815,15001,0.019895015,6044550.85,303822379.1
201816,15003,3.31E-05,9550.895621,288848975.5
201816,15003,0.000148083,42773.66941,288848975.5
201816,15001,2.90E-05,8813.228361,303822379.1
201816,15001,0.01062939,3229446.423,303822379.1
201817,15001,0.029622571,9000000,303822379.1
201818,15001,0.015674835,4762365.524,303822379.1
201818,15001,0.013947736,4237634.476,303822379.1
201819,15001,0.029622571,9000000,303822379.1
201820,15102,0.000241582,11538.24994,47761205.62
201820,15102,0.003313621,158262.5225,47761205.62
201820,15045,4.97E-05,4695.047587,94394167.84
201820,15045,0.004712782,444859.1753,94394167.84
201820,15001,0.008635581,2623682.681,303822379.1
201821,15102,0.01418391,677440.628,47761205.62
201821,15102,0.00408669,195185.2195,47761205.62
201821,15045,0.064216112,6061626.445,94394167.84
201821,15045,0.021624197,2041198.097,94394167.84
202796,16094,0.010114402,597556.037,59079722.81
202797,16094,0.079711826,4709352.61,59079722.81
202797,16028,0.03899424,2361677.653,60564782.31
202798,16094,0.024310744,1436272.029,59079722.81
202798,16028,0.013171249,797713.831,60564782.31
202799,16067,0.007558189,1624727.323,214962520.7
202799,16094,0.037915574,2240041.621,59079722.81
202799,16028,0.004281434,259304.1454,60564782.31
202800,16067,0.033601798,7223127.207,214962520.7
202800,16094,0.030075849,1776872.793,59079722.81
202801,16067,0.041867764,9000000,214962520.7
202802,16067,0.017472035,3755832.592,214962520.7
202803,16067,0.008093998,1739906.288,214962520.7
202804,16063,0.005862678,726429.9579,123907530.6
202804,16067,0.036053856,7750227.853,214962520.7
202805,16063,0.062811515,7782819.719,123907530.6
202805,16067,0.005662291,1217180.281,214962520.7
202806,16063,0.022142319,2743600.101,123907530.6
202808,16063,0.0358506,4442159.354,123907530.6
202808,16004,0.025616131,4204107.477,164119534.4
202809,16063,0.010053244,1245672.65,123907530.6
202809,16004,8.25E-05,13546.48522,164119534.4
202810,16063,0.000338593,41954.19619,123907530.6
202810,16071,0.000228198,76430.27805,334929165.1
202811,16063,0.001513948,187589.5975,123907530.6
202811,16071,0.015147818,5073445.972,334929165.1
202811,16071,0.006380587,2137044.579,334929165.1
202812,16071,0.01427812,4782158.719,334929165.1
202812,16071,0.012593234,4217841.281,334929165.1
202813,16071,0.023854151,7989450.859,334929165.1
202814,16071,0.002287103,766017.4794,334929165.1
202815,16071,0.003219877,1078430.574,334929165.1
202819,16054,0.005815801,632890.2644,108822541.4
202819,16071,7.53E-05,25223.05567,334929165.1
202820,16054,0.022057386,2400340.819,108822541.4
202820,16071,5.98E-05,20028.42766,334929165.1
202820,11046,0.006492756,2515771.999,387473644.1
202821,16054,0.011839932,1288451.443,108822541.4
202821,11046,0.017937674,6950375.756,387473644.1
202822,16054,0.000599431,65231.57339,108822541.4
202822,11046,0.013010494,5041223.441,387473644.1
202823,11046,0.001969999,763322.5485,387473644.1
202823,11021,0.00032768,34892.41026,106483208.2
202825,16036,0.006344335,185976.7577,29313831.54
202825,11021,0.019632822,2090565.913,106483208.2
202826,16036,0.001721054,50450.69159,29313831.54
202826,11021,0.080064393,8525513.401,106483208.2
202827,16020,0.00103624,109536.0226,105705261.5
202827,11041,0.03424516,3211074.802,93767259.02
202827,11021,0.053336007,5679389.175,106483208.2
202828,16020,0.019589908,2070756.39,105705261.5
202828,16020,0.022644963,2393691.76,105705261.5
202828,11021,0.041712311,4441660.696,106483208.2
202828,11021,0.000881746,93891.15324,106483208.2
202829,16020,0.051998187,5496481.927,105705261.5
202830,16020,0.004452119,470612.3869,105705261.5
202830,16078,0.006472581,568544.0708,87838853.33
202831,16020,0.005536723,585260.7863,105705261.5
202831,16078,0.065589568,5761312.459,87838853.33
202832,16078,0.102296497,8985606.97,87838853.33
202833,16078,0.037507199,3294589.32,87838853.33
202833,16078,0.060858983,5345783.252,87838853.33
202833,11028,4.44E-05,21930.77682,493437321.4
202834,16078,0.016718147,1468502.839,87838853.33
202834,11028,0.015263331,7531497.161,493437321.4
202835,11028,0.018239399,9000000,493437321.4
202836,11028,0.016185745,7986650.668,493437321.4
202836,11028,0.000208359,102812.0308,493437321.4
202836,11002,1.41E-05,8616.377485,609367164.5
202837,11028,0.00311403,1536578.794,493437321.4
202837,11002,0.009997408,6092092.04,609367164.5
202838,11002,0.014347473,8742879.146,609367164.5
202839,11002,0.014769421,9000000,609367164.5
202840,11002,0.009827419,5988506.275,609367164.5
202840,11002,0.004942002,3011493.725,609367164.5
202841,11002,0.00290762,1771807.888,609367164.5
202841,11002,0.011861801,7228192.112,609367164.5
202842,11002,1.27E-05,7759.880752,609367164.5
202842,11002,0.014756686,8992240.119,609367164.5
202843,11002,0.013158079,8018101.51,609367164.5
202844,11002,0.004618307,2814244.837,609367164.5
202844,11002,0.006086615,3708983.467,609367164.5
202845,11002,0.013040912,7946703.421,609367164.5
202845,11002,0.001721359,1048939.714,609367164.5
202846,11002,0.0086429,5266699.592,609367164.5
202846,11002,3.11E-05,18980.12325,609367164.5
202847,11002,0.002269604,1383022.162,609367164.5
202847,11002,0.008174207,4981093.284,609367164.5
202848,11002,0.009822252,5985357.724,609367164.5
202848,11002,0.003147584,1918034.337,609367164.5
202849,11038,0.00044188,43211.45132,97790120.27
202849,11038,0.051127238,4999738.788,97790120.27
202849,11002,5.91E-05,36028.41054,609367164.5
202849,11002,0.002729249,1663114.548,609367164.5
202850,11038,0.051958558,5081033.609,97790120.27
202850,11038,0.037802882,3696748.359,97790120.27
202850,11002,4.42E-05,26920.85964,609367164.5
202851,11019,0.001768944,997649.4707,563980361.5
202851,11038,0.028948524,2830879.624,97790120.27
202851,11038,0.017779017,1738612.189,97790120.27
202851,11002,0.000185297,112914.0095,609367164.5
202852,11019,0.015418533,8695750.074,563980361.5
202853,11019,0.015958002,9000000,563980361.5
202854,11019,0.014545666,8203470.053,563980361.5
202855,11019,0.000499341,281618.7663,563980361.5
202857,16031,0.000933039,293345.7109,314398069.7
202858,16017,0.003230681,707214.978,218905883.8
202858,16031,0.010559913,3320016.282,314398069.7
202859,16017,0.01995699,4368702.57,218905883.8
202859,16031,0.003952481,1242652.244,314398069.7
202860,16017,0.001736049,380031.2531,218905883.8
202861,16017,0.028005025,6130464.662,218905883.8
202861,16031,8.16E-07,256.7003499,314398069.7
202861,16031,0.000109452,34411.65154,314398069.7
202862,16017,0.038612887,8452588.099,218905883.8
202863,15085,0.004812357,880174.6978,182898874.1
202863,16017,0.026214674,5738546.42,218905883.8
202864,15085,0.038597581,7059454.183,182898874.1
202864,15085,0.00274364,501808.5846,182898874.1
202864,16017,3.23E-05,7063.19632,218905883.8
202864,16017,0.000568887,124532.7738,218905883.8
202864,22001,0.002276589,1285065.774,564469835.9
202865,15085,0.012050918,2204099.325,182898874.1
202865,15085,0.006388449,1168440.069,182898874.1
202865,22001,0.009969462,5627460.607,564469835.9
202866,15085,0.001660414,303687.8364,182898874.1
202866,15085,0.00478518,875203.9757,182898874.1
202866,15001,0.004412157,1340512.128,303822379.1
202866,15001,0.00073844,224354.71,303822379.1
202866,22001,0.00681259,3845501.539,564469835.9
202866,22001,0.004270804,2410739.811,564469835.9
202867,15001,0.019440229,5906376.64,303822379.1
202867,15001,0.002576777,782882.4398,303822379.1
202867,15001,3.74E-05,11356.72505,303822379.1
202867,22001,0.002464214,1390974.239,564469835.9
202867,22001,0.001609315,908409.9564,564469835.9
202868,15001,0.011755924,3571712.787,303822379.1
202868,15001,0.017705041,5379187.629,303822379.1
202869,15001,0.027517454,8360418.421,303822379.1
202870,15001,0.023966069,7281427.965,303822379.1
202873,15003,3.13E-05,9052.479216,288848975.5
202873,15003,0.013486217,3895480.068,288848975.5
202874,15003,0.006001599,1733555.817,288848975.5
202874,15003,0.021868611,6316725.848,288848975.5
202874,15001,0.000622058,188995.1215,303822379.1
202875,15003,0.000119805,34605.44627,288848975.5
202875,15003,0.005750676,1661076.917,288848975.5
202875,15001,0.023845984,7244943.561,303822379.1
202876,15003,0.001631085,471137.3524,288848975.5
202876,15001,0.028071871,8528862.648,303822379.1
202877,15003,0.005482493,1583612.378,288848975.5
202877,15003,0.007100447,2050956.904,288848975.5
202877,15001,0.011218027,3408287.539,303822379.1
202877,15001,0.006441735,1957143.179,303822379.1
202878,15102,0.001482604,70810.97287,47761205.62
202878,15003,0.022808822,6588304.974,288848975.5
202878,15001,0.007141959,2169886.876,303822379.1
202879,15102,0.00256274,122399.5723,47761205.62
202879,15102,0.003530356,168614.063,47761205.62
202879,15102,0.00098235,46918.22668,47761205.62
202879,15045,0.014889822,1405512.327,94394167.84
202879,15045,0.008031336,758111.2951,94394167.84
202879,15003,0.005743468,1658994.773,288848975.5
202879,15001,0.002215977,673263.4503,303822379.1
202880,15045,0.092654529,8746047.12,94394167.84
202880,15045,0.002690345,253952.8799,94394167.84
203855,16094,0.014957459,883682.5317,59079722.81
203856,16028,0.051894354,3142970.275,60564782.31
203857,16028,0.055801434,3379601.72,60564782.31
203858,16067,0.005295475,1138328.687,214962520.7
203858,16028,0.032431429,1964202.461,60564782.31
203859,16067,0.034097253,7329631.545,214962520.7
203859,16028,0.027579864,1670368.455,60564782.31
203860,16067,0.037625239,8088016.301,214962520.7
203861,16067,0.006569552,1412207.487,214962520.7
