GRIDCODE,CVENTMUN,Furb,Frur,Fpob,Purb_T,Prur_T,P_tot
145671,15105,,0.001615998,0.001454678,,48,48
145672,15105,0.003642987,0.022960644,0.021032215,12,682,694
145673,15105,0.3047966,0.011244655,0.040549141,1004,334,1338
145674,15105,,0.004814329,0.004333727,,143,143
145675,15105,,0.016530317,0.014880141,,491,491
145676,15105,,0.05319328,0.047883141,,1580,1580
145677,15105,,0.000101,9.09E-05,,3,3
145678,15105,,0.005251995,0.004727703,,156,156
145679,15105,,0.00690166,0.006212686,,205,205
145680,15105,,0.015183651,0.013667909,,451,451
145681,12058,,0.008868299,0.004984285,,268,268
145681,15105,,0.004073663,0.003667,,121,121
145682,12058,,0.012905361,0.00725325,,390,390
145683,12058,,0.002415619,0.00135766,,73,73
145684,12058,,0.002448709,0.001376258,,74,74
145685,12047,,0.012765278,0.011464603,,80,80
145685,12058,,0.000231635,0.000130187,,7,7
145685,15080,,0.006347349,0.005463211,,141,141
145686,12047,,0.006542205,0.005875609,,41,41
145687,12047,,0.026487953,0.023789051,,166,166
145688,12047,,0.015797032,0.014187446,,99,99
145689,12047,,0.00398915,0.003582688,,25,25
145690,12047,,0.033030158,0.02966466,,207,207
145691,12047,,0.0309558,0.027801662,,194,194
145692,12037,,0.033406486,0.020748145,,137,137
145692,12047,,0.018030956,0.016193752,,113,113
145692,12055,,0.00664191,0.002114307,,220,220
145693,12055,,0.003562479,0.001134037,,118,118
145694,12055,,0.020801256,0.006621626,,689,689
145695,12055,,0.007638197,0.002431453,,253,253
145696,12055,,0.064094436,0.020403064,,2123,2123
145697,12055,0.531890596,0.003834194,0.363795374,37727,127,37854
145698,12055,0.128873537,0.087401503,0.115671821,9141,2895,12036
145699,12055,0.063386437,0.044410229,0.057345776,4496,1471,5967
145704,12015,,0.279107432,0.122241488,,1551,1551
145706,17001,,0.076318224,0.03877563,,660,660
145709,17012,0.119258042,0.005834638,0.104797155,5735,41,5776
145709,17017,,0.000393043,6.50E-05,,4,4
145710,17012,0.001497224,0.122812011,0.016964221,72,863,935
145711,17012,,0.000996158,0.000127005,,7,7
145715,17025,,0.088863636,0.037197945,,1173,1173
145718,17025,,0.031136364,0.013033551,,411,411
145726,17003,0.02173913,,0.016382253,552,,552
145727,17003,0.007246377,,0.005460751,184,,184
145728,17003,0.131143667,0.043839576,0.109630509,3330,364,3694
145729,17003,,0.003854029,0.000949696,,32,32
145729,21051,,0.037713079,0.01473405,,500,500
145731,21051,,0.001810228,0.000707234,,24,24
145732,21051,9.67E-05,0.059134108,0.023161927,2,784,786
145733,21051,0.005706824,,0.003477236,118,,118
145734,21021,0.985752449,1,0.986970684,1107,105,1212
145734,21051,0.02123132,0.064263086,0.038043318,439,852,1291
145735,21021,0.014247551,,0.013029316,16,,16
145736,21085,0.080104535,,0.065261885,4751,,4751
145738,21085,,0.094743865,0.017555186,,1278,1278
145746,21031,,0.040221914,0.009784076,,29,29
145748,21206,,0.081509673,0.060842803,,257,257
145749,21206,,0.006660324,0.004971591,,21,21
145750,21206,,0.035204567,0.026278409,,111,111
145751,21206,,0.011734856,0.00875947,,37,37
145752,21206,,0.06026007,0.044981061,,190,190
145753,21169,,0.030942425,0.023488622,,481,481
145755,21169,,0.036667739,0.027834749,,570,570
145756,21169,,0.141781923,0.107627698,,2204,2204
145757,21169,,0.032807977,0.024904776,,510,510
145758,21169,,0.011321968,0.008594589,,176,176
145759,21082,,0.002207506,0.000864945,,7,7
145764,21092,,0.256342957,0.168294084,,879,879
145765,21092,,0.133275007,0.087497607,,457,457
145766,21177,,0.00015196,6.22E-05,,3,3
145769,21156,0.00105883,0.02317253,0.00220439,276,330,606
145770,21156,0.003759615,,0.003564855,980,,980
145770,21161,0.029130397,0.020543317,0.025786759,338,152,490
145771,21161,0.026889598,0.010541965,0.020524155,312,78,390
145772,21161,,0.363968104,0.141721924,,2693,2693
145774,21149,,0.428048036,0.095621334,,2103,2103
145774,21156,0.019431071,0.020644618,0.019493936,5065,294,5359
145775,21149,0.185655738,,0.14418224,3171,,3171
145775,21156,0.021483513,0.000702198,0.020406975,5600,10,5610
145776,21156,8.06E-05,0.000842637,0.000120041,21,12,33
145777,21156,,0.000561758,2.91E-05,,8,8
145778,21120,0.093666369,,0.04109589,210,,210
145779,21120,0.637823372,0.086122734,0.328180039,1430,247,1677
145780,21120,,0.184100418,0.10332681,,528,528
145781,21195,,0.002753582,0.002023372,,49,49
145782,21195,,0.063950548,0.046991783,,1138,1138
145783,21195,,0.039280697,0.028864021,,699,699
145784,21195,,0.094352346,0.069331461,,1679,1679
145786,30159,,0.163463765,0.150347119,,3530,3530
145787,30159,,0.097985645,0.090123089,,2116,2116
145788,21010,,0.017766186,0.009551146,,579,579
145789,21010,,0.016600184,0.0089243,,541,541
145790,21061,0.288535381,0.10500372,0.131610338,526,1129,1655
145791,21061,0.633571037,0.005022321,0.096143141,1155,54,1209
145792,21061,,0.100260417,0.085725646,,1078,1078
145792,21217,,0.047280702,0.026255541,,539,539
145793,21061,,0.053013393,0.045328032,,570,570
145794,21061,,0.016276042,0.013916501,,175,175
145794,21217,,0.00377193,0.002094598,,43,43
145795,21145,,0.022652632,0.019875868,,269,269
145797,30173,,0.014226657,0.01171459,,616,616
145798,30173,,0.036952355,0.030427506,,1600,1600
145799,30173,,0.020924271,0.017229576,,906,906
145800,20002,,0.000386412,0.000245071,,11,11
145800,30173,,0.016582369,0.013654344,,718,718
145801,20002,,0.041978431,0.026623594,,1195,1195
145803,20002,,0.002599501,0.001648658,,74,74
145804,20002,,0.001405136,0.000891166,,40,40
145805,20002,,0.000421541,0.00026735,,12,12
145808,20002,,0.008290301,0.005257881,,236,236
145809,20002,,0.028418871,0.018023839,,809,809
145810,30174,,0.002810021,0.0013817,,130,130
145811,30174,0.102166276,0.002637097,0.053227332,4886,122,5008
145812,30174,0.055808799,0.001577935,0.02914324,2669,73,2742
145813,30174,,0.020469922,0.010065152,,947,947
145814,30174,,0.000237771,0.000116913,,11,11
145815,30174,,0.000432311,0.000212569,,20,20
145816,30174,,0.007587057,0.00373059,,351,351
145817,30174,,0.004733805,0.002327633,,219,219
145818,30174,,0.000518773,0.000255083,,24,24
145819,30174,,0.001015931,0.000499538,,47,47
145820,30174,,0.000259387,0.000127542,,12,12
145821,30174,,0.001102393,0.000542052,,51,51
145823,30174,,0.006182046,0.00303974,,286,286
145824,30174,,0.000756544,0.000371996,,35,35
145825,30084,,0.008270871,0.005587568,,32,32
145826,30084,,0.008012406,0.005412956,,31,31
145827,30084,,0.009046265,0.006111402,,35,35
145828,30084,,0.023520289,0.015889646,,91,91
145829,30084,,0.003101577,0.002095338,,12,12
145830,30084,1,0.000775394,0.324951982,1858,3,1861
145832,30084,,0.002843112,0.001920726,,11,11
145833,30012,0.277378098,0.340923669,0.330305863,347,2126,2473
145834,30012,0.021582734,0.000481078,0.004006945,27,3,30
145837,30012,,0.003207184,0.002671297,,20,20
145837,30178,,0.013370866,0.005721168,,76,76
145839,30178,,0.00862069,0.003688648,,49,49
145840,30178,,0.001935257,0.000828064,,11,11
145841,30143,,0.011705302,0.007230581,,408,408
145841,30178,,0.002111189,0.000903342,,12,12
145842,30143,,0.001434473,0.000886101,,50,50
145843,30143,,0.014115217,0.00871923,,492,492
145844,30143,,0.000200826,0.000124054,,7,7
145845,30143,,0.001864815,0.001151931,,65,65
145846,30143,,0.023439293,0.014478884,,817,817
145847,30143,,0.016697269,0.010314211,,582,582
145848,30143,,0.06225614,0.038456767,,2170,2170
145849,30143,,0.024816387,0.015329541,,865,865
145850,30141,,0.079127481,0.039672352,,6243,6243
145851,30141,0.010514108,0.048873229,0.029746321,825,3856,4681
145852,30141,0.082213953,0.032801845,0.057440075,6451,2588,9039
145853,30141,0.088050876,0.032523004,0.060210722,6909,2566,9475
145854,30141,,0.008998961,0.004511832,,710,710
145855,30032,0.691761724,0.020497664,0.401971477,19103,430,19533
145856,30032,0.258591345,0.005672609,0.149404235,7141,119,7260
145859,30032,,0.014205358,0.006132571,,298,298
145866,30209,,0.007005539,0.003007624,,43,43
145867,30209,,0.183936136,0.078967616,,1129,1129
145868,30209,,0.065004888,0.027907953,,399,399
145904,27002,,0.006617011,0.002338179,,581,581
145910,27002,,0.007585076,0.002680253,,666,666
145911,27002,,0.005352831,0.00189147,,470,470
145912,27002,,0.005694501,0.002012202,,500,500
145914,27005,,0.021062867,0.012582857,,2426,2426
145915,27005,,0.00978477,0.005845375,,1127,1127
145916,27005,,0.031542208,0.018843166,,3633,3633
145917,27005,,0.009116245,0.005446002,,1050,1050
145918,27005,,0.009133609,0.005456375,,1052,1052
145919,27005,,0.003047431,0.001820521,,351,351
145920,27005,,0.016947534,0.010124376,,1952,1952
145920,27014,,0.022664373,0.013991827,,1212,1212
145921,27014,,0.022739173,0.014038004,,1216,1216
145922,27005,,0.014177932,0.008469829,,1633,1633
145922,27014,,0.005011594,0.003093902,,268,268
145923,27005,,0.036065602,0.02154542,,4154,4154
145923,27014,,0.052229037,0.032243541,,2793,2793
145924,27005,,0.002187899,0.00130704,,252,252
145924,27014,,0.068124018,0.042056291,,3643,3643
145925,27014,,0.00837759,0.005171896,,448,448
145926,27014,,0.010453287,0.006453326,,559,559
145927,27010,,0.009430959,0.005686453,,474,474
145934,27004,,0.000288197,6.44E-05,,40,40
145942,27003,,0.001440592,0.000861816,,88,88
145953,27003,,0.002062666,0.001233963,,126,126
145954,27003,,0.004616442,0.002761728,,282,282
145955,27011,,0.00862374,0.006607706,,195,195
145956,27011,,0.015390058,0.011792213,,348,348
145957,27011,,0.006589422,0.005048965,,149,149
145958,27011,,0.003007253,0.002304226,,68,68
145959,27011,,0.000353794,0.000271085,,8,8
145961,4007,0.086407767,0.045411362,0.060577038,267,239,506
145962,4007,0.863430421,0.027550827,0.336765234,2668,145,2813
145963,4007,,0.033821015,0.021309709,,178,178
145964,4007,,0.038951169,0.024542081,,205,205
145969,4007,,0.000190006,0.000119717,,1,1
145971,4003,,0.000640398,7.69E-05,,17,17
145971,4007,,0.000570017,0.000359152,,3,3
145972,4003,,0.001695171,0.000203533,,45,45
145973,4003,,0.000376705,4.52E-05,,10,10
145981,4003,,0.005876592,0.000705582,,156,156
145982,4003,,0.048293528,0.005798439,,1282,1282
145983,4003,,0.000565057,6.78E-05,,15,15
145989,4003,,0.000226023,2.71E-05,,6,6
145992,4011,,0.01191766,0.009078992,,374,374
145995,4011,,0.000669173,0.000509783,,21,21
145996,4011,,0.000509846,0.000388406,,16,16
145997,4011,,0.000446116,0.000339855,,14,14
145998,4011,0.062372605,0.003059078,0.017186969,612,96,708
145999,4011,0.610273135,0.001242751,0.146307715,5988,39,6027
146000,4011,,0.000477981,0.000364131,,15,15
146001,4011,,0.000254923,0.000194203,,8,8
146003,4011,,0.000286789,0.000218478,,9,9
146005,4011,,0.001242751,0.00094674,,39,39
146006,4011,,0.006086292,0.004636598,,191,191
146011,4011,,0.000223058,0.000169928,,7,7
146012,4011,,9.56E-05,7.28E-05,,3,3
146013,4011,,0.000286789,0.000218478,,9,9
146014,4011,,0.000669173,0.000509783,,21,21
146016,4011,,0.000446116,0.000339855,,14,14
146017,4011,,0.000191192,0.000145652,,6,6
146018,4011,,9.56E-05,7.28E-05,,3,3
146019,4011,,0.00914537,0.006967034,,287,287
146020,4011,,0.000159327,0.000121377,,5,5
146056,4010,,0.016551664,0.014098653,,379,379
146057,4010,,0.012795877,0.010899487,,293,293
146061,4010,,0.005153288,0.004389554,,118,118
146062,4010,,0.003406411,0.00290157,,78,78
146064,4010,,8.73E-05,7.44E-05,,2,2
146076,23004,,1.60E-05,4.09E-06,,1,1
146077,23004,,0.003559118,0.000907768,,222,222
146613,16008,,0.013763993,0.012746431,,300,300
146615,16008,,0.00018352,0.000169952,,4,4
146616,16008,,0.003349238,0.003101632,,73,73
146617,16008,,0.001468159,0.001359619,,32,32
146619,16008,0.681609195,,0.050390891,1186,,1186
146620,16008,0.318390805,0.011561754,0.034245411,554,252,806
146621,16008,,0.006927877,0.006415704,,151,151
146622,16008,,0.003119839,0.002889191,,68,68
146622,16026,,0.000938747,0.000758869,,4,4
146623,16008,,0.00100936,0.000934738,,22,22
146624,16008,,0.002477519,0.002294358,,54,54
146624,16026,,0.005397794,0.004363498,,23,23
146625,16026,,0.007509974,0.006070954,,32,32
146626,16026,,0.004459047,0.003604629,,19,19
146627,16015,,0.002195872,0.000851547,,15,15
146627,16026,,0.004928421,0.003984064,,21,21
146628,16015,,0.006441224,0.002497871,,44,44
146629,16015,,0.006148441,0.002384332,,42,42
146630,16015,,0.00102474,0.000397389,,7,7
146632,16015,,0.002927829,0.001135396,,20,20
146633,16015,,0.000878349,0.000340619,,6,6
146634,16015,,0.010832967,0.004200965,,74,74
146635,16015,,0.001463915,0.000567698,,10,10
146638,16015,,0.002781438,0.001078626,,19,19
146639,16015,,0.006002049,0.002327562,,41,41
146640,16015,,0.006294832,0.002441101,,43,43
146641,16002,,0.01910828,0.006105834,,99,99
146642,16002,,0.001544103,0.000493401,,8,8
146645,16002,,0.00656244,0.002096953,,34,34
146649,16096,,0.009825113,0.006337136,,50,50
146650,16096,,0.00786009,0.005069708,,40,40
146651,16096,,0.01041462,0.006717364,,53,53
146653,16096,,0.000393005,0.000253485,,2,2
146659,16096,,0.00176852,0.001140684,,9,9
146661,16096,,0.001572018,0.001013942,,8,8
146662,16096,,0.000393005,0.000253485,,2,2
146663,16096,,0.007467086,0.004816223,,38,38
146666,16010,,0.027896513,0.011381368,,248,248
146667,16010,,0.000787402,0.000321248,,7,7
146669,16010,,0.001462317,0.000596604,,13,13
146673,16010,,0.055455568,0.022625057,,493,493
146674,16010,,0.000674916,0.000275356,,6,6
146678,16029,,0.001452132,0.000974523,,14,14
146687,16029,,0.007675552,0.005151051,,74,74
146689,16029,,0.008609065,0.00577753,,83,83
146690,16029,,0.001452132,0.000974523,,14,14
146692,16038,,0.001743636,0.000834585,,35,35
146694,16038,,0.01519454,0.007272814,,305,305
146699,16038,,0.000597818,0.000286144,,12,12
146700,16038,,0.000348727,0.000166917,,7,7
146702,16038,,9.96E-05,4.77E-05,,2,2
146705,16038,,0.027250536,0.013043375,,547,547
146706,16038,,0.009863996,0.004721368,,198,198
146708,16038,,0.001444727,0.000691513,,29,29
146709,16038,,0.001444727,0.000691513,,29,29
146710,16038,,0.000398545,0.000190762,,8,8
146711,16038,0.024057812,0.000448363,0.012757231,526,9,535
146712,16038,,0.000298909,0.000143072,,6,6
146715,16077,0.333333333,0.002091479,0.136016467,2488,23,2511
146716,12027,,0.010004244,0.007714606,,165,165
146718,12027,,0.008245923,0.006358706,,136,136
146719,12027,,0.009882981,0.007621096,,163,163
146720,12027,,0.00442612,0.003413129,,73,73
146722,12027,,0.031467895,0.024265944,,519,519
146723,12027,,0.00066695,0.000514307,,11,11
146727,12064,,0.013462574,0.008699435,,100,100
146729,15105,,0.000101,9.09E-05,,3,3
146730,15105,,0.023061644,0.020759463,,685,685
146731,15105,0.001821494,0.000437666,0.00057581,6,13,19
146732,15105,0.516393443,0.001346665,0.052762372,1701,40,1741
146733,15105,,0.01009999,0.009091736,,300,300
146734,15105,,0.020334646,0.018304694,,604,604
146735,15105,,0.038278962,0.034457678,,1137,1137
146737,15105,,0.007911659,0.00712186,,235,235
146738,15105,,0.007406659,0.006667273,,220,220
146739,15105,,0.05319328,0.047883141,,1580,1580
146741,12058,,0.00297816,0.001673827,,90,90
146742,12058,,0.004202515,0.002361956,,127,127
146745,12047,,0.012286581,0.01103468,,77,77
146745,15117,,0.003127315,0.002513061,,38,38
146746,12047,,0.011169619,0.010031528,,70,70
146747,12047,,0.03015797,0.027085125,,189,189
146748,12047,,0.044359343,0.039839496,,278,278
146749,12047,,0.061432903,0.055173402,,385,385
146750,12047,,0.037019307,0.033247349,,232,232
146751,12055,,0.008091055,0.002575611,,268,268
146752,12055,,0.00899677,0.002863925,,298,298
146753,12055,,0.00778915,0.002479506,,258,258
146754,12055,,0.001569906,0.000499745,,52,52
146755,12055,,0.006279624,0.001998981,,208,208
146756,12055,0.008261666,0.015306585,0.010504262,586,507,1093
146756,12060,,0.002615912,0.002209019,,29,29
146757,12055,0.010827576,0.028107357,0.016328217,768,931,1699
146758,12055,0.000831806,0.025510974,0.00868788,59,845,904
146759,12055,0.004032144,0.000966096,0.003056135,286,32,318
146760,12055,,0.016423633,0.005228105,,544,544
146764,17001,0.004180103,0.258903793,0.133599671,35,2239,2274
146765,17001,0.017317568,0.256128585,0.138652253,145,2215,2360
146767,17012,,0.006688487,0.000852747,,47,47
146767,17017,,0.254200649,0.042006982,,2587,2587
146768,17012,0.010397388,0.026469333,0.012446477,500,186,686
146769,17012,,0.034580902,0.004408883,,243,243
146770,17012,,0.002846165,0.000362871,,20,20
146771,17012,0.116076442,0.024334709,0.104379853,5582,171,5753
146772,17012,0.014930649,0.011526967,0.014496698,718,81,799
146773,17025,,0.000227273,9.51E-05,,3,3
146774,17025,,0.020681818,0.008657322,,273,273
146775,17025,,0.059469697,0.024893765,,785,785
146776,17004,,3.28E-05,1.27E-05,,1,1
146776,17024,,0.037505209,0.011047237,,540,540
146778,17019,,0.01987142,0.005365738,,136,136
146779,17019,,0.043541788,0.011757279,,298,298
146781,17019,,0.005698422,0.001538704,,39,39
146783,17019,0.003945519,0.197837522,0.056300797,73,1354,1427
146785,17003,0.09183995,,0.069209081,2332,,2332
146786,17003,0.058522369,0.014332169,0.04763318,1486,119,1605
146787,17003,,0.249066602,0.061374091,,2068,2068
146788,17003,,0.032759244,0.008072414,,272,272
146788,21051,,0.074143913,0.028967143,,983,983
146791,21051,,0.04789561,0.018712244,,635,635
146792,21051,,0.00294162,0.001149256,,39,39
146792,21176,,0.061857497,0.041542673,,349,349
146793,21051,,0.021949012,0.008575217,,291,291
146793,21085,,0.100674624,0.018654102,,1358,1358
146794,21176,,0.205423609,0.137959767,,1159,1159
146795,21085,0.045995616,0.011713248,0.039643402,2728,158,2886
146796,21085,0.031310066,0.067907184,0.038091183,1857,916,2773
146797,21085,0.061541055,0.059085181,0.061086004,3650,797,4447
146798,21085,,0.026910816,0.004986332,,363,363
146799,21085,,0.018756023,0.003475322,,253,253
146800,21085,,0.018162948,0.003365431,,245,245
146802,21007,,0.024400505,0.017043785,,58,58
146803,21007,0.032163743,0.013883046,0.019394652,33,33,66
146804,21007,0.541910331,,0.163385248,556,,556
146805,21031,,0.008321775,0.002024291,,6,6
146811,21206,,0.037741833,0.028172348,,119,119
146812,21169,,0.010550016,0.008008595,,164,164
146812,21206,,0.027275611,0.020359848,,86,86
146813,21169,,0.016339659,0.012403555,,254,254
146814,21169,,0.002959151,0.002246313,,46,46
146815,21169,,0.045738179,0.034720188,,711,711
146816,21169,,0.068124799,0.051714035,,1059,1059
146817,21169,,0.010357028,0.007862096,,161,161
146818,21092,,0.249927092,0.164081945,,857,857
146818,21169,,0.004310068,0.003271804,,67,67
146820,21092,0.096989967,0.09623797,0.096496267,174,330,504
146821,21092,0.903010033,0.009332167,0.316293318,1620,32,1652
146822,21092,,0.00029163,0.000191461,,1,1
146826,21161,,0.002297608,0.000894643,,17,17
146828,21156,0.003168818,,0.003004663,826,,826
146828,21161,0.028871843,0.016083254,0.023892222,335,119,454
146829,21156,0.002455259,0.000351099,0.002346257,640,5,645
146829,21161,,0.001081227,0.000421008,,8,8
146830,21156,0.004500029,0.007653957,0.004663412,1173,109,1282
146831,21156,0.01212284,0.000772418,0.011534852,3160,11,3171
146832,21149,0.319613583,,0.248215341,5459,,5459
146832,21156,0.001124048,,0.001065819,293,,293
146833,21149,0.156381733,0.325259516,0.194107216,2671,1598,4269
146837,21120,0.031668153,,0.013894325,71,,71
146838,21120,0.236396075,,0.1037182,530,,530
146839,21195,,0.011744872,0.008630301,,209,209
146841,21195,0.204920585,0.015397584,0.065656357,1316,274,1590
