GRIDCODE	CVENTMUN	Fpav
191264	15016	0.048037452
191264	15065	0.081692632
191270	13021	0.028992456
191270	13061	0.049889762
191273	13008	0.08681015
191274	13007	0.065333821
191274	13008	0.202801173
191275	13007	0.20988621
191275	13008	0.0641811
191276	13007	0.024320844
191303	21212	0.000789087
192262	16041	0.062878953
192263	16041	0.144033159
192265	16080	0.12323569
192269	16080	0.113546424
192269	16093	0.015663431
192270	16080	0.0112585
192270	16093	0.084606047
192271	16093	0.105045921
192272	16093	0.122874957
192274	15064	0.053285027
192275	15064	0.07319301
192275	15124	0.035351254
192280	15048	0.013953685
192281	15048	0.005390453
192282	15048	0.030021856
192284	15014	0.080545961
192284	15048	0.012392471
192285	15014	0.025695623
192285	15048	0.009025627
192290	15056	0.133448236
192291	15056	0.098720987
192297	15026	0.032013454
192297	15112	0.075180499
192301	15095	0.05564598
192306	15091	0.095234422
192306	15095	0.137007893
192307	15091	0.316681722
192308	15091	0.263671026
192309	15024	0.234053609
192309	15059	0.094174163
192309	15091	0.001290147
192310	15044	0.624105221
192310	15059	0.12665793
192311	15044	0.080719631
192311	15059	0.303934219
192311	15120	0.01792856
192314	15120	0.035346331
192315	15081	0.086264596
192315	15120	0.004374519
192316	15081	0.063422384
192316	15084	0.057570193
192317	15084	0.001405096
192318	15075	0.183490309
192318	15092	0.009735493
192321	15075	0.06546946
192322	15016	0.092753333
192322	15061	0.014439852
192322	15075	0.102405763
192323	15016	0.076765832
192323	15061	0.087471446
192324	15016	0.066221422
192325	15016	0.064721501
192326	15016	0.020355449
192327	15016	0.061416477
192328	13061	0.033408503
192329	13061	0.035665964
192331	13008	0.030003785
192332	13008	0.176908
192360	21212	0.156151578
192361	21212	0.321110671
192362	21212	0.521948664
193322	16041	0.025736064
193322	16050	0.021078582
193326	16050	0.00762022
193326	16080	0.054995264
193327	16050	0.001071181
193327	16080	0.115353081
193328	16080	0.078588686
193331	16093	0.147901618
193332	16093	0.094638375
193333	15064	0.181865148
193333	16093	0.048030042
193336	15064	0.050977849
193339	15048	0.026762158
193340	15014	0.026577148
193340	15048	0.010981088
193341	15014	0.029501148
193341	15048	0.038201081
193342	15014	0.136877295
193343	15014	0.105553014
193344	15014	0.041408495
193345	15014	0.040110289
193346	15014	0.057040774
193347	15014	0.014597153
193347	15056	0.055840638
193348	15056	0.16135986
193349	15056	0.145414914
193355	15026	0.066530866
193356	15026	0.065696242
193360	15095	0.012909973
193365	15023	0.171210514
193365	15095	0.14738112
193366	15023	0.121218447
193366	15091	0.276132277
193368	15059	0.032807302
193368	15120	0.021871331
193369	15120	0.02639483
193370	15044	0.037468525
193370	15120	0.030163614
193371	15120	0.053026766
193372	15081	0.02527267
193372	15120	0.018812585
193373	15081	0.056132941
193374	15081	0.045818562
193375	15081	0.062831745
193376	15084	0.089827956
193377	15075	0.034965657
193377	15084	0.051762836
193380	15016	0.035273384
193381	15016	0.107560451
193382	15016	0.046071475
193382	15061	0.233975028
193383	15061	0.06407349
193385	15016	0.045621237
193386	15016	0.075065239
193387	13061	0.106136566
193387	15016	0.003272529
193388	13061	0.061354143
193390	13008	0.071289817
193390	13061	0.02050661
193407	21053	0.08567735
193408	21016	0.124798687
193408	21053	0.081118206
193409	21016	0.198736118
194381	16050	0.028354964
194384	16050	0.011716942
194385	16050	0.029594535
194385	16080	0.073587537
194386	16050	0.014335406
194391	16093	0.130203632
194392	15064	0.036283987
194393	15064	0.12567032
194394	15064	0.118500416
194395	15064	0.165997151
194396	15064	0.056785223
194396	15085	0.069800353
194397	15048	0.003348135
194397	15064	0.097735593
194398	15014	0.008810732
194398	15048	0.026798796
194399	15014	0.004816303
194400	15014	0.041521943
194401	15014	0.132139412
194405	15014	0.003338329
194405	15102	0.097940533
194406	15102	0.009570699
194407	15056	0.081756178
194413	15026	0.043654879
194414	15026	0.092416051
194420	13063	0.001881526
194423	15023	0.302634363
194423	15035	0.034430435
194424	15023	0.147855942
194424	15095	0.018992773
194425	15023	0.183168351
194425	15035	0.015322496
194425	15091	0.046131513
194425	15120	0.032629426
194426	15120	0.07377082
194427	15120	0.047598729
194428	15120	0.118456829
194429	15120	0.083248143
194430	15120	0.034017147
194431	15120	0.04374588
194433	13069	0.05787122
194433	15081	0.044896736
194433	15084	0.05479888
194433	15120	0.008928005
194434	13069	0.014629038
194436	15084	0.080870418
194437	15084	0.090631757
194438	15016	0.014975809
194438	15084	0.062024118
194439	15016	0.031788875
194440	15016	0.021805802
194441	15016	0.01946289
194441	15061	0.107938865
194442	15061	0.133652072
194446	13061	0.052333159
194446	13072	0.182395788
194447	13061	0.123240887
194448	13061	0.098066271
194449	13061	0.020981051
194466	21053	0.240791069
194468	21016	0.263095693
195440	16050	0.027963006
195442	16050	0.029519666
195443	16050	0.022223562
195444	16050	0.004161859
195449	16017	1.32959E-05
195449	16093	0.070041895
195450	16017	0.00324887
195450	16093	0.029893094
195453	15085	0.010986996
195454	15064	0.024655456
195454	15085	0.121766183
195454	16017	0.003460581
195455	15085	0.017939531
195456	15085	0.036828797
195457	15085	0.049089509
195458	15014	0.024482296
195458	15085	0.016269676
195459	15014	0.081432203
195460	15014	0.06670898
195461	15014	0.02196904
195465	15102	0.127269946
195466	15056	0.045920899
195466	15102	0.046901602
195470	15026	0.011192858
195471	15026	0.096548761
195472	15026	0.126777193
195479	13063	0.039230918
195481	13063	0.006170579
195481	15035	0.115982759
195482	15023	0.022263873
195482	15035	0.342526478
195483	15035	0.115149555
195484	15023	0.05164851
195484	15035	0.051734034
195486	15096	0.015963521
195486	15120	0.016344529
195487	15120	0.036497403
195489	15120	0.040120137
195490	15120	0.095823379
195491	13069	0.14828743
195491	15120	0.016379081
195492	13069	0.166180821
195492	15120	0.001383847
195493	13069	0.068411619
195493	15084	0.039252741
195494	15084	0.169005071
195495	15084	0.03323043
195500	15061	0.046840278
195501	15061	0.113865427
195504	13072	0.102035312
195505	13061	0.042808122
195505	13072	0.192481857
195506	13061	0.029485858
195507	13061	0.010093566
195508	13061	0.060586332
195509	13061	0.029484435
195524	21053	0.066502945
195525	21053	0.133968875
195527	21016	0.072381588
195528	21016	0.194925572
195529	21016	0.146062341
195529	21172	0.066685431
195530	21172	0.009854454
195538	21207	0.069016496
195539	21207	0.048692125
196499	16050	0.043016799
196500	16050	0.029916937
196501	16050	0.008208977
196504	16050	0.027487214
196505	16050	0.028740897
196506	16017	0.001481725
196506	16050	0.027512409
196507	16017	0.047190483
196507	16050	0.003093795
196508	16017	0.054602241
196509	16017	0.099152827
196510	16017	0.072718809
196511	16017	0.113446439
196512	15064	0.01505082
196512	15085	0.031471084
196512	16017	0.051990253
196513	15085	0.018033441
196513	16017	0.002767294
196514	15085	0.089226754
196515	15085	0.013072421
196518	15014	0.015779741
196520	15014	0.039892089
196524	15102	0.111031782
196525	15102	0.193735297
196526	15102	0.04186111
196528	15026	0.027023067
196529	15026	0.102106047
196531	15026	0.090645784
196531	15045	0.00055583
196537	13063	0.055665915
196537	15112	0.004387309
196538	13063	0.050643854
196539	13063	0.034634295
196540	13063	0.049084294
196540	15035	0.006330889
196541	15035	0.14242807
196542	15035	0.099803063
196543	15035	0.008154138
196545	15096	0.14785981
196546	15120	0.049324342
196548	15036	0.064825476
196549	15036	0.004010085
196549	15120	0.042924889
196550	13069	0.077340646
196551	13069	0.190820237
196552	13069	0.026912145
196553	15084	0.015110987
196554	15084	0.139061686
196555	15084	0.022902561
196558	15016	0.01011477
196560	15061	0.088319957
196561	15061	0.079548615
196562	13072	0.123837202
196562	13083	0.019155676
196563	13072	0.116597648
196564	13072	0.050995581
196565	13072	0.077954278
196568	13061	0.032199531
196569	13061	0.050786508
196583	21053	0.175652975
196588	21172	0.002548529
196589	21172	0.203366488
196590	21172	0.231506936
196591	21172	0.335649839
196596	21200	0.305207373
196597	21200	0.694792627
196597	21207	0.020279461
196598	21207	0.19786145
197553	16050	0.042485553
197553	16110	1
197554	16050	0.059310105
197555	16050	0.055942754
197556	16050	0.055472078
197557	16050	0.056258495
197558	16050	0.097943437
197559	16050	0.097978598
197560	16050	0.05143046
197561	16050	0.02819138
197562	16050	0.02795223
197563	16050	0.001092662
197568	16017	0.089522823
197569	16017	0.041761297
197573	15085	0.064938657
197579	15001	0.049613906
197579	15014	0.001202032
197582	15102	0.110819693
197583	15102	0.144164594
197584	15102	0.02768233
197585	15026	0.000270168
197585	15102	0.076187332
197586	15026	0.090347631
197587	15026	0.122637227
197587	15045	0.004561466
197589	15026	0.011453494
197589	15045	0.026502581
197590	15026	0.0002476
197596	13063	0.028054789
197597	13063	0.06099599
197599	13063	0.03760639
197600	13013	0.059102587
197600	15035	0.01059985
197601	15035	0.057538233
197601	15096	0.047368296
197604	15096	0.148540731
197605	15120	0.041024915
197606	15036	0.029516088
197606	15120	0.00862492
197607	15036	0.050504255
197610	13069	0.093546431
197610	15036	0.006374894
197611	13069	0.15001344
197611	13075	0.063137199
197613	15084	0.056125815
197614	13066	0.067747376
197615	13066	0.168178758
197616	15016	0.016953358
197617	15016	0.043038701
197620	13083	0.08875362
197620	15061	0.029874971
197621	13083	0.075493065
197623	13072	0.07120931
197624	13072	0.052599547
197628	13061	0.024144729
197629	13061	0.054967263
197630	13061	0.014839977
197642	21053	0.051936759
197643	21053	0.12079698
197643	21208	0.013785928
197650	21039	0.047960249
197650	21172	0.150388323
197657	21207	0.195142853
198616	16050	0.035019496
198617	16050	0.006339959
198626	16017	0.045257084
198627	16017	0.027512273
198632	15085	0.014398826
198633	15085	0.05857565
198638	15001	0.063397818
198639	15001	0.049636407
198640	15001	0.058501003
198641	15001	0.011485879
198641	15102	0.012835082
198646	15045	0.010703419
198647	15045	0.036550452
198648	15045	0.018004242
198654	13063	0.004168064
198655	13063	0.091397943
198656	13063	0.0663825
198657	13063	0.009477469
198658	13063	0.044058411
198659	13013	0.066402973
198660	13013	0.026332287
198660	15096	0.093838889
198662	15096	0.003527182
198663	15096	0.143716059
198665	15036	0.121166535
198665	15096	0.000432419
198665	15120	0.001239043
198667	15036	0.028353982
198669	13069	0.005986974
198669	15036	0.014896753
198670	13075	0.301431563
198671	13075	0.223585924
198671	15084	0.024990283
198672	13066	0.040181323
198672	15084	0.011429172
198673	13066	0.526731486
198679	13083	0.073107161
198680	13083	0.013809117
198681	13083	0.068423317
198682	13072	0.024973144
198682	13083	0.03157994
198683	13072	0.004920335
198683	13083	0.034110309
198689	13016	0.041878884
198689	13061	0.047095593
198702	21208	0.016683728
198703	21208	0.067245473
198704	21208	0.005878256
198708	21039	0.115848746
198709	21039	0.394831878
199674	11038	0.10926066
199674	16050	0.017448758
199675	16050	0.001517083
199684	16017	0.019853114
199685	16017	0.045769148
199686	16017	0.037696305
199691	15085	0.051729946
199692	15085	0.060685437
199693	15001	0.019193619
199694	15001	0.005292327
199695	15001	0.085695253
199696	15001	0.068655315
199697	15001	0.081007434
199706	15045	0.000459554
199707	15045	0.056114131
199708	15045	0.027763033
199709	15045	0.006043695
199712	13063	0.019627315
199713	13063	0.087576421
199714	13063	0.003944031
199714	13076	0.008018908
199715	13063	0.032955262
199715	13076	0.01397481
199716	13063	0.029403922
199717	13063	0.024412524
199718	13013	0.069131869
199719	13013	0.01939734
199719	15096	0.05421271
199720	15010	0.101898783
199720	15096	0.022701256
199721	15010	0.192337078
199722	15010	0.037418394
199722	15096	0.217823074
199723	15096	0.094061912
199724	15036	0.058395205
199724	15096	0.009004468
199725	15036	0.053938288
199725	15096	0.000949673
199726	15036	0.139317896
199730	13075	0.247372788
199730	13082	0.02401165
199731	13066	0.197161057
199731	13075	0.042506242
199731	13082	0.14653835
199737	13083	0.016539197
199738	13083	0.086079974
199739	13083	0.064207389
199740	13083	0.023577579
199741	13083	0.131561141
199742	13057	0.019123012
199742	13083	0.030542959
199748	13016	0.015018461
199749	13016	0.128678481
199750	13016	0.091126093
199763	21208	0.063558352
199767	21039	0.018459892
199768	21039	0.422899236
199775	21207	0.271165659
200732	11038	0.141106402
200733	11038	0.151915438
200743	16017	0.058315265
200748	15085	0.035761752
200749	15085	0.077694576
200750	15085	0.021494491
200751	15085	0.008667058
200752	15001	0.040909142
200752	15085	0.002323573
200753	15001	0.045294109
200754	15001	0.01100986
200755	15001	0.049254887
200756	15001	0.02816009
200764	15045	0.013002393
200765	15045	0.028386789
200767	15045	0.02502437
200768	15045	0.020049471
200769	15045	0.025031181
200770	13063	0.038185175
200770	15045	0.007365111
200771	13063	0.099939038
200772	13063	0.040459327
200773	13063	0.026128356
200773	13076	0.006739266
200774	13076	0.037871337
200777	13013	0.103278699
200778	13013	0.039636661
200779	15010	0.333269172
200780	15010	0.189016582
200784	15036	0.232643477
200785	15036	0.01270584
200788	13075	0.03333114
200789	13075	0.088635143
200789	13082	0.024347618
200790	13082	0.215627521
200791	13082	0.041136926
200796	13083	0.061640496
200799	13083	0.085423328
200800	13083	0.019622333
200801	13057	0.07774788
200802	13057	0.045325312
200809	13016	0.110539839
200818	21208	0.020397473
200819	21208	0.052743303
200820	21208	0.075516525
200821	21208	0.066401327
200822	21208	0.055987348
200833	21202	0.075909685
200834	21101	0.373541135
200834	21202	0.244881638
200834	21207	0.197841955
201789	11002	0.107703925
201790	11002	0.113034595
201790	11038	0.170160938
201791	11038	0.361450975
201792	11038	0.066105586
201801	16017	0.045655872
201802	16017	0.024778743
201807	15085	0.062286385
201808	15085	0.048204317
201811	15001	0.009444249
201812	15001	0.03852414
201813	15001	0.045733292
201814	15001	0.078179382
201814	15003	0.001290292
201822	15045	0.001389805
201823	15045	0.029250776
201826	15045	0.011218159
201826	15079	0.051436651
201827	15045	0.036555041
201827	15079	0.027278901
201828	15045	0.013803651
201828	15079	0.120423784
201829	13063	0.009411544
201829	15045	0.014128307
201829	15079	0.045265862
201832	13063	0.008504149
201832	13076	0.038083631
201833	13076	0.087827112
201834	13076	0.067754398
201835	13013	0.020192938
201835	13076	0.017303321
201836	13013	0.131433708
201837	13013	0.086718569
201838	13013	0.092917282
201838	15010	0.14605999
201843	15036	0.124816664
201849	13082	0.003554484
201850	13082	0.235079733
201855	13022	0.073223847
201855	13083	0.02242181
201857	13022	0.021811276
201858	13022	0.093291587
201858	13083	0.011276768
201861	13057	0.160023112
201868	13016	0.084354092
201869	13016	0.084796676
201877	21208	0.05407855
201880	21208	0.000246919
201881	21208	0.049891013
201891	21078	0.066737457
201891	21202	0.024593567
201892	21202	0.156322899
201893	21101	0.626458865
201893	21202	0.077217639
202848	11002	0.482429672
202858	16017	0.03440116
202858	16031	0.048710249
202859	16017	0.056024303
202860	16017	0.023379795
202866	15085	0.018754588
202866	22001	0.025267776
202869	15001	0.069750792
202870	15001	0.05568182
202871	15001	0.022240253
202872	15001	0.013339023
202873	15003	0.061191241
202881	15045	0.027929368
202884	15079	0.148105254
202885	15079	0.276052213
202886	15079	0.080098135
202892	13076	0.082040972
202893	13076	0.011419873
202894	13013	0.007780941
202894	13076	0.038199347
202895	13010	0.052815838
202895	13013	0.130623257
202896	13010	0.033457804
202896	13013	0.098748227
202897	13013	0.047608692
202902	15036	0.058534562
202909	13082	0.130265115
202910	13082	0.179438604
202910	13083	0.019674923
202913	13022	0.054825876
202913	13051	0.055709169
202914	13022	0.027429826
202916	13022	0.166656654
202920	13057	0.012965805
202921	13057	0.096169525
202928	13016	0.120171259
202934	21208	0.037162034
202935	21208	0.051682457
202936	21208	0.0360601
202939	21208	0.019221023
202940	21208	0.08093447
202949	21078	0.460031907
202949	21210	0.097298099
202950	21078	0.473230636
202950	21202	0.210866673
202951	21202	0.210207899
203917	16031	0.092161311
203925	22001	0.032537993
203932	15003	0.039774715
203933	15003	0.022956154
203940	15045	0.022567927
203941	15045	0.004247289
203942	15045	0.05605753
203942	15079	0.03586755
203943	15079	0.024235964
203945	15079	0.088136958
203946	15079	0.035338976
203950	13076	0.033229559
203951	13076	0.117772153
203952	13010	0.017813918
203952	13076	0.04205579
203953	13010	0.21994515
203954	13010	0.281233538
203955	13010	0.212319851
203955	13013	0.00069397
203969	13048	0.033884384
203969	13083	0.022999897
203970	13048	0.059617911
203971	13051	0.075520294
203972	13051	0.205355579
203975	13022	0.066935604
203976	13022	0.119847475
203976	13057	0.019120895
203977	13057	0.105419983
203978	13057	0.097868723
203979	13057	0.100404039
203980	13057	0.054947916
203981	13056	0.105648799
203981	13057	0.041621612
203985	13056	0.069526468
203986	13016	0.10115856
203987	13016	0.093030844
203992	21008	0.14258906
203993	21008	0.053814313
203993	21208	0.020321134
203999	21208	0.023067147
204000	21208	0.085166577
204001	21006	0.13802861
204001	21208	0.005596126
204002	21006	0.473126532
204003	21006	0.197721142
204003	21162	0.14938683
204004	21162	0.255450483
204005	21162	0.203675308
204005	21215	0.271992701
204006	21028	1
204006	21162	0.307866528
204007	21162	0.083620851
204007	21210	0.815173614
204007	21215	0.728007299
204008	21210	0.087528287
204976	16031	0.095638519
204984	22001	0.048674423
204991	15003	0.034124744
204992	15003	0.012566821
204993	15003	0.003933547
204994	15003	0.046992562
204995	15003	0.042218335
204997	15045	0.009620239
204998	15045	0.078212942
204999	15045	0.086028066
205000	15045	0.07942666
205004	15079	0.0289069
205005	13076	0.009474001
205005	15079	0.038852851
205008	13076	0.038186857
205009	13076	0.01786441
205010	13076	0.06614684
205011	13076	0.030054412
205014	13010	0.106603814
205014	13074	0.041596635
205029	13048	0.109989521
205030	13051	0.151126477
205031	13051	0.003922615
205032	13051	0.158632897
205033	13022	0.046756155
205033	13051	0.091274432
205034	13022	0.123437312
205035	13022	0.167479708
205036	13022	0.038304678
205038	13057	0.013373134
205039	13057	0.102405541
205040	13056	0.274427725
205040	13057	0.053483511
205040	13077	0.016361106
205041	13056	0.311196408
205041	13077	0.013058903
205042	13056	0.058280248
205042	13077	0.035943827
205043	13077	0.002403503
205044	13016	0.052839385
205044	13056	0.180920352
205044	13077	0.04174635
205045	13016	0.076407428
205051	21008	0.254577608
205052	21008	0.115448842
205053	21008	0.019102249
205053	21208	0.001408319
205060	21006	0.020555311
205060	21208	0.080826781
205061	21006	0.170568405
206025	11002	0.296831809
206025	11019	0.039702628
206026	11019	0.018622983
206035	16031	0.10357047
206042	22001	0.048335076
206043	22001	0.005581188
206050	15003	0.060985686
206051	15003	0.062955195
206052	15003	0.041562287
206054	15003	0.004970476
206055	15003	0.068349818
206055	15045	0.016746883
206056	15003	0.012401299
206056	15045	0.096966554
206059	15045	0.036742308
206064	13076	0.068643988
206065	13076	0.036219395
206066	13076	0.036835878
206067	13076	0.01662963
206069	13076	0.038546867
206070	13067	0.009293843
206070	13074	0.033006643
206070	13076	0.008601786
206071	13067	0.062139457
206071	13074	0.089449711
206072	13074	0.104107394
206073	13010	0.015804003
206073	13070	0.047556269
206073	13074	0.563377345
206074	13010	0.060006084
206074	13065	0.075645292
206074	13074	0.054038759
206075	13065	0.391439404
206076	13005	0.174859395
206076	13065	0.07132954
206081	13052	0.03938505
206087	13048	0.055263061
206088	13048	0.038402932
206089	13048	0.062797995
206089	13051	0.054538787
206090	13048	0.001508005
206090	13051	0.150780898
206091	13051	0.005429287
206101	13077	0.013173166
206102	13077	0.183953102
206103	13077	0.059016331
206110	21008	0.247187973
206111	21008	0.012295082
206112	21008	0.037559212
206112	21208	0.016139635
207085	11019	0.061280464
207086	11019	0.075790552
207087	11019	0.081618886
207088	11019	0.016371479
207094	16031	0.133736241
207100	22001	0.017350867
207101	22001	0.017924499
207104	22001	0.032119898
207105	22001	0.031823595
207106	22001	0.035664041
207107	15003	0.024804657
207107	22001	0.020525169
207108	15003	0.068897174
207109	15003	0.096399129
207114	15003	0.152997855
207117	15045	0.023856203
207118	15045	0.022393587
207119	15045	0.008030319
207126	13064	0.057196844
207126	13076	0.000862643
207127	13064	0.045894429
207127	13076	0.021186873
207128	13076	0.008455944
207130	13074	0.035028779
207131	13067	0.020712672
207131	13070	0.28530498
207131	13074	0.079394734
207132	13070	0.184053785
207133	13065	0.103416899
207133	13070	0.020059173
207134	13065	0.190206662
207134	13070	0.030806152
207135	13005	0.021773101
207136	13005	0.092100147
207136	13065	0.007083201
207139	13005	0.076510939
207140	13005	0.051705899
207140	13052	0.099286792
207141	13052	0.096617049
207142	13052	0.096984299
207143	13052	0.140367701
207144	13052	0.077415353
207145	13048	0.020961396
207145	13052	0.089520837
207146	13048	0.119064683
207146	13052	0.044080068
207147	13048	0.180447471
207148	13048	0.120480376
207149	13048	0.106522432
207149	13051	0.015401404
207151	13039	0.037203227
207152	13039	0.227051787
207153	13039	0.091089218
207159	13001	0.033450437
207159	13077	0.004787931
207160	13077	0.079985244
207161	13077	0.058488277
207162	13077	0.057784108
207163	13077	0.057721287
207169	13002	0.026368667
207169	21008	0.11742566
207170	13002	0.020599971
207170	21071	0.024837126
208146	11019	0.058396774
208147	11019	0.068690953
208153	16031	0.063947447
208154	16031	0.153942438
208155	16031	0.087586728
208156	16031	0.08809936
208157	16031	0.029451699
208157	22001	0.022540827
208158	22001	0.006641391
208159	22001	0.054302112
208160	22001	0.030698138
208161	22001	0.034469257
208162	22001	0.033050289
208163	22001	0.039674124
208168	15003	0.0472052
208172	15071	0.100424464
208173	15003	0.004283707
208173	15071	0.029298801
208178	13044	0.029021065
208178	15045	0.018710667
208185	13064	0.14647215
208186	13064	0.165444419
208186	13067	0.025285787
208189	13067	0.057144307
208190	13041	0.010457885
208190	13067	0.121779247
208190	13070	0.105285584
208191	13041	0.060302577
208191	13070	0.260547143
208192	13041	0.009500595
208192	13065	0.160879003
208192	13070	0.066386914
208195	13005	0.162826032
208196	13005	0.023240288
208197	13005	0.080706416
208198	13005	0.064048156
208200	13052	0.036774316
208201	13052	0.088178941
208202	13052	0.090245282
208204	13038	0.049902959
208205	13038	0.00808917
208205	13048	0.004343604
208205	13052	0.082861504
208207	13038	0.107148392
208207	13048	0.01946279
208208	13048	0.043370522
208209	13039	0.241165726
208209	13048	0.023882915
208209	13051	0.03230816
208210	13039	0.403490041
208210	13045	0.065695355
208218	13001	0.273656716
208221	13077	0.108722143
208222	13077	0.019061359
208223	13077	0.07196562
208226	13002	0.062576817
208227	13002	0.091057624
208228	13002	0.081378291
208229	13002	0.123526054
208229	21071	0.056671594
208230	21071	0.120844762
209204	11019	0.020225554
209205	11019	0.041106711
209206	11019	0.015479548
209207	11019	0.06182775
209208	11010	0.13224451
209208	11019	0.021504223
209209	11010	0.155295438
209210	11010	0.255292493
209211	11010	0.045367539
209211	16031	0.06673423
209212	16031	0.036421308
209217	22001	0.044066367
209218	22001	0.06326979
209219	22001	0.002594194
209222	22001	0.008592165
209223	22001	0.027536833
209226	15003	0.029567138
209227	15003	0.026925997
209230	15071	0.073897131
209231	15071	0.056788488
209237	13044	0.122136226
209244	13064	0.128113119
209245	13067	0.028320618
209246	13067	0.102707083
209247	13067	0.114310816
209248	13067	0.19671963
209249	13041	0.049688529
209249	13067	0.09982453
209250	13041	0.131041421
209250	13067	0.001236644
209251	13041	0.040808272
209255	13005	0.092216073
209256	13005	0.160013555
209259	13052	0.009728313
209261	13009	0.103409785
209261	13052	0.008554494
209263	13009	0.073725748
209263	13038	0.086671755
209266	13038	0.283202671
209269	13045	0.214083711
209270	13045	0.153544949
209277	13001	0.241973908
209280	13077	0.02076737
209281	13077	0.032113314
209282	13077	0.069887155
209283	13002	0.132386072
209283	13077	0.012890141
209284	13002	0.094032432
209285	13002	0.111842404
209287	13002	0.015191774
209289	21071	0.184360321
209290	21071	0.040457699
210263	11019	0.060043432
210269	11010	0.147747913
210276	22001	0.031265603
210277	22001	0.004179208
210278	22001	0.040371025
210279	22001	0.008021197
210281	22001	0.012175863
210281	22016	0.01572497
210285	15003	0.032645972
210285	15071	0.039957545
210286	15071	0.033789817
210287	15071	0.03374976
210288	15071	0.121171427
210289	15071	0.071825911
210296	13044	0.125311703
210300	13017	0.140884057
210301	13017	0.010758025
210301	13064	0.085350946
210302	13064	0.177558134
210303	13064	0.003412844
210307	13067	0.108564157
210308	13067	0.016713568
210309	13041	0.12949121
210311	13041	0.005505504
210314	13023	0.080465086
210318	13003	0.103788929
210318	13009	0.052963791
210319	13009	0.155542925
210320	13009	0.114266155
210325	13038	0.14214951
210326	13038	0.303008419
210329	13024	0.057525276
210329	13045	0.367281571
210330	13024	0.125794217
210331	13024	0.112170078
210333	13024	0.078812732
210334	13024	0.152832002
210335	13001	0.136430422
210335	13024	0.120639916
210336	13001	0.100310311
210340	13035	0.041225622
210340	13077	0.040169762
210342	13002	0.031566217
210343	13002	0.074960484
210349	21071	0.197279221
210350	21071	0.11098553
210352	21071	0.010403427
211321	11019	0.0144482
211322	11019	0.045593007
211327	11010	0.138490706
211328	11010	0.018585526
211335	22001	0.030449553
211338	22001	0.017033344
211338	22016	0.011079979
211339	22016	0.018199968
211340	22016	0.004670478
211343	15071	0.011362551
211344	15071	0.027050673
211346	15071	0.110989333
211347	15071	0.054615618
211348	13044	0.000493002
211348	15071	0.008774572
211352	13044	0.032146066
211353	13044	0.124841815
211354	13044	0.115163089
211355	13017	0.005965367
211355	13044	0.134981972
211356	13017	0.102605207
211356	13044	0.03667823
211357	13017	0.152989677
211358	13017	0.159707996
211359	13017	0.033476969
211360	13064	0.002210917
211361	13064	0.133527006
211367	13019	0.1010586
211367	13041	0.121641027
211367	13067	0.035247642
211368	13041	0.165883624
211368	13050	0.012047927
211369	13041	0.031453384
211369	13050	0.179008849
211370	13041	0.169053271
211371	13023	0.14219491
211371	13041	0.075172701
211372	13023	0.34298138
211373	13023	0.150202403
211374	13023	0.106357563
211375	13054	0.177097498
211377	13003	0.104109978
211378	13009	0.372429691
211385	13038	0.019827122
211388	13012	0.027174838
211388	13045	0.199394414
211389	13024	0.036531555
211390	13024	0.083828476
211391	13024	0.152225062
211392	13024	0.067966794
211394	13001	0.214178207
211399	13035	0.134859838
211402	13002	0.101264068
211409	21071	0.132122514
211409	21091	0.116581346
211410	21071	0.062481214
211410	21091	0.372877007
211411	21071	0.059556591
212380	11019	0.059303373
212386	11010	0.106975875
212386	11019	0.015828885
212393	22001	0.025586965
212394	22001	0.054616931
212397	22016	0.02090092
212398	22016	0.008158988
212402	15071	0.011397306
212402	22016	0.01663538
212403	15071	0.08696195
212403	22016	0.013348608
212404	15071	0.108444378
212405	15071	0.019500275
212410	13044	0.049630083
212411	13044	0.129168621
212420	13017	0.081127151
212420	13064	0.054819191
212426	13019	0.151315997
212428	13050	0.172813171
212431	13023	0.053539942
212433	13023	0.075993653
212434	13023	0.048265064
212434	13054	0.157066496
212435	13003	0.085631971
212435	13054	0.021086411
212436	13003	0.252402763
212437	13003	0.015793356
212437	13009	0.127661906
212447	13012	0.096135991
212447	13024	0.011673891
212457	13035	0.072068789
212458	13035	0.242247212
212459	13035	0.075308597
212461	13002	0.005908539
212462	13002	0.027340586
212462	21057	0.541122643
212469	21091	0.183482702
212470	21091	0.327058945
212470	21197	0.064521877
212470	21213	0.003039763
212471	21213	0.279479188
212472	21213	0.27786785
212473	21213	0.144019462
213438	11004	0.025537232
213439	11004	0.013726988
213439	11019	0.039329662
213445	11019	0.057830701
213450	22001	0.009969246
213451	22001	0.038627866
213452	22001	0.007652152
213453	22001	0.028235157
213454	22001	0.005407386
213456	22016	0.005864642
213457	22016	0.016381513
213461	22016	0.070821884
213462	22016	0.021744109
213463	22016	0.018794695
213464	13029	0.03565157
213464	13044	0.00579365
213464	22016	0.002408156
213465	13029	0.018382061
213465	13044	0.059151624
213466	13029	0.032707129
213466	13044	0.013306712
213467	13029	0.038805582
213468	13029	0.043193537
213469	13029	0.032313273
213469	13044	0.022176142
213479	13017	0.172367607
213485	13019	0.150137775
213487	13050	0.194657162
213491	13054	0.012371581
213492	13054	0.09625109
213493	13054	0.112083423
213494	13003	0.157300455
213494	13054	0.075311183
213495	13003	0.104402034
213496	13003	0.097318832
