GRIDCODE,CVENTMUN,Furb,Frur,Fpob,Purb_T,Prur_T,P_tot
263230,24027,,0.006677266,0.002064694,,21,21
263231,24027,,0.011128776,0.003441156,,35,35
263232,24027,,0.019713831,0.006095762,,62,62
263234,24027,,0.014626391,0.004522662,,46,46
263235,24027,,0.00127186,0.000393275,,4,4
263236,24027,,0.024483307,0.007570544,,77,77
263237,24027,,0.002225755,0.000688231,,7,7
263238,24027,,0.064228935,0.019860387,,202,202
263241,24019,,0.183242121,0.168167648,,971,971
263244,24019,,0.026608794,0.024419813,,141,141
263245,24019,,0.01321004,0.012123311,,70,70
263246,24019,0.789473684,0.000188715,0.065119501,375,1,376
263247,24019,,0.011134176,0.01021822,,59,59
263248,24019,,0.036233252,0.033252511,,192,192
263248,24031,,0.000257577,0.000253485,,3,3
263249,24031,,0.015282905,0.015040135,,178,178
263250,24031,,0.000085859,8.45E-05,,1,1
263254,24031,,0.017858676,0.017574989,,208,208
263258,22009,,0.014580468,0.008297456,,212,212
263260,22009,,0.007152682,0.00407045,,104,104
263262,24003,,0.041769693,0.039896253,,1892,1892
263263,24003,,0.062168845,0.059380469,,2816,2816
263264,24003,,0.007903568,0.00754908,,358,358
263265,24003,,0.023688626,0.022626152,,1073,1073
263265,24012,,0.000662764,0.000570369,,12,12
263265,24018,,0.018170723,0.017503755,,268,268
263266,24012,,0.002927206,0.002519131,,53,53
263266,24018,,0.150315276,0.144797858,,2217,2217
263267,24012,,0.084999448,0.073149865,,1539,1539
263267,24018,,0.016950302,0.01632813,,250,250
263268,24012,,0.14939799,0.12857075,,2705,2705
263268,24014,,0.013879251,0.011754334,,200,200
263269,24012,,0.029161604,0.02509625,,528,528
263269,24014,0.004606526,0.025954198,0.022685865,12,374,386
263269,24039,,0.024207235,0.018985568,,271,271
263270,24039,,0.140955784,0.110550652,,1578,1578
263271,24039,0.320233842,0.017865118,0.083088132,986,200,1186
263272,24039,0.679766158,0.021616793,0.163584139,2093,242,2335
263273,24039,,0.005448861,0.004273504,,61,61
263274,24039,,0.001875837,0.001471206,,21,21
263276,24039,,0.000446628,0.000350287,,5,5
263276,24042,,0.015041128,0.004450007,,64,64
263277,24042,,0.012690952,0.003754693,,54,54
263278,24042,,0.014571093,0.004310944,,62,62
263279,24042,,0.007520564,0.002225003,,32,32
263279,30161,,0.001114579,0.000715185,,25,25
263280,30161,,0.000980829,0.000629363,,22,22
263281,30161,,0.086625056,0.055584163,,1943,1943
263282,30161,,0.000267499,0.000171644,,6,6
263283,30161,,0.001114579,0.000715185,,25,25
263284,30161,,0.002006242,0.001287333,,45,45
263285,30161,,0.001114579,0.000715185,,25,25
263286,30161,,0.00878288,0.005635656,,197,197
263287,30161,,0.001783326,0.001144296,,40,40
263288,30161,,0.00552831,0.003547317,,124,124
263289,30161,,0.027061971,0.017364687,,607,607
263290,30161,,0.034195274,0.02194187,,767,767
263291,30155,,0.000126483,8.85E-05,,9,9
263291,30161,,0.003655818,0.002345806,,82,82
263292,30155,,0.000421609,0.000294861,,30,30
263293,30155,,0.001096183,0.000766638,,78,78
263294,30155,,0.001939401,0.001356359,,138,138
263295,30155,,0.000295126,0.000206402,,21,21
263297,30155,,0.000295126,0.000206402,,21,21
263298,30155,,0.000126483,8.85E-05,,9,9
263299,30063,,0.001455369,0.00122549,,18,18
263300,30063,,0.001212807,0.001021242,,15,15
263301,30121,,0.00078736,0.000644441,,15,15
263302,30121,,0.001312267,0.001074068,,25,25
263303,30121,,0.003621857,0.002964427,,69,69
263304,30121,,0.00309695,0.0025348,,59,59
263305,30121,,0.003411894,0.002792576,,65,65
263306,30121,,0.012125348,0.009924386,,231,231
263307,30121,,0.000262453,0.000214814,,5,5
263308,30154,,0.000259045,0.000234119,,3,3
263309,30150,,0.004037468,0.002229953,,25,25
263310,30150,,0.024709302,0.013647311,,153,153
263311,30150,,0.008236434,0.004549104,,51,51
263312,30150,,0.004844961,0.002675943,,30,30
263313,30150,,0.036498708,0.020158773,,226,226
263322,30151,,0.000216193,0.000169578,,4,4
263323,30151,,0.000216193,0.000169578,,4,4
263584,31050,,0.000268539,8.43E-06,,7,7
263585,31050,,0.004028081,0.000126394,,105,105
263586,31050,,0.025971535,0.000814942,,677,677
263587,31050,0.004973486,0.000268539,0.004825853,4002,7,4009
263588,31050,0.000319387,0.039551924,0.001550436,257,1031,1288
263589,31050,,0.008478152,0.00026603,,221,221
263590,31050,0.004506212,7.67E-05,0.004367222,3626,2,3628
263591,31013,,0.005583756,0.001203106,,11,11
263591,31050,,0.000690528,2.17E-05,,18,18
263592,31013,0.473999721,0.100507614,0.393525101,3400,198,3598
263593,31013,,0.00964467,0.002078093,,19,19
263594,31013,,0.004568528,0.00098436,,9,9
263594,31051,,0.565597668,0.189514816,,582,582
263595,31105,0.052389381,,0.051603905,148,,148
263596,31004,,0.702090592,0.141378705,,806,806
263596,31105,0.054513274,0.186046512,0.056485356,154,8,162
263597,31004,,0.057491289,0.011576916,,66,66
263599,31052,,0.000465636,0.000147154,,5,5
263600,31052,0.013597246,0.024864966,0.017158161,316,267,583
263601,31052,0.002409639,0.001210654,0.002030726,56,13,69
263602,31052,,0.086422053,0.02731179,,928,928
263603,31052,,0.013224064,0.004179175,,142,142
263607,31088,0.620759494,1,0.621143146,1226,2,1228
263608,31086,0.151162791,,0.140161725,312,,312
263608,31088,0.379240506,,0.378856854,749,,749
263609,31086,0.848837209,0.018518519,0.788409704,1752,3,1755
263612,31077,0.012880562,,0.012663085,33,,33
263621,31012,,0.009324009,0.001080789,,4,4
263624,31012,,0.004662005,0.000540394,,2,2
263630,31032,,0.000497512,0.000128444,,2,2
263631,31032,,0.000248756,6.42E-05,,1,1
263634,31032,0.042247424,,0.031340312,488,,488
263639,31008,,0.003005259,0.000976801,,4,4
263641,31008,,0.607813674,0.197557998,,809,809
263643,31085,,0.000189502,6.76E-05,,1,1
263644,31085,,0.000189502,6.76E-05,,1,1
263647,31085,,0.000189502,6.76E-05,,1,1
263648,31085,,0.000189502,6.76E-05,,1,1
263650,31085,,0.092855789,0.033105871,,490,490
263651,31019,,0.000149098,5.97E-05,,2,2
263651,31085,,0.001326511,0.000472941,,7,7
263652,31019,,0.031161473,0.012481338,,418,418
263654,31019,,0.032056061,0.012839654,,430,430
263656,31019,,0.001863724,0.000746491,,25,25
263659,23007,,0.000329979,0.000236845,,6,6
263663,23007,,0.059121157,0.042434769,,1075,1075
263664,23007,,0.000714954,0.000513165,,13,13
263665,23007,,0.00230985,0.001657917,,42,42
263668,23005,,0.000883002,3.02E-06,,2,2
263677,23005,,0.00397351,1.36E-05,,9,9
263678,23005,,0.016335541,5.60E-05,,37,37
263679,23005,,0.002207506,7.56E-06,,5,5
263680,23005,,0.010596026,3.63E-05,,24,24
263681,23005,,0.010154525,3.48E-05,,23,23
263682,23005,0.000129002,0.012803532,0.000172421,85,29,114
263683,23005,0.010760244,0.000441501,0.010724895,7090,1,7091
263684,23005,0.000373346,,0.000372067,246,,246
264065,18012,,0.013830661,0.00742115,,320,320
264108,18012,,0.000172883,9.28E-05,,4,4
264112,18012,,0.068332109,0.036665121,,1581,1581
264113,18012,,0.001253404,0.000672542,,29,29
264114,18012,,0.000216104,0.000115955,,5,5
264118,18017,,0.011098748,0.001049307,,399,399
264120,18017,,0.000472879,4.47E-05,,17,17
264121,18017,,0.037885953,0.003581845,,1362,1362
264122,18017,,0.017969402,0.001698878,,646,646
264123,18017,,0.002670376,0.000252465,,96,96
264124,18017,0.005829202,0.000528512,0.00532806,2007,19,2026
264125,18017,0.002085385,2.78E-05,0.001890856,718,1,719
264128,18017,,0.001641168,0.000155161,,59,59
264132,18014,,0.000278862,0.000223095,,5,5
264139,18019,,0.000229604,0.000220588,,3,3
264143,18019,,0.000382673,0.000367647,,5,5
264147,18019,,0.000153069,0.000147059,,2,2
264148,18019,,0.000459207,0.000441176,,6,6
264149,18019,,0.001071483,0.001029412,,14,14
264151,18019,,0.000459207,0.000441176,,6,6
264158,14076,,0.10507569,0.034654919,,118,118
264159,14076,,0.074799644,0.024669604,,84,84
264160,14076,,0.006233304,0.0020558,,7,7
264165,14031,,0.197745902,0.153540175,,579,579
264166,14031,,0.019467213,0.015115354,,57,57
264172,32045,,0.037897649,0.016676811,,137,137
264173,32045,,0.007192254,0.003164942,,26,26
264174,32045,,0.001936376,0.0008521,,7,7
264175,32045,,0.030152144,0.013268411,,109,109
264176,32045,,0.05670816,0.024954352,,205,205
264178,32045,,0.001106501,0.000486914,,4,4
264182,32019,,0.012930113,0.005136477,,121,121
264184,32019,,0.002137209,0.000849005,,20,20
264185,32019,,0.009510579,0.00377807,,89,89
264186,32019,,0.001496046,0.000594303,,14,14
264187,32019,0.176491302,0.028318017,0.117629579,2506,265,2771
264188,32019,0.279315445,0.001282325,0.168867003,3966,12,3978
264190,32019,,0.039752084,0.015791484,,372,372
264191,32019,,0.003205813,0.001273507,,30,30
264193,32034,,0.010202287,0.004152943,,116,116
264194,32034,,0.000439754,0.000179006,,5,5
264195,14091,,0.000145148,4.99E-05,,2,2
264200,14116,,0.043071692,0.008123564,,152,152
264201,14116,,0.391895721,0.073913741,,1383,1383
264204,14116,,0.060073675,0.011330234,,212,212
264206,14091,,0.032222948,0.011070939,,444,444
264207,14091,,0.000217723,7.48E-05,,3,3
264208,14035,,0.000870768,0.000330765,,17,17
264208,14091,,0.008055737,0.002767735,,111,111
264209,14035,,0.014956718,0.005681376,,292,292
264210,1001,,0.001775253,0.000125469,,100,100
264210,14035,,0.000973211,0.000369679,,19,19
264211,14035,,0.013983507,0.005311697,,273,273
264212,14035,,0.014444501,0.005486808,,282,282
264213,14035,,0.00030733,0.000116741,,6,6
264214,14035,,0.000768325,0.000291852,,15,15
264215,14035,,0.001280541,0.000486419,,25,25
264217,14035,,0.003892844,0.001478714,,76,76
264218,14035,,0.004917277,0.00186785,,96,96
264219,14035,,0.005839267,0.002218071,,114,114
264220,14035,,0.00250986,0.000953382,,49,49
264221,14035,,0.003585515,0.001361974,,70,70
264222,14053,,0.03644496,0.01144202,,1760,1760
264223,14053,,2.07E-05,6.50E-06,,1,1
264233,14064,,0.089041096,0.03973818,,1196,1196
264234,14064,,0.000297796,0.000132904,,4,4
264238,11022,,0.004943154,0.00352687,,80,80
264239,11022,,0.059132477,0.042190186,,957,957
264240,11022,,0.000679684,0.000484945,,11,11
264241,11022,,0.036950074,0.026363356,,598,598
264242,11022,,0.044055858,0.031433232,,713,713
264249,11030,,0.013365515,0.00828409,,886,886
264253,11030,0.132334858,0.001629205,0.051322088,5381,108,5489
264254,11030,0.000344302,0.016065772,0.010088638,14,1065,1079
264255,11030,,0.000135767,8.41E-05,,9,9
264256,11030,,0.032599185,0.020205326,,2161,2161
264257,11030,,0.00813094,0.005039644,,539,539
264263,24032,,0.027619642,0.018648019,,752,752
264264,24032,,0.062731847,0.042354808,,1708,1708
264266,24032,,0.038821758,0.026211377,,1057,1057
264267,24032,,0.003452455,0.002331002,,94,94
264268,24032,,0.000146913,9.92E-05,,4,4
264270,24043,,0.002125963,0.000886525,,8,8
264271,24043,,0.00930109,0.003878546,,35,35
264272,24043,,0.003986181,0.001662234,,15,15
264273,24043,,0.002391709,0.00099734,,9,9
264274,11033,,0.000354629,0.000172927,,20,20
264274,24043,,0.005314908,0.002216312,,20,20
264275,11033,,0.003794528,0.001850315,,214,214
264277,11033,,0.000195046,9.51E-05,,11,11
264278,11033,,7.09E-05,3.46E-05,,4,4
264280,11033,,0.001046155,0.000510133,,59,59
264281,11033,,0.000230509,0.000112402,,13,13
264282,11033,,0.001985921,0.000968389,,112,112
264283,11043,,0.000521558,0.000454087,,9,9
264284,11043,,0.016515994,0.014379415,,285,285
264286,24024,,0.000824827,0.000348121,,32,32
264287,24024,,0.000103103,4.35E-05,,4,4
264288,24027,,0.010492846,0.003244519,,33,33
264289,24027,,0.015262321,0.0047193,,48,48
264290,24027,,0.015898251,0.004915937,,50,50
264294,24027,,0.041971383,0.012978075,,132,132
264296,24027,,0.220985692,0.068331531,,695,695
264299,24027,,0.000317965,9.83E-05,,1,1
264301,24019,,0.048122287,0.044163492,,255,255
264303,24019,,0.01245518,0.011430551,,66,66
264304,24019,,0.000943574,0.000865951,,5,5
264305,24019,0.210526316,0.020758634,0.036369934,100,110,210
264306,24019,,0.008303453,0.007620367,,44,44
264307,24031,,0.007298017,0.007182087,,85,85
264309,24031,,0.019489997,0.019180397,,227,227
264311,24031,,0.002489912,0.002450359,,29,29
264312,24031,,0.043530523,0.042839037,,507,507
264313,24031,,0.006181849,0.00608365,,72,72
264319,22009,,0.019738652,0.011232877,,287,287
264320,24003,,0.000861003,0.000822386,,39,39
264321,24003,,0.019251148,0.018387702,,872,872
264322,24003,,0.005364712,0.005124096,,243,243
264323,24003,,0.007462028,0.007127343,,338,338
264324,24003,,0.04592017,0.043860574,,2080,2080
264324,24012,,0.009389153,0.008080232,,170,170
264325,24012,0.911353563,0.050370043,0.170397833,2673,912,3585
264326,24012,0.048414593,0.139677455,0.126954703,142,2529,2671
264327,24012,,0.098641334,0.084889966,,1786,1786
264327,24026,,0.072710644,0.067731629,,636,636
264328,24012,,0.029713907,0.025571558,,538,538
264328,24026,,0.142563165,0.132800852,,1247,1247
264329,24026,,0.06402195,0.059637913,,560,560
264329,24039,,0.01581063,0.012400168,,177,177
264330,24039,,0.091469406,0.071738826,,1024,1024
264331,24039,,0.067976775,0.053313717,,761,761
264332,24039,,0.034301027,0.02690206,,384,384
264333,24039,,0.059937472,0.047008547,,671,671
264334,24039,,0.006699419,0.005254309,,75,75
264334,24042,,0.087661575,0.025935197,,373,373
264335,24039,,0.000535954,0.000420345,,6,6
264335,24042,0.006813469,0.10293772,0.035252399,69,438,507
264336,24042,0.245186136,0.012690952,0.176401057,2483,54,2537
264337,24042,,0.004700353,0.001390627,,20,20
264337,30161,,0.000312082,0.000200252,,7,7
264338,30161,,0.011814534,0.007580959,,265,265
264339,30161,,0.000356665,0.000228859,,8,8
264340,30161,,0.00468123,0.003003776,,105,105
264341,30161,,0.000178333,0.00011443,,4,4
264342,30161,,0.001114579,0.000715185,,25,25
264343,30161,,8.92E-05,5.72E-05,,2,2
264344,30161,,0.000356665,0.000228859,,8,8
264345,30161,,0.00084708,0.00054354,,19,19
264346,30161,,0.013954525,0.008954114,,313,313
264347,30161,,0.000267499,0.000171644,,6,6
264350,30161,,0.001382078,0.000886829,,31,31
264351,30155,,5.62E-05,3.93E-05,,4,4
264351,30161,,0.000356665,0.000228859,,8,8
264352,30155,,7.03E-05,4.91E-05,,5,5
264352,30161,,0.001872492,0.00120151,,42,42
264353,30155,,0.001166451,0.000815781,,83,83
264353,30161,,0.00325457,0.00208834,,73,73
264354,30155,,0.000449716,0.000314518,,32,32
264355,30155,,0.00061836,0.000432462,,44,44
264356,30155,,0.000660521,0.000461948,,47,47
264357,30155,,0.000491877,0.000344004,,35,35
264358,30155,,0.000210804,0.00014743,,15,15
264359,30063,,0.049886805,0.042007081,,617,617
264360,30121,,0.000209963,0.000171851,,4,4
264361,30121,,0.004251745,0.003479979,,81,81
264362,30121,,0.003569366,0.002921464,,68,68
264363,30121,,0.002991969,0.002448874,,57,57
264364,30121,,0.011757913,0.009623647,,224,224
264365,30121,,0.00304446,0.002491837,,58,58
264367,30121,,0.010970553,0.008979206,,209,209
264368,30121,,0.000419925,0.000343702,,8,8
264369,30150,,0.030846253,0.017036839,,191,191
264370,30150,,0.013404393,0.007403443,,83,83
264371,30150,,0.006136951,0.003389528,,38,38
264379,30152,,0.00072329,0.000571802,,7,7
264380,30152,,0.039367638,0.031122366,,381,381
264382,30151,,0.000216193,0.000169578,,4,4
264633,31038,,0.718420023,0.059776773,,1837,1837
264644,31050,,0.04250585,0.00133376,,1108,1108
264645,31050,,0.009091955,0.00028529,,237,237
264646,31050,,0.000460352,1.44E-05,,12,12
264647,31050,,0.003107377,9.75E-05,,81,81
264648,31050,,0.034794951,0.001091806,,907,907
264649,31050,,7.67E-05,2.41E-06,,2,2
264651,31013,,0.070558376,0.015202887,,139,139
264651,31020,,0.242424242,0.001945052,,8,8
264652,31020,,0.03030303,0.000243132,,1,1
264653,31051,0.975024486,0.037900875,0.661022468,1991,39,2030
264654,31004,,0.010452962,0.002104894,,12,12
264654,31051,0.024975514,0.008746356,0.01953761,51,9,60
264655,31004,0.947067867,0.016550523,0.759691282,4312,19,4331
264656,31004,0.001098177,0.014808362,0.003858972,5,17,22
264657,31004,,0.005226481,0.001052447,,6,6
264658,31052,0.007831325,0.005587633,0.007122256,182,60,242
264659,31052,0.770223752,0.001024399,0.527135205,17900,11,17911
264660,31052,0.118330465,0.114267089,0.117046324,2750,1227,3977
264661,31052,,0.000186254,5.89E-05,,2,2
264662,31052,,0.073104861,0.023103184,,785,785
264663,31072,0.006985492,,0.006929638,13,,13
264664,31072,0.993014508,0.266666667,0.987206823,1848,4,1852
264669,31086,,0.018518519,0.001347709,,3,3
264673,31031,,0.995594714,0.163059163,,452,452
264684,31012,,0.016317016,0.001891381,,7,7
264690,31032,,0.000497512,0.000128444,,2,2
264693,31032,0.889100511,0.001741294,0.660008991,10270,7,10277
264695,31032,,0.000248756,6.42E-05,,1,1
264696,31008,,0.000751315,0.0002442,,1,1
264697,31008,,0.000751315,0.0002442,,1,1
264698,31008,,0.006761833,0.002197802,,9,9
264699,31008,,0.002253944,0.000732601,,3,3
264713,31019,,0.008796779,0.00352344,,118,118
264719,23007,,0.041577297,0.029842498,,756,756
264724,23007,,0.000109993,7.89E-05,,2,2
264725,23007,,0.017048892,0.012237003,,310,310
264741,23005,4.55E-05,0.008830022,7.56E-05,30,20,50
264742,23005,0.001924399,0.000441501,0.001919319,1268,1,1269
264743,23005,0.000315674,,0.000314593,208,,208
265122,18012,,0.001469508,0.000788497,,34,34
265166,18012,,0.013744219,0.007374768,,318,318
265168,18012,,0.021005316,0.011270872,,486,486
265170,18012,,8.64E-05,4.64E-05,,2,2
265171,18012,,0.000345767,0.000185529,,8,8
265172,18012,,0.00898993,0.004823748,,208,208
265173,18012,,4.32E-05,2.32E-05,,1,1
265175,18017,,0.005563282,0.000525968,,200,200
265176,18017,,0.003226704,0.000305062,,116,116
265177,18017,,0.002475661,0.000234056,,89,89
265178,18017,,0.002892907,0.000273504,,104,104
265179,18017,,0.003922114,0.000370808,,141,141
265183,18017,,0.003894298,0.000368178,,140,140
265184,18017,,2.78E-05,2.63E-06,,1,1
265187,18017,,0.00650904,0.000615383,,234,234
265190,18017,,0.003560501,0.00033662,,128,128
265191,18009,,0.006600973,0.006093294,,209,209
265192,18009,,0.016423473,0.01516035,,520,520
265200,18019,,0.010255625,0.009852941,,134,134
265204,18019,,7.65E-05,7.35E-05,,1,1
265205,18019,,0.000229604,0.000220588,,3,3
265208,18019,,0.000918414,0.000882353,,12,12
265209,18019,,0.001607225,0.001544118,,21,21
265212,18019,,0.000153069,0.000147059,,2,2
265215,14076,,0.001780944,0.000587372,,2,2
265216,14076,,0.041852182,0.013803231,,47,47
265219,14076,,0.003561888,0.001174743,,4,4
265221,14076,,0.002671416,0.000881057,,3,3
265224,14031,,0.024248634,0.018827897,,71,71
265225,14031,,0.004781421,0.003712543,,14,14
265227,14031,,0.012295082,0.009546539,,36,36
265228,32003,,0.001833181,0.000742942,,2,2
265229,32045,,0.002489627,0.001095557,,9,9
265230,32045,,0.003596127,0.001582471,,13,13
265231,32045,,0.005809129,0.002556299,,21,21
265232,32045,,0.001106501,0.000486914,,4,4
265233,32045,,0.002766252,0.001217285,,10,10
265234,32045,,0.022130014,0.009738284,,80,80
265235,32045,0.029782609,0.107053942,0.063785758,137,387,524
265236,32045,,0.001659751,0.000730371,,6,6
265237,32045,,0.001383126,0.000608643,,5,5
265240,32045,,0.00055325,0.000243457,,2,2
265240,32048,,0.001868748,0.00066685,,17,17
265241,32048,,0.011322414,0.004040325,,103,103
265243,32019,,0.000427442,0.000169801,,4,4
265244,32019,,0.001496046,0.000594303,,14,14
265245,32019,,0.001175465,0.000466952,,11,11
265246,32019,0.094372843,0.153985894,0.118054082,1340,1441,2781
265247,32019,0.449749982,0.116905322,0.317527699,6386,1094,7480
265248,32019,,0.040393246,0.016046186,,378,378
265250,32019,,0.010686044,0.004245023,,100,100
265252,32019,,0.012395811,0.004924226,,116,116
265254,14091,,0.000145148,4.99E-05,,2,2
265260,14116,0.001844289,0.007367526,0.002886003,28,26,54
265262,14116,,0.05497308,0.010368233,,194,194
265264,14116,,0.000566733,0.000106889,,2,2
265265,14116,,0.000283366,5.34E-05,,1,1
265268,1001,,0.000621339,4.39E-05,,35,35
265269,1001,,0.001420202,0.000100375,,80,80
265270,1001,,0.000230783,1.63E-05,,13,13
265270,14035,,0.000358551,0.000136197,,7,7
265271,14035,,0.022127747,0.008405323,,432,432
265274,14035,,0.001639092,0.000622617,,32,32
265275,14035,,0.000973211,0.000369679,,19,19
265276,14035,,0.003175741,0.00120632,,62,62
265277,14035,,0.004968499,0.001887306,,97,97
265278,14035,,0.000460995,0.000175111,,9,9
265279,14035,,0.001895201,0.0007199,,37,37
265280,14035,,0.02847923,0.010817962,,556,556
265281,14053,,0.00031061,9.75E-05,,15,15
265293,14064,,0.000297796,0.000132904,,4,4
265294,14064,,0.023228112,0.010366482,,312,312
265295,11022,,0.028670292,0.020455848,,464,464
265297,11022,,0.001482946,0.001058061,,24,24
265298,11022,1,0.004201681,0.289511969,6499,68,6567
265299,11022,0,0.047083539,0.03359344,0,762,762
265300,11022,,0.010504202,0.007494599,,170,170
265301,11022,,0.018907563,0.013490279,,306,306
265303,11030,,0.006954292,0.004310345,,461,461
265304,11030,,0.006154774,0.003814795,,408,408
265305,11030,,0.001086137,0.000673199,,72,72
265312,11030,,0.003514859,0.002178547,,233,233
265313,11030,,0.000286619,0.00017765,,19,19
265317,11030,,0.003318751,0.002056998,,220,220
265318,11030,,0.003303666,0.002047648,,219,219
265322,24032,,0.000257098,0.000173585,,7,7
265323,24032,,0.008153671,0.005505133,,222,222
265324,24032,,0.00209351,0.00141348,,57,57
265325,24032,,0.006611085,0.004463621,,180,180
265326,24032,,0.015499321,0.010464713,,422,422
265327,24032,,0.005509237,0.003719685,,150,150
265329,24043,0.01197491,0.006112145,0.009530142,63,23,86
265330,24043,,0.003720436,0.001551418,,14,14
265331,24043,,0.000797236,0.000332447,,3,3
265332,24043,,0.00983258,0.004100177,,37,37
265333,24043,,0.005846399,0.002437943,,22,22
265335,11033,,8.87E-05,4.32E-05,,5,5
265336,11033,,7.09E-05,3.46E-05,,4,4
265337,11033,,0.00037236,0.000181573,,21,21
265338,11033,,5.32E-05,2.59E-05,,3,3
265339,11033,,0.000265972,0.000129695,,15,15
265346,24024,,0.000206207,8.70E-05,,8,8
265352,24027,,0.031796502,0.009831875,,100,100
265353,24027,,0.06263911,0.019368794,,197,197
265355,24027,0.322089382,0.00254372,0.22328188,2263,8,2271
265356,24027,0.000711642,,0.000491594,5,,5
265357,24019,,0.059256463,0.054381711,,314,314
265357,24027,,0.0063593,0.001966375,,20,20
265359,24019,,0.061898471,0.056806373,,328,328
265360,24019,,0.003208152,0.002944233,,17,17
265363,24019,,0.030760521,0.028229997,,163,163
265364,24019,,0.00037743,0.00034638,,2,2
265367,24031,,0.006954581,0.006844106,,81,81
265370,24031,,0.038722418,0.038107309,,451,451
265371,24031,,0.008843479,0.008703,,103,103
265372,24031,,0.003863656,0.003802281,,45,45
265373,24031,,0.007126299,0.007013097,,83,83
265375,22009,,0.000137552,7.83E-05,,2,2
265375,24031,,0.008242466,0.008111534,,96,96
265376,22009,,0.000137552,7.83E-05,,2,2
265378,24003,,0.002759626,0.002635852,,125,125
265379,24003,,0.034307665,0.03276891,,1554,1554
265380,24003,,0.014239668,0.013600995,,645,645
265381,24003,,0.021657542,0.020686165,,981,981
265382,24003,0.176304654,0.000596079,0.008476899,375,27,402
265383,24003,0.823695346,0.022982162,0.058895473,1752,1041,2793
265384,24012,0.040231845,0.044736551,0.04410856,118,810,928
265385,24012,,0.100408704,0.086410951,,1818,1818
265386,24012,,0.024080415,0.020723418,,436,436
265386,24026,0.057542768,0.064822225,0.064323749,37,567,604
265387,24026,0.942457232,0.025723105,0.088498403,606,225,831
265388,24026,,0.114210586,0.106389776,,999,999
265389,24026,,0.01326169,0.012353568,,116,116
265389,24039,,0.031978562,0.025080566,,358,358
265390,24039,,0.054845913,0.043015273,,614,614
265391,24039,,0.051094238,0.04007286,,572,572
265392,24039,,0.010719071,0.008406894,,120,120
265393,24039,,0.000267977,0.000210172,,3,3
265394,24042,0.070702084,0.010575793,0.052913364,716,45,761
265395,24042,0.677298311,0.027262045,0.484981227,6859,116,6975
265396,24042,,0.08813161,0.026074259,,375,375
265396,30161,,0.001069996,0.000686577,,24,24
265397,30161,,0.002184574,0.001401762,,49,49
265398,30161,,0.000267499,0.000171644,,6,6
265399,30161,,8.92E-05,5.72E-05,,2,2
265400,30161,,0.013062862,0.008381966,,293,293
265401,30161,,0.010878288,0.006980204,,244,244
265402,30161,,0.000133749,8.58E-05,,3,3
265403,30161,,0.017967008,0.011528779,,403,403
265404,30161,,0.005617477,0.003604531,,126,126
265405,30161,,0.004948729,0.003175421,,111,111
265406,30161,,0.000534998,0.000343289,,12,12
265407,30161,,0.000222916,0.000143037,,5,5
265408,30161,,0.032768613,0.021026433,,735,735
265409,30161,,0.000445831,0.000286074,,10,10
265410,30161,,0.002318324,0.001487584,,52,52
265411,30161,,0.000624164,0.000400503,,14,14
265412,30161,,0.00156041,0.001001259,,35,35
265413,30161,,0.002318324,0.001487584,,52,52
265414,30155,,0.000126483,8.85E-05,,9,9
265415,30155,,0.000660521,0.000461948,,47,47
265416,30155,,0.000702681,0.000491434,,50,50
265417,30155,,0.000885379,0.000619207,,63,63
265419,30121,,0.001469739,0.001202956,,28,28
265420,30121,,0.002099627,0.001718508,,40,40
265421,30121,,0.007978584,0.006530332,,152,152
265422,30121,,0.000419925,0.000343702,,8,8
265423,30121,,0.005091596,0.004167383,,97,97
265424,30121,,0.001627211,0.001331844,,31,31
265425,30121,,0.006718807,0.005499227,,128,128
265426,30121,,0.001102304,0.000902217,,21,21
265427,30150,,0.000645995,0.000356792,,4,4
265428,30150,,0.021802326,0.012041745,,135,135
265429,30150,,0.003068475,0.001694764,,19,19
265430,30150,,0.018410853,0.010168584,,114,114
265434,30151,,0.000648579,0.000508733,,12,12
265436,30152,,0.014259144,0.011272668,,138,138
265694,31038,,0.00117325,9.76E-05,,3,3
265704,31050,,0.010933364,0.00034307,,285,285
265705,31050,,7.67E-05,2.41E-06,,2,2
265705,31059,,0.687612208,0.014196227,,766,766
265706,31050,,0.022672344,0.000711419,,591,591
265707,31050,,0.000191813,6.02E-06,,5,5
265708,31050,,0.013235125,0.000415295,,345,345
265710,31020,1,0.393939394,0.995137369,4080,13,4093
265711,31020,,0.212121212,0.001701921,,7,7
265711,31039,0.524409871,0.213333333,0.518275046,1955,16,1971
265712,31039,,0.053333333,0.001051801,,4,4
265712,31051,,0.387755102,0.129925106,,399,399
265713,31004,,0.00261324,0.000526223,,3,3
265714,31004,0.051833956,0.18466899,0.078582705,236,212,448
265715,31052,,0.028031291,0.008858673,,301,301
265716,31052,,0.001396908,0.000441462,,15,15
265717,31052,,0.147327249,0.046559539,,1582,1582
265718,31052,0.084724613,0.116036506,0.094620048,1969,1246,3215
265719,31052,0.00288296,0.13326504,0.044087351,67,1431,1498
265722,31072,,0.733333333,0.005863539,,11,11
265742,31012,,0.009324009,0.001080789,,4,4
265743,31012,,0.023310023,0.002701972,,10,10
265745,31012,,0.004662005,0.000540394,,2,2
265752,31032,0.068652065,,0.050928007,793,,793
265756,31008,0.982633864,0.018031555,0.669108669,2716,24,2740
