GRIDCODE,CVENTMUN,Fpv
74949,7017,0.049862277
74950,7017,0.007851213
74951,7017,0.041271981
75798,12001,0.004836585
75798,12001,0.016143015
75799,12001,0.000878385
75799,12001,0.00205935
75799,12001,0.005716067
75803,12001,0.002393155
75804,12001,0.010070217
75805,12053,0.042435471
75805,12001,0.002397157
75806,12053,0.051157754
75807,12053,0.04368711
75808,12053,0.050430577
75809,12053,0.03958632
75810,12053,0.046254509
75811,12053,0.032351561
75814,12053,0.059355631
75815,12053,0.02435574
75818,12053,0.025447319
75818,12053,0.035404551
75819,12030,0.127426272
75820,12030,0.074368634
75821,12030,0.078458902
75822,12030,0.054111124
75826,12025,0.056285426
75835,12052,0.204724688
75845,12036,0.093573366
75849,12046,0.010224885
75850,12046,0.06986718
75851,12046,0.006910009
75861,20447,0.037112116
75862,20447,0.118925457
75902,20398,0.174284073
75903,20398,0.217213456
75907,20072,0.290536513
75908,20072,0.058975823
75908,20049,0.061957241
75908,20049,0.418057607
75921,20333,0.02571958
75922,20333,0.044397053
75922,20333,0.029231982
75923,20333,0.045390428
75924,20333,0.122672123
75925,20333,0.107196499
75927,20333,0.065710967
75928,20333,0.080921873
75929,20333,0.083193831
75930,20333,0.010572387
75970,20005,0.127873353
76009,7017,0.042054411
76010,7017,0.032088341
76010,7017,0.009921113
76010,7017,0.015432179
76856,12001,0.028300989
76857,12001,0.00594164
76857,12001,0.000601145
76857,12001,0.021857792
76861,12001,0.002986512
76862,12001,0.010666679
76868,12053,0.012408679
76870,12053,0.011471007
76871,12053,0.038916836
76871,12053,0.016573825
76872,12053,0.04692061
76873,12053,0.011572881
76877,12053,0.02316548
76878,12053,0.01538297
76878,12030,0.001112913
76878,12053,0.006015679
76878,12030,0.014885514
76880,12012,0.031874623
76880,12030,0.025580163
76881,12012,0.060084021
76881,12030,0.013414671
76894,12052,0.268057489
76921,20447,0.137573609
76961,20358,0.476656106
76961,20398,0.082139789
76966,20072,0.060123929
76966,20301,0.757306979
76967,20072,0.0943471
76967,20049,0.519985152
76967,20072,0.162866167
76967,20072,0.213994385
76980,20333,0.092311812
76984,20333,0.01056757
76984,20333,0.007412659
76985,20333,0.04341947
76985,20333,0.049491168
76986,20333,0.039037971
77029,20005,0.039288272
77030,20005,0.026097034
77069,7017,0.02496868
77070,7017,0.041640011
77915,12001,0.019316728
77916,12001,0.002412841
77916,12001,0.003429465
77916,12001,0.004864289
77917,12001,0.004040457
77917,12001,0.005437027
77917,12001,0.013080834
77917,12001,0.005663864
77918,12001,0.009688981
77919,12001,0.009644187
77920,12001,0.00420468
77920,12001,0.007103935
77939,12012,0.01257919
77940,12012,0.097414513
77953,12052,0.104840074
77980,20447,0.155236707
78020,20358,0.441939766
78020,20358,0.003515027
78020,20378,0.227249512
78021,20378,0.38480451
78021,20378,0.267171932
78021,20570,0.021918841
78021,20570,0.024196465
78021,20358,0.077889101
78021,20378,0.120774046
78025,20301,0.242693021
78026,20072,0.02010174
78026,20315,1
78026,20393,0.541980951
78026,20132,0.277870924
78026,20393,0.458019049
78026,20068,0.000512899
78026,20132,0.722129076
78027,20068,0.087011011
78039,20131,0.181962436
78039,20333,0.061304209
78088,20005,0.063803014
78089,20005,0.010345797
78129,7017,0.007018516
78129,7017,0.001781804
78130,7017,0.043897554
78970,12001,0.008827172
78971,12001,0.010090657
78974,12001,0.004552212
78974,12001,0.002423401
78974,12001,0.015197607
78975,12001,0.007808976
78976,12001,0.0193385
78999,12012,0.104030463
79039,20447,0.076295673
79039,20447,0.056998971
79080,20570,0.046019463
79081,20387,0.425970658
79081,20570,0.159152275
79081,20387,0.194692439
79081,20387,0.054456225
79086,20068,0.013142566
79086,20068,0.30843103
79086,20068,0.056230941
79097,20131,0.233970308
79098,20131,0.222805224
79146,20005,0.024390975
79147,20005,0.008557411
79147,20005,0.049637224
79189,7017,0.039316895
79190,7017,0.015970656
80028,12001,0.011226742
80029,12001,0.002941591
80030,12001,0.000209909
80031,12001,0.010807377
80032,12001,0.007719057
80032,12001,0.003762463
80032,12001,0.002855482
80033,12001,0.008335206
80035,12001,0.018882969
80058,12012,0.100351435
80059,12012,0.019213061
80098,20447,0.156171389
80140,20295,0.476689367
80140,20387,0.324880678
80141,20295,0.023097782
80144,20103,0.283819055
80145,20068,0.074636236
80145,20068,0.058616951
80145,20103,0.163921882
80145,20068,0.046786489
80145,20068,0.074790751
80145,20103,0.285602206
80145,20068,0.058109119
80145,20103,0.266656856
80145,20068,0.09639828
80156,20131,0.192683155
80156,20131,0.102592536
80156,20131,0.037087921
80204,20005,0.022312091
80205,20005,0.062806952
80249,7017,0.049047732
80252,7046,0.022292509
81085,12021,0.029405902
81085,12001,0.002448975
81086,12001,0.010952518
81087,12001,7.81E-05
81087,12001,0.00951495
81087,12001,0.002549414
81091,12001,0.004377629
81092,12001,0.007354246
81092,12001,0.002710489
81093,12001,0.020339685
81094,12001,0.019065455
81117,12012,0.090861389
81118,12012,0.01150643
81157,20037,0.059161415
81157,20447,0.118096216
81200,20295,0.28493465
81200,20295,0.215278202
81200,20570,0.067842942
81204,20068,0.089438587
81204,20192,0.580119624
81204,20192,0.419880376
81204,20530,0.033240478
81204,20530,0.156419998
81204,20530,0.123748596
81215,20475,0.261515272
81215,20131,0.028898421
81263,20010,0.129878246
81263,20005,0.009852962
81308,7017,0.002848441
81309,7017,0.015219429
81309,7017,0.031353193
81310,7046,0.020082356
81310,7017,0.023198308
81311,7046,0.006534079
81311,7017,0.00562348
81311,7046,0.032895194
81311,7046,0.022674366
81312,7046,0.045536435
81313,7046,0.046564019
81314,7046,0.046338686
82140,12021,0.004470042
82141,12021,0.040534095
82142,12021,0.04040153
82143,12021,0.040914322
82144,12021,0.001807113
82145,12021,0.009981952
82146,12021,0.019926532
82146,12001,0.001166936
82146,12021,0.010128757
82146,12021,0.020107989
82151,12001,0.000297808
82151,12001,0.011963052
82151,12001,0.005216618
82151,12001,0.006305401
82151,12001,0.006181001
82152,12001,0.025342578
82153,12001,0.00386602
82176,12012,0.096565178
82216,20037,0.289078193
82217,20037,0.231316113
82230,20500,0.038359217
82230,20500,0.251070856
82231,20500,0.008724002
82259,20570,0.236264974
82259,20570,0.042116513
82259,20570,0.068662153
82259,20570,0.22482557
82260,20570,0.090598437
82260,20369,0.020486505
82260,20570,0.018402367
82260,20369,0.011077447
82262,20068,0.006029284
82262,20243,0.427136419
82262,20068,0.029865855
82262,20530,0.3365557
82263,20530,0.201410394
82263,20530,0.148624835
82273,20475,0.190000679
82274,20475,0.126132738
82318,20010,0.012935325
82318,20010,0.017816364
82319,20010,0.064025726
82319,20010,0.045799871
82321,20010,0.015022003
82322,20010,0.001839512
82322,20005,0.001047526
82322,20010,0.117346182
83199,12021,0.015955127
83200,12021,0.026491246
83201,12021,0.000310917
83202,12021,0.026071871
83203,12021,0.039232742
83204,12021,0.030915671
83204,12021,0.023886957
83205,12021,0.029447558
83206,12021,0.040956769
83207,12021,0.008413574
83207,12001,0.008514138
83208,12001,0.005196367
83210,12001,0.010903033
83212,12001,0.019923662
83213,12001,0.01410566
83235,12012,0.105301118
83276,20037,0.075381793
83276,20037,0.345062486
83276,20073,0.031897557
83277,20073,0.056062565
83289,20500,0.349992969
83319,20369,0.352737078
83319,20369,0.377352829
83321,20243,0.108404886
83321,20243,0.464458695
83321,20565,0.114339312
83332,20475,0.099297965
83332,20475,0.182265799
83376,20427,0.02006369
83376,20513,1
83377,20427,0.169824434
83377,20427,0.178028819
83377,20010,0.021924359
83377,20010,0.024001981
83378,20010,0.01472468
83379,20010,0.028559242
83379,20010,0.142008847
83380,20010,0.050353822
83380,20010,0.000729958
83380,20010,0.096101897
83380,20010,0.007456735
83380,20010,0.060044675
84255,12021,0.014590249
84256,12021,0.039232582
84257,12021,0.040196499
84258,12021,0.001450759
84259,12021,0.010276513
84259,12021,0.048387646
84260,12021,0.054094244
84261,12021,0.018381573
84267,12001,0.006736775
84268,12001,0.011607575
84269,12001,0.001061884
84269,12001,0.006310916
84269,12001,0.004817278
84270,12001,0.007146662
84270,12001,0.00245831
84270,12001,0.004818931
84271,12001,0.011600648
84272,12001,0.011902694
84272,12001,0.009628498
84273,12001,0.008094798
84273,12001,0.002692693
84273,12001,0.0192483
84273,12001,0.003215117
84274,12001,0.001479659
84282,12053,0.02144164
84282,12053,3.45E-05
84283,12053,0.028270256
84283,12056,0.039261448
84284,12056,0.108827248
84285,12056,0.125595234
84286,12056,0.104905269
84287,12056,0.075838274
84287,12056,0.038613731
84288,12056,0.118543294
84289,12056,0.065883319
84292,12012,0.016367315
84293,12012,0.099288225
84294,12012,0.003450972
84294,12012,0.086325787
84294,12012,0.023602188
84336,20073,0.06824443
84348,20500,0.328804178
84378,20369,0.23834614
84378,20115,0.115230365
84379,20565,0.144368993
84379,20115,0.335074585
84380,20565,0.092295519
84380,20565,0.229443123
84390,20475,0.057939665
84390,20298,0.050882334
84391,20475,0.082847883
84439,20010,0.138332556
85312,12021,0.006950516
85313,12021,0.049710876
85314,12021,0.02915376
85317,12021,0.039302523
85318,12021,0.005544834
85318,12021,0.028856227
85318,12021,0.005560653
85318,12021,0.040076462
85319,12021,0.005671293
85328,12001,0.000528445
85329,12001,0.011144973
85332,12001,0.002184374
85333,12001,0.001024619
85333,12001,0.006205724
85333,12001,0.002510622
85333,12001,0.004030011
85333,12001,0.012387707
85333,12001,0.008715973
85334,12001,0.006358978
85334,12001,0.006418243
85340,12053,0.043052359
85341,12053,0.03109382
85341,12053,0.001621706
85348,12056,0.052728536
85349,12056,0.104557865
85350,12056,0.109243839
85351,12056,0.056001941
85351,12012,0.041184092
85395,20073,0.032045655
85395,20073,0.007829068
85396,20073,0.062887204
85406,20500,0.003810534
85406,20026,0.006897964
85406,20026,0.002984881
85407,20500,0.019238244
85407,20026,0.246549075
85437,20565,0.002604458
85437,20565,0.051314009
85438,20565,0.067640011
85438,20565,0.026645801
85438,20565,0.099805762
85438,20115,0.276796831
85439,20565,0.047683627
85448,20551,0.161382482
85449,20298,0.025868231
85449,20298,0.067521041
85449,20551,0.046334905
85449,20298,0.026777826
85450,20298,0.128902307
85451,20298,0.127004206
85452,20298,0.220947817
85453,20226,0.120111698
85453,20298,0.090162787
85454,20226,0.088273862
85454,20226,0.088681372
85455,20226,0.218307211
85498,20427,0.119463208
85498,20010,0.011098016
85498,20057,0.078368175
86370,12021,0.037849105
86371,12021,0.04113464
86378,12021,0.014887077
86387,12001,0.000887149
86388,12001,0.01445604
86389,12001,0.002939291
86393,12001,0.006443544
86393,12001,0.024186581
86394,12001,0.005468478
86398,12039,0.040642641
86398,12053,0.003893258
86399,12053,0.040816417
86454,20073,0.018086788
86455,20073,0.057132388
86466,20026,0.186495983
86466,20026,0.056310183
86495,20342,1
86495,20565,0.070399664
86495,20023,0.113622905
86495,20023,0.161618588
86496,20565,0.052217647
86496,20565,0.001242072
86497,20115,0.142794391
86497,20403,0.209411239
86497,20115,0.130103828
86497,20403,0.597885273
86500,20343,0.410051553
86500,20349,0.053041636
86501,20349,0.946958364
86503,20197,0.755980776
86503,20197,0.069789975
86505,20551,0.008339375
86505,20551,0.084597847
86505,20551,0.032988402
86506,20551,0.153614484
86506,20551,0.044595145
86506,20551,0.012352884
86506,20551,0.005654642
86506,20551,0.01030903
86506,20551,0.072816763
86507,20551,0.007789264
86512,20226,0.114568685
86512,20298,0.004298526
86513,20226,0.150695528
86514,20226,0.121719682
86514,20298,0.016518949
86515,20226,0.011506108
86515,20226,0.086135854
86515,20298,0.072052709
86557,20427,0.050966683
86557,20057,0.007294862
86558,20427,0.008937535
86558,20057,0.050071952
87428,12021,0.001216862
87428,12011,0.063412546
87429,12021,0.008114443
87448,12001,0.001751711
87448,12001,0.010667024
87449,12001,0.003792961
87452,12001,0.012040901
87453,12001,0.019106873
87457,12039,0.065881581
87513,20073,0.011168733
87513,20073,0.021576626
87513,20073,0.049099456
87514,20073,0.052866436
87525,20026,0.138727599
87526,20026,0.072467072
87526,20026,0.017313236
87554,20023,0.515417756
87556,20174,0.502466973
87556,20403,0.192703489
87556,20083,0.117560657
87556,20174,0.497533027
87556,20083,0.184113044
87556,20083,0.222305724
87556,20385,0.060807581
87559,20078,0.061251583
87559,20343,0.589948447
87559,20411,0.779353872
87562,20550,0.015005975
87562,20550,0.28309059
87562,20197,0.174229249
87563,20546,0.006005074
87563,20550,0.166329201
87563,20551,0.074244529
87564,20551,0.091596639
87565,20356,1
87565,20551,0.078483125
87565,20560,0.249919037
87565,20551,0.114900482
87566,20560,0.744109468
87574,20298,0.084131211
87575,20298,0.034665842
87575,20298,0.050266215
87575,20337,0.119023861
87576,20337,0.222558775
87577,20337,0.014125623
87617,20427,0.293896091
87617,20057,0.023942501
88486,12011,0.054632714
88487,12011,0.017642749
88508,12001,0.012292352
88509,12001,9.41E-05
88512,12001,0.005197272
88513,12001,0.022122992
88515,12039,0.022720635
88516,12039,0.064548034
88573,20073,0.013412361
88574,20073,0.057260231
88574,20073,0.005259499
88585,20026,0.23983593
88613,20385,0.010842301
88613,20023,0.209340752
88614,20385,0.276447042
88614,20385,0.200620024
88614,20385,0.187383333
88615,20083,0.476020575
88615,20107,0.243172998
88615,20107,0.242134722
88615,20107,0.491189043
88618,20078,0.470799177
88619,20145,0.067507891
88619,20145,0.194860091
88619,20145,0.053849732
88619,20078,0.265022969
88619,20411,0.107311047
88619,20145,0.349524905
88619,20411,0.113335081
88619,20145,0.060792654
88619,20078,0.202926272
88619,20409,0.085315758
88620,20546,0.35876387
88620,20145,0.092784314
88620,20546,0.361194575
88620,20550,0.02355355
88620,20546,0.274036481
88620,20550,0.124291688
88621,20550,0.009892914
88621,20550,0.203856318
88621,20550,0.049714619
88621,20550,0.006172988
88621,20550,0.118092157
88625,20560,0.005971496
88635,20337,0.065873039
88636,20337,0.252820265
88673,20198,0.029602725
88674,20198,0.007283925
88675,20198,0.022406369
88676,20427,0.158819539
88676,20198,0.016932345
89540,12014,0.021031955
89540,12014,0.020229264
89540,12014,0.011128735
89541,12014,0.119541886
89541,12014,0.01241759
89543,12011,0.034163884
89543,12014,0.014495302
89544,12011,0.050900743
89544,12014,0.027722338
89545,12011,0.031923204
89568,12001,0.011476102
89569,12001,0.010157191
89570,12001,0.003274493
89572,12001,0.010360981
89572,12001,0.001337988
89573,12001,0.00010312
89573,12039,0.019282369
89573,12001,0.012233657
89573,12039,0.051520356
89573,12001,0.001094965
89574,12039,0.064690165
89575,12039,0.042678423
89633,20073,0.061146702
89644,20026,0.032418077
89644,20371,0.497502217
89645,20371,0.47465431
89672,20067,0.041204857
89672,20385,0.052571064
89672,20399,0.071089142
89673,20067,0.018996582
89673,20385,0.182660014
89673,20067,0.018913942
89673,20067,0.044533021
89674,20067,0.082157205
89674,20107,0.023503238
89674,20385,0.028668641
89674,20067,0.000524592
89674,20067,0.047706918
89674,20067,0.024127213
89674,20067,0.007032023
89674,20067,0.003916433
89674,20067,0.049607647
89674,20067,0.021866562
89674,20390,0.101620025
89675,20375,0.197161083
89675,20350,0.090836142
89675,20375,0.103621955
89675,20390,0.107030617
89675,20375,0.292899095
89675,20375,0.050138248
89676,20553,0.139174836
89676,20409,0.012908849
89676,20553,0.004147871
89676,20553,0.002374975
89677,20409,0.460412689
89677,20409,0.137794972
89677,20409,0.043404055
89677,20519,0.417168799
89677,20409,0.196185815
89678,20145,0.087305045
89678,20409,0.063977862
89678,20145,0.061906346
89678,20145,0.031469023
89695,20337,0.104184957
89696,20337,0.221413481
89732,20198,0.017498273
89733,20198,0.065793698
89734,20198,0.027624545
89735,20198,0.02331273
90594,12057,0.034608024
90595,12057,0.010896494
90595,12057,0.012900285
90596,12014,0.010967118
90596,12057,0.038002223
90597,12014,0.176812248
90597,12057,0.002913811
90598,12014,0.19134769
90599,12014,0.171263468
90599,12011,0.014112607
90599,12014,0.117573796
90600,12011,0.007158421
90600,12014,0.094203581
90600,12011,0.026396703
90600,12014,0.011265029
90601,12011,0.022669307
90601,12011,0.044504972
90601,12011,0.022249073
90602,12011,0.034071835
90629,12001,0.013165182
90630,12001,0.011117628
90631,12039,0.007919647
90631,12001,0.002403197
90632,12039,0.013000823
90632,12039,0.002856858
90632,12039,0.109327436
90632,12039,0.007827664
90633,12039,0.073303913
90633,12039,0.002558717
90691,20073,0.022179835
90692,20073,0.04930854
90703,20320,0.224604904
90704,20320,0.123648679
90704,20371,0.027843473
90704,20320,0.240531905
90731,20067,0.033818043
90731,20399,0.127403372
90731,20067,0.034974479
90731,20067,0.026047036
90731,20067,0.026406874
90731,20399,0.284545147
90732,20067,0.144104504
90732,20067,0.062679359
90732,20067,0.038458096
90733,20067,0.051048677
90733,20067,0.011565563
90733,20390,0.258738801
90734,20350,0.458086259
90734,20390,0.217576927
90734,20087,0.308825604
90734,20375,0.356179618
90734,20390,0.31503363
90734,20350,0.165657485
90735,20553,0.042227356
90735,20350,0.285420114
90735,20553,0.162248898
90735,20087,0.691174396
90735,20553,0.057210265
90736,20519,0.582831201
90792,20198,0.003495811
90792,20198,0.001513811
90793,20198,0.043273751
90793,20198,0.008485353
90793,20198,0.061986084
91653,12057,0.030677746
91654,12057,0.019816196
91654,12057,0.013416092
91654,12057,0.011425974
91660,12011,0.057836034
91690,12039,0.067245778
91691,12039,0.03106943
91691,12039,0.028023493
91691,12039,0.064422825
91691,12039,0.055318029
91692,12039,0.021349692
91692,12039,0.054649732
91692,12039,0.011900538
91750,20469,0.00876972
