GRIDCODE,CVENTMUN,POB URBANA en CELL,POBTOT en MUN,Furb
157361,17008,2366,79279,0.029843969
157361,17008,675,79279,0.008514235
157361,17008,1770,79279,0.022326215
157361,17008,1465,79279,0.018479042
157361,17008,2655,79279,0.033489323
157361,17008,3208,79279,0.040464688
157361,17008,1702,79279,0.021468485
157361,17008,643,79279,0.008110597
157361,17008,13,79279,0.000163978
157361,17008,1194,79279,0.015060735
157361,17008,5177,79279,0.065301025
157361,17008,5187,79279,0.065427162
157361,17008,1650,79279,0.020812573
157361,17008,36,79279,0.000454093
157361,17008,1536,79279,0.019374614
157361,17011,1208,189624,0.006370502
157361,17011,3354,189624,0.017687634
157361,17011,1499,189624,0.007905117
157361,17011,94,189624,0.000495718
157362,17008,35,79279,0.000441479
157362,17011,0,189624,0
157365,17029,99,81128,0.001220294
157365,17029,609,81128,0.007506656
157365,17029,11,81128,0.000135588
157365,17029,33,81128,0.000406765
157365,17029,45,81128,0.000554679
157365,17029,325,81128,0.004006015
157368,17006,0,158223,0
157368,17006,2,158223,1.26E-05
157369,17006,1538,158223,0.009720458
157369,17006,3568,158223,0.022550451
157369,17006,596,158223,0.003766835
157369,17006,5637,158223,0.035626932
157369,17006,3136,158223,0.019820127
157369,17006,1778,158223,0.011237304
157369,17006,90,158223,0.000568817
157369,17006,130,158223,0.000821625
157369,17006,642,158223,0.004057564
157369,17006,3363,158223,0.021254811
157369,17006,2,158223,1.26E-05
157369,17006,1,158223,6.32E-06
157369,17006,465,158223,0.00293889
157369,17006,1892,158223,0.011957806
157369,17006,2882,158223,0.018214798
157369,17006,66,158223,0.000417133
157369,17006,2776,158223,0.017544858
157369,17006,527,158223,0.003330742
157369,17006,5088,158223,0.032157145
157369,17006,21,158223,0.000132724
157369,17006,1742,158223,0.011009777
157369,17006,1403,158223,0.008867232
157370,17006,1094,158223,0.006914292
157370,17006,1190,158223,0.00752103
157370,17006,676,158223,0.004272451
157370,17006,752,158223,0.004752786
157370,17006,511,158223,0.003229619
157370,17006,148,158223,0.000935389
157370,17006,543,158223,0.003431865
157370,17006,849,158223,0.005365844
157370,17006,681,158223,0.004304052
157370,17006,830,158223,0.005245761
157370,17006,398,158223,0.002515437
157370,17006,1265,158223,0.007995045
157370,17006,1,158223,6.32E-06
157370,17006,461,158223,0.002913609
157370,17006,36,158223,0.000227527
157370,17006,1698,158223,0.010731689
157379,21022,8,7505,0.001065956
157379,21022,2022,7505,0.269420386
157379,21022,1546,7505,0.205996003
157379,21022,101,7505,0.013457695
157379,21022,18,7505,0.002398401
157379,21022,69,7505,0.009193871
157379,21022,10,7505,0.001332445
157380,21022,16,7505,0.002131912
157380,21022,154,7505,0.020519654
157380,21022,1,7505,0.000133245
157382,21022,70,7505,0.009327115
157382,21022,471,7505,0.062758161
157383,21022,116,7505,0.015456362
157384,21022,218,7505,0.029047302
157401,21193,0,1185,0
157401,21193,275,1185,0.232067511
157405,21020,1269,6154,0.206207345
157405,21020,2232,6154,0.362690933
157405,21020,10,6154,0.001624959
157405,21020,201,6154,0.032661683
157406,21020,147,6154,0.023886903
157406,21020,1170,6154,0.190120247
157406,21020,43,6154,0.006987325
157406,21020,1082,6154,0.175820604
157406,21171,264,2583,0.102206736
157407,21171,23,2583,0.008904375
157407,21171,741,2583,0.286875726
157407,21171,622,2583,0.240805265
157407,21171,921,2583,0.356562137
157409,21154,199,55822,0.003564903
157409,21189,179,15342,0.011667318
157409,21189,98,15342,0.006387694
157410,21154,1009,55822,0.018075311
157412,21154,5,55822,8.96E-05
157414,21205,1,17314,5.78E-05
157414,21205,197,17314,0.011378076
157414,21205,519,17314,0.029975742
157414,21205,13,17314,0.000750837
157414,21205,0,17314,0
157415,21205,28,17314,0.001617188
157415,21205,1,17314,5.78E-05
157415,21205,0,17314,0
157417,21110,130,32342,0.004019541
157417,21110,156,32342,0.004823449
157417,21110,30,32342,0.000927586
157418,21110,566,32342,0.017500464
157419,21110,627,32342,0.019386556
157419,21110,11,32342,0.000340115
157419,21110,930,32342,0.028755179
157419,21110,221,32342,0.00683322
157420,21110,64,32342,0.001978851
157420,21110,2550,32342,0.078844846
157420,21110,1642,32342,0.050769897
157420,21110,211,32342,0.006524024
157420,21110,331,32342,0.01023437
157420,21110,48,32342,0.001484138
157420,21110,13,32342,0.000401954
157427,30018,754,754,1
157427,30099,130,11842,0.010977875
157427,30099,618,11842,0.052187131
157427,30099,84,11842,0.007093396
157428,30099,5,11842,0.000422226
157428,30099,1322,11842,0.111636548
157428,30099,5,11842,0.000422226
157428,30099,2209,11842,0.186539436
157428,30099,3069,11842,0.259162304
157428,30099,357,11842,0.030146935
157428,30099,1841,11842,0.155463604
157430,30030,2,35641,5.61E-05
157430,30115,19,26207,0.000724997
157430,30115,963,26207,0.036745908
157431,30030,1759,35641,0.049353273
157431,30030,1883,35641,0.052832412
157431,30030,3207,35641,0.08998064
157431,30030,1434,35641,0.040234561
157431,30030,2556,35641,0.07171516
157431,30030,1140,35641,0.031985635
157431,30030,1199,35641,0.033641031
157431,30030,1768,35641,0.049605791
157431,30030,1091,35641,0.030610813
157431,30030,2593,35641,0.07275329
157431,30030,1671,35641,0.046884206
157431,30030,4726,35641,0.132600095
157431,30030,1018,35641,0.02856261
157431,30030,811,35641,0.022754693
157431,30030,2420,35641,0.067899329
157431,30030,1839,35641,0.051597879
157431,30030,1872,35641,0.052523779
157431,30115,830,26207,0.031670928
157431,30115,200,26207,0.007631549
157431,30115,539,26207,0.020567024
157431,30115,928,26207,0.035410387
157432,30030,1062,35641,0.029797144
157432,30030,40,35641,0.001122303
157432,30030,314,35641,0.008810078
157432,30074,263,4125,0.063757576
157432,30074,125,4125,0.03030303
157432,30115,361,26207,0.013774946
157432,30115,1344,26207,0.051284008
157434,30140,657,657,1
157434,30185,3116,3476,0.896432681
157435,30135,1489,17839,0.083468804
157435,30135,123,17839,0.006895005
157435,30135,890,17839,0.049890689
157435,30135,844,17839,0.047312069
157437,30085,101,46864,0.002155172
157437,30085,2847,46864,0.060750256
157439,30113,118,2261,0.052189297
157440,30041,990,1250,0.792
157441,30041,260,1250,0.208
157442,30052,286,6572,0.043517955
157442,30052,0,6572,0
157442,30052,233,6572,0.035453439
157466,30181,968,12102,0.079986779
157466,30181,1341,12102,0.110808131
157466,30181,1044,12102,0.086266733
157466,30181,1,12102,8.26E-05
157466,30181,2,12102,0.000165262
157467,30181,25,12102,0.002065774
157467,30181,571,12102,0.047182284
157467,30181,1788,12102,0.147744175
157467,30181,150,12102,0.012394646
157467,30181,32,12102,0.002644191
157467,30181,141,12102,0.011650967
157467,30181,1423,12102,0.11758387
157730,23004,297,182181,0.001630247
157730,23004,187,182181,0.001026452
157730,23004,621,182181,0.003408698
157731,23004,279,182181,0.001531444
157731,23004,910,182181,0.004995032
157731,23004,2,182181,1.10E-05
157731,23004,84,182181,0.00046108
157732,23004,286,182181,0.001569867
158255,6009,2255,102766,0.021943055
158255,6009,183,102766,0.001780745
158255,6009,1688,102766,0.016425666
158255,6009,2622,102766,0.025514275
158255,6009,1660,102766,0.016153202
158255,6009,1746,102766,0.016990055
158255,6009,3216,102766,0.031294397
158255,6009,1715,102766,0.016688399
158255,6009,141,102766,0.001372049
158255,6009,1456,102766,0.01416811
158255,6009,406,102766,0.003950723
158256,6009,536,102766,0.005215733
158256,6009,3148,102766,0.0306327
158256,6009,40,102766,0.000389234
158256,6009,404,102766,0.003931261
158256,6009,328,102766,0.003191717
158256,6009,71,102766,0.00069089
158256,6009,792,102766,0.007706829
158256,6009,930,102766,0.009049686
158256,6009,54,102766,0.000525466
158256,6009,40,102766,0.000389234
158323,16035,0,12610,0
158365,16092,145,3210,0.04517134
158365,16092,652,3210,0.203115265
158365,16092,2,3210,0.000623053
158365,16092,221,3210,0.068847352
158365,16092,130,3210,0.040498442
158365,16092,790,3210,0.246105919
158365,16092,221,3210,0.068847352
158365,16092,11,3210,0.003426791
158366,16092,178,3210,0.055451713
158366,16092,16,3210,0.004984424
158366,16092,105,3210,0.03271028
158366,16092,90,3210,0.028037383
158366,16092,395,3210,0.12305296
158366,16092,83,3210,0.025856698
158386,15082,3,28159,0.000106538
158386,15082,3785,28159,0.134415285
158386,15082,3293,28159,0.116943073
158386,15082,2559,28159,0.090876807
158386,15082,215,28159,0.007635214
158386,15082,881,28159,0.031286622
158386,15082,1279,28159,0.045420647
158386,15082,30,28159,0.001065379
158386,15082,5,28159,0.000177563
158386,15082,2247,28159,0.079796868
158386,15082,36,28159,0.001278454
158386,15082,119,28159,0.004226002
158387,15082,232,28159,0.008238929
158387,15082,20,28159,0.000710252
158387,15082,144,28159,0.005113818
158395,15004,0,3153,0
158415,17018,344,101157,0.003400654
158417,17018,0,101157,0
158417,17018,355,101157,0.003509396
158417,17018,1,101157,9.89E-06
158417,17018,23,101157,0.000227369
158417,17018,171,101157,0.001690442
158418,17018,21,101157,0.000207598
158418,17018,329,101157,0.00325237
158418,17018,877,101157,0.008669692
158418,17018,599,101157,0.005921488
158418,17018,3470,101157,0.034303113
158418,17018,956,101157,0.009450656
158418,17018,1662,101157,0.016429906
158418,17018,3531,101157,0.034906136
158418,17018,2829,101157,0.027966428
158418,17018,93,101157,0.000919363
158418,17018,9,101157,8.90E-05
158418,17018,38,101157,0.000375654
158418,17018,0,101157,0
158418,17018,88,101157,0.000869935
158418,17007,4460,351048,0.012704815
158418,17007,760,351048,0.002164946
158418,17007,1675,351048,0.004771427
158418,17007,804,351048,0.002290285
158419,17018,55,101157,0.000543709
158419,17007,249,351048,0.000709305
158419,17007,2229,351048,0.006349559
158419,17007,1574,351048,0.004483717
158419,17007,1647,351048,0.004691666
158419,17008,1187,79279,0.014972439
158419,17008,1794,79279,0.022628943
158419,17008,2364,79279,0.029818741
158419,17008,399,79279,0.005032859
158419,17008,566,79279,0.007139343
158419,17008,1359,79279,0.017141992
158419,17008,557,79279,0.00702582
158419,17011,139,189624,0.00073303
158419,17011,84,189624,0.000442982
158419,17011,2813,189624,0.01483462
158419,17011,427,189624,0.002251825
158419,17011,1,189624,5.27E-06
158419,17011,548,189624,0.00288993
158419,17011,402,189624,0.002119985
158420,17008,559,79279,0.007051048
158420,17011,830,189624,0.004377083
158420,17011,272,189624,0.001434418
158420,17011,8,189624,4.22E-05
158420,17011,321,189624,0.001692824
158420,17011,2904,189624,0.015314517
158420,17011,2890,189624,0.015240687
158420,17011,727,189624,0.003833903
158420,17011,3969,189624,0.020930895
158420,17011,78,189624,0.00041134
158420,17011,2890,189624,0.015240687
158420,17011,3344,189624,0.017634899
158420,17011,43,189624,0.000226765
158420,17011,2503,189624,0.013199806
158420,17011,3890,189624,0.020514281
158420,17011,1132,189624,0.005969708
158420,17011,655,189624,0.003454204
158420,17011,1309,189624,0.006903135
158420,17011,12,189624,6.33E-05
158420,17011,2102,189624,0.011085095
158420,17011,3709,189624,0.01955976
158421,17011,25,189624,0.00013184
158421,17011,45,189624,0.000237312
158421,17011,117,189624,0.000617011
158421,17011,69,189624,0.000363878
158421,17011,26,189624,0.000137113
158421,17011,95,189624,0.000500991
158421,17011,12,189624,6.33E-05
158421,17011,432,189624,0.002278193
158421,17011,193,189624,0.001017804
158421,17011,1960,189624,0.010336244
158421,17011,2572,189624,0.013563684
158421,17011,28,189624,0.000147661
158421,17011,658,189624,0.003470025
158421,17011,3081,189624,0.016247943
158421,17011,1929,189624,0.010172763
158421,17011,424,189624,0.002236004
158421,17011,1216,189624,0.00641269
158421,17011,310,189624,0.001634814
158421,17011,355,189624,0.001872126
158421,17011,913,189624,0.004814791
158421,17011,8,189624,4.22E-05
158421,17011,49,189624,0.000258406
158421,17011,214,189624,0.001128549
158422,17029,469,81128,0.005780988
158422,17029,1960,81128,0.024159353
158422,17029,445,81128,0.005485159
158422,17029,921,81128,0.011352431
